ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780396934.606,5,SURVEY,1.944,0.441,3.997,98.7,SURVEY,1.605,0.483,2.799,98.6
1780396935.106,5,SURVEY,1.6,0.464,3.998,98.6,SURVEY,1.395,0.68,2.8,98.5
1780396935.606,5,SURVEY,1.384,0.708,3.999,98.5,SURVEY,1.263,1.52,2.8,98.4
1780396936.106,5,SURVEY,1.261,1.508,4.0,98.4,SURVEY,1.188,2.32,2.8,98.3
1780396936.606,5,SURVEY,1.193,2.228,4.0,98.3,SURVEY,1.145,3.04,2.8,98.3
1780396937.106,5,SURVEY,1.147,2.988,4.0,98.2,SURVEY,1.117,3.8,2.8,98.2
1780396937.606,5,SURVEY,1.12,3.708,4.0,98.2,SURVEY,1.101,4.52,2.8,98.1
1780396938.106,5,SURVEY,1.103,4.388,4.0,98.1,SURVEY,1.091,5.2,2.8,98.0
1780396938.606,5,SURVEY,1.093,5.028,4.0,98.0,SURVEY,1.084,5.84,2.8,97.9
1780396939.106,5,SURVEY,1.086,5.668,4.0,97.9,SURVEY,1.08,6.48,2.8,97.8
1780396939.606,5,SURVEY,1.081,6.348,4.0,97.8,SURVEY,1.077,7.16,2.8,97.8
1780396940.106,5,SURVEY,1.077,7.188,4.0,97.7,SURVEY,1.075,8.0,2.8,97.7
1780396940.606,5,SURVEY,1.075,7.988,4.0,97.7,SURVEY,1.073,8.8,2.8,97.6
1780396941.106,5,SURVEY,1.073,8.788,4.0,97.6,SURVEY,1.073,9.6,2.8,97.5
1780396941.606,5,SURVEY,1.073,9.428,4.0,97.5,SURVEY,1.072,10.24,2.8,97.4
1780396942.106,5,SURVEY,1.072,10.228,4.0,97.4,SURVEY,1.072,11.04,2.8,97.3
1780396942.606,5,SURVEY,1.072,11.028,4.0,97.3,SURVEY,1.072,11.84,2.8,97.3
1780396943.106,5,SURVEY,1.072,11.748,4.0,97.2,SURVEY,1.072,12.56,2.8,97.2
1780396943.606,5,SURVEY,1.072,12.508,4.0,97.2,SURVEY,1.072,13.27,2.8,97.1
1780396944.106,5,SURVEY,1.072,13.127,4.0,97.1,SURVEY,1.072,13.674,2.8,97.0
1780396944.606,5,SURVEY,1.072,13.645,4.0,97.0,SURVEY,1.071,13.986,2.8,96.9
1780396945.106,5,SURVEY,1.071,13.953,4.0,96.9,SURVEY,1.215,14.172,2.8,96.8
1780396945.606,5,SURVEY,1.207,14.15,4.0,96.8,SURVEY,1.903,14.29,2.8,96.8
1780396946.106,5,SURVEY,1.897,14.276,4.0,96.7,SURVEY,2.377,14.366,2.8,96.7
1780396946.606,5,SURVEY,2.393,14.361,4.0,96.7,SURVEY,2.695,14.417,2.8,96.6
1780396947.106,5,SURVEY,2.662,14.406,4.0,96.6,SURVEY,2.865,14.403,2.8,96.5
1780396947.606,5,SURVEY,2.86,14.407,4.0,96.5,SURVEY,2.991,13.683,2.8,96.4
1780396948.106,5,SURVEY,2.988,13.687,4.0,96.4,SURVEY,3.072,12.963,2.8,96.3
1780396948.606,5,SURVEY,3.066,13.007,4.0,96.3,SURVEY,3.121,12.283,2.8,96.3
1780396949.107,5,SURVEY,3.12,12.287,4.0,96.2,SURVEY,3.155,11.563,2.8,96.2
1780396949.607,5,SURVEY,3.151,11.647,4.0,96.2,SURVEY,3.174,10.923,2.8,96.1
1780396950.106,5,SURVEY,3.17,11.047,4.0,96.1,SURVEY,3.187,10.323,2.8,96.0
1780396950.606,5,SURVEY,3.186,10.327,4.0,96.0,SURVEY,3.197,9.603,2.8,95.9
1780396951.106,5,SURVEY,3.196,9.647,4.0,95.9,SURVEY,3.203,8.923,2.8,95.8
1780396951.606,5,SURVEY,3.202,8.967,4.0,95.8,SURVEY,3.207,8.243,2.8,95.8
1780396952.106,5,SURVEY,3.207,8.167,4.0,95.7,SURVEY,3.21,7.443,2.8,95.7
1780396952.606,5,SURVEY,3.21,7.447,4.0,95.7,SURVEY,3.211,6.723,2.8,95.6
1780396953.106,5,SURVEY,3.211,6.687,4.0,95.6,SURVEY,3.212,5.963,2.8,95.5
1780396953.606,5,SURVEY,3.212,5.927,4.0,95.5,SURVEY,3.213,5.203,2.8,95.4
1780396954.106,5,SURVEY,3.213,5.207,4.0,95.4,SURVEY,3.214,4.483,2.8,95.3
1780396954.606,5,SURVEY,3.214,4.527,4.0,95.3,SURVEY,3.214,3.803,2.8,95.3
1780396955.106,5,SURVEY,3.214,3.807,4.0,95.2,SURVEY,3.214,3.083,2.8,95.2
1780396955.606,5,SURVEY,3.214,3.127,4.0,95.2,SURVEY,3.214,2.403,2.8,95.1
1780396956.106,5,SURVEY,3.214,2.447,4.0,95.1,SURVEY,3.214,1.765,2.8,95.0
1780396956.606,5,SURVEY,3.214,1.736,4.0,95.0,SURVEY,3.214,1.286,2.8,94.9
1780396957.106,5,SURVEY,3.214,1.27,4.0,94.9,SURVEY,3.214,0.989,2.8,94.8
1780396957.606,5,SURVEY,3.214,0.98,4.0,94.8,SURVEY,3.494,0.804,2.8,94.8
1780396958.106,5,SURVEY,3.446,0.814,4.0,94.7,SURVEY,4.123,0.699,2.8,94.7
1780396958.606,5,SURVEY,4.085,0.706,4.0,94.7,SURVEY,4.55,0.63,2.8,94.6
1780396959.106,5,SURVEY,4.482,0.642,4.0,94.6,SURVEY,4.8,0.59,2.8,94.5
1780396959.606,5,SURVEY,4.798,0.591,4.0,94.5,SURVEY,5.001,0.624,2.8,94.4
1780396960.106,5,SURVEY,5.018,0.621,4.0,94.4,SURVEY,5.141,1.424,2.8,94.3
1780396960.606,5,SURVEY,5.135,1.301,4.0,94.3,SURVEY,5.216,2.104,2.8,94.3
1780396961.106,5,SURVEY,5.207,1.941,4.0,94.2,SURVEY,5.262,2.744,2.8,94.2
1780396961.606,5,SURVEY,5.261,2.661,4.0,94.2,SURVEY,5.296,3.464,2.8,94.1
1780396962.106,5,SURVEY,5.291,3.261,4.0,94.1,SURVEY,5.315,4.064,2.8,94.0
1780396962.606,5,SURVEY,5.316,4.021,4.0,94.0,SURVEY,5.331,4.824,2.8,93.9
1780396963.106,5,SURVEY,5.33,4.661,4.0,93.9,SURVEY,5.34,5.464,2.8,93.8
1780396963.606,5,SURVEY,5.339,5.381,4.0,93.8,SURVEY,5.346,6.184,2.8,93.8
1780396964.106,5,SURVEY,5.345,5.981,4.0,93.7,SURVEY,5.349,6.784,2.8,93.7
1780396964.606,5,SURVEY,5.349,6.661,4.0,93.7,SURVEY,5.352,7.464,2.8,93.6
1780396965.106,5,SURVEY,5.352,7.341,4.0,93.6,SURVEY,5.354,8.144,2.8,93.5
1780396965.606,5,SURVEY,5.354,8.021,4.0,93.5,SURVEY,5.355,8.824,2.8,93.4
1780396966.106,5,SURVEY,5.355,8.701,4.0,93.4,SURVEY,5.356,9.544,2.8,93.3
1780396966.606,5,SURVEY,5.356,9.461,4.0,93.3,SURVEY,5.356,10.264,2.8,93.3
1780396967.106,5,SURVEY,5.356,10.181,4.0,93.2,SURVEY,5.357,10.984,2.8,93.2
1780396967.606,5,SURVEY,5.357,10.901,4.0,93.2,SURVEY,5.357,11.704,2.8,93.1
1780396968.106,5,SURVEY,5.357,11.621,4.0,93.1,SURVEY,5.357,12.424,2.8,93.0
1780396968.608,5,SURVEY,5.357,12.341,4.0,93.0,SURVEY,5.357,13.125,2.8,92.9
1780396969.106,5,SURVEY,5.357,13.053,4.0,92.9,SURVEY,5.357,13.622,2.8,92.8
1780396969.606,5,SURVEY,5.357,13.528,4.0,92.8,SURVEY,5.357,13.909,2.8,92.8
1780396970.106,5,SURVEY,5.357,13.881,4.0,92.7,SURVEY,5.357,14.122,2.8,92.7
1780396970.606,5,SURVEY,5.357,14.095,4.0,92.7,SURVEY,6.022,14.251,2.8,92.6
1780396971.106,5,SURVEY,5.885,14.234,4.0,92.6,SURVEY,6.531,14.337,2.8,92.5
1780396971.606,5,SURVEY,6.441,14.326,4.0,92.5,SURVEY,6.865,14.393,2.8,92.4
1780396972.106,5,SURVEY,6.822,14.388,4.0,92.4,SURVEY,7.094,14.432,2.8,92.3
1780396972.606,5,SURVEY,7.066,14.429,4.0,92.3,SURVEY,7.241,13.903,2.8,92.3
1780396973.106,5,SURVEY,7.229,13.968,4.0,92.2,SURVEY,7.339,13.143,2.8,92.2
1780396973.606,5,SURVEY,7.323,13.288,4.0,92.2,SURVEY,7.394,12.463,2.8,92.1
1780396974.106,5,SURVEY,7.384,12.608,4.0,92.1,SURVEY,7.431,11.783,2.8,92.0
1780396974.606,5,SURVEY,7.429,11.808,4.0,92.0,SURVEY,7.458,10.983,2.8,91.9
1780396975.106,5,SURVEY,7.454,11.128,4.0,91.9,SURVEY,7.472,10.303,2.8,91.8
1780396975.606,5,SURVEY,7.47,10.448,4.0,91.8,SURVEY,7.482,9.623,2.8,91.8
1780396976.106,5,SURVEY,7.48,9.808,4.0,91.7,SURVEY,7.488,8.983,2.8,91.7
1780396976.606,5,SURVEY,7.487,9.088,4.0,91.7,SURVEY,7.492,8.263,2.8,91.6
1780396977.106,5,SURVEY,7.491,8.448,4.0,91.6,SURVEY,7.495,7.623,2.8,91.5
1780396977.606,5,SURVEY,7.495,7.688,4.0,91.5,SURVEY,7.497,6.863,2.8,91.4
1780396978.106,5,SURVEY,7.496,7.008,4.0,91.4,SURVEY,7.498,6.183,2.8,91.3
1780396978.606,5,SURVEY,7.498,6.328,4.0,91.3,SURVEY,7.499,5.503,2.8,91.3
1780396979.106,5,SURVEY,7.498,5.688,4.0,91.2,SURVEY,7.499,4.863,2.8,91.2
1780396979.606,5,SURVEY,7.499,5.008,4.0,91.2,SURVEY,7.499,4.183,2.8,91.1
1780396980.106,5,SURVEY,7.499,4.208,4.0,91.1,SURVEY,7.5,3.383,2.8,91.0
1780396980.606,5,SURVEY,7.5,3.568,4.0,91.0,SURVEY,7.5,2.743,2.8,90.9
1780396981.106,5,SURVEY,7.5,2.888,4.0,90.9,SURVEY,7.5,2.064,2.8,90.8
1780396981.606,5,SURVEY,7.5,2.248,4.0,90.8,SURVEY,7.5,1.554,2.8,90.8
1780396982.106,5,SURVEY,7.5,1.567,4.0,90.7,SURVEY,7.5,1.139,2.8,90.7
1780396982.606,5,SURVEY,7.5,1.181,4.0,90.7,SURVEY,7.5,0.909,2.8,90.6
1780396983.106,5,SURVEY,7.5,0.913,4.0,90.6,SURVEY,8.098,0.748,2.8,90.5
1780396983.606,5,SURVEY,8.028,0.757,4.0,90.5,SURVEY,8.681,0.654,2.8,90.4
1780396984.106,5,SURVEY,8.583,0.669,4.0,90.4,SURVEY,9.012,0.601,2.8,90.3
1780396984.606,5,SURVEY,8.949,0.61,4.0,90.3,SURVEY,9.228,0.567,2.8,90.3
1780396985.106,5,SURVEY,9.188,0.572,4.0,90.2,SURVEY,9.371,1.097,2.8,90.2
1780396985.606,5,SURVEY,9.345,0.869,4.0,90.2,SURVEY,9.465,1.777,2.8,90.1
1780396986.106,5,SURVEY,9.448,1.549,4.0,90.1,SURVEY,9.526,2.457,2.8,90.0
1780396986.606,5,SURVEY,9.512,2.189,4.0,90.0,SURVEY,9.564,3.097,2.8,89.9
1780396987.106,5,SURVEY,9.564,2.989,4.0,89.9,SURVEY,9.595,3.897,2.8,89.8
1780396987.606,5,SURVEY,9.591,3.669,4.0,89.8,SURVEY,9.612,4.577,2.8,89.8
1780396988.106,5,SURVEY,9.611,4.429,4.0,89.7,SURVEY,9.623,5.337,2.8,89.7
1780396988.607,5,SURVEY,9.622,5.149,4.0,89.7,SURVEY,9.631,6.097,2.8,89.6
1780396989.106,5,SURVEY,9.629,5.829,4.0,89.6,SURVEY,9.635,6.737,2.8,89.5
1780396989.606,5,SURVEY,9.634,6.509,4.0,89.5,SURVEY,9.638,7.417,2.8,89.4
1780396990.106,5,SURVEY,9.637,7.229,4.0,89.4,SURVEY,9.639,8.137,2.8,89.3
1780396990.606,5,SURVEY,9.639,7.949,4.0,89.3,SURVEY,9.641,8.857,2.8,89.3
1780396991.106,5,SURVEY,9.64,8.589,4.0,89.2,SURVEY,9.641,9.497,2.8,89.2
1780396991.606,5,SURVEY,9.641,9.309,4.0,89.2,SURVEY,9.642,10.217,2.8,89.1
1780396992.106,5,SURVEY,9.642,10.029,4.0,89.1,SURVEY,9.642,10.937,2.8,89.0
1780396992.606,5,SURVEY,9.642,10.789,4.0,89.0,SURVEY,9.642,11.697,2.8,88.9
1780396993.107,5,SURVEY,9.642,11.509,4.0,88.9,SURVEY,9.643,12.417,2.8,88.8
1780396993.606,5,SURVEY,9.643,12.189,4.0,88.8,SURVEY,9.643,13.085,2.8,88.8
1780396994.106,5,SURVEY,9.643,12.909,4.0,88.7,SURVEY,9.643,13.596,2.8,88.7
1780396994.606,5,SURVEY,9.643,13.507,4.0,88.7,SURVEY,9.643,13.938,2.8,88.6
1780396995.106,5,SURVEY,9.643,13.85,4.0,88.6,SURVEY,9.675,14.131,2.8,88.5
1780396995.606,5,SURVEY,9.643,14.105,4.0,88.5,SURVEY,10.448,14.276,2.8,88.4
1780396996.106,5,SURVEY,10.195,14.241,4.0,88.4,SURVEY,10.909,14.353,2.8,88.3
1780396996.606,5,SURVEY,10.768,14.335,4.0,88.3,SURVEY,11.225,14.406,2.8,88.3
1780396997.106,5,SURVEY,11.103,14.389,4.0,88.2,SURVEY,11.409,14.437,2.8,88.2
1780396997.606,5,SURVEY,11.382,14.434,4.0,88.2,SURVEY,11.562,13.622,2.8,88.1
1780396998.106,5,SURVEY,11.535,13.882,4.0,88.1,SURVEY,11.647,12.862,2.8,88.0
1780396998.606,5,SURVEY,11.625,13.162,4.0,88.0,SURVEY,11.697,12.142,2.8,87.9
1780396999.106,5,SURVEY,11.683,12.442,4.0,87.9,SURVEY,11.729,11.422,2.8,87.8
1780396999.606,5,SURVEY,11.725,11.602,4.0,87.8,SURVEY,11.752,10.582,2.8,87.8
1780397000.106,5,SURVEY,11.747,10.882,4.0,87.7,SURVEY,11.764,9.862,2.8,87.7
1780397000.607,5,SURVEY,11.761,10.162,4.0,87.7,SURVEY,11.772,9.142,2.8,87.6
1780397001.106,5,SURVEY,11.769,9.482,4.0,87.6,SURVEY,11.777,8.462,2.8,87.5
1780397001.606,5,SURVEY,11.775,8.802,4.0,87.5,SURVEY,11.78,7.782,2.8,87.4
1780397002.106,5,SURVEY,11.779,8.082,4.0,87.4,SURVEY,11.782,7.062,2.8,87.3
1780397002.606,5,SURVEY,11.781,7.362,4.0,87.3,SURVEY,11.783,6.342,2.8,87.3
1780397003.106,5,SURVEY,11.783,6.682,4.0,87.2,SURVEY,11.784,5.662,2.8,87.2
1780397003.607,5,SURVEY,11.784,5.962,4.0,87.2,SURVEY,11.785,4.942,2.8,87.1
1780397004.106,5,SURVEY,11.785,5.282,4.0,87.1,SURVEY,11.785,4.262,2.8,87.0
1780397004.606,5,SURVEY,11.785,4.522,4.0,87.0,SURVEY,11.785,3.502,2.8,86.9
1780397005.106,5,SURVEY,11.785,3.802,4.0,86.9,SURVEY,11.785,2.782,2.8,86.8
1780397005.606,5,SURVEY,11.785,3.082,4.0,86.8,SURVEY,11.786,2.063,2.8,86.8
1780397006.106,5,SURVEY,11.786,2.322,4.0,86.7,SURVEY,11.786,1.475,2.8,86.7
1780397006.606,5,SURVEY,11.786,1.646,4.0,86.7,SURVEY,11.786,1.107,2.8,86.6
1780397007.106,5,SURVEY,11.786,1.212,4.0,86.6,SURVEY,11.786,0.878,2.8,86.5
1780397007.606,5,SURVEY,11.786,0.932,4.0,86.5,SURVEY,12.482,0.73,2.8,86.4
1780397008.106,5,SURVEY,12.21,0.776,4.0,86.4,SURVEY,13.005,0.647,2.8,86.3
1780397008.606,5,SURVEY,12.828,0.677,4.0,86.3,SURVEY,13.338,0.594,2.8,86.3
1780397009.106,5,SURVEY,13.225,0.613,4.0,86.2,SURVEY,13.552,0.56,2.8,86.2
1780397009.606,5,SURVEY,13.479,0.572,4.0,86.2,SURVEY,13.688,1.205,2.8,86.1
1780397010.106,5,SURVEY,13.626,0.871,4.0,86.1,SURVEY,13.767,1.845,2.8,86.0
1780397010.606,5,SURVEY,13.731,1.551,4.0,86.0,SURVEY,13.823,2.525,2.8,85.9
1780397011.106,5,SURVEY,13.806,2.311,4.0,85.9,SURVEY,13.863,3.285,2.8,85.8
1780397011.606,5,SURVEY,13.852,3.071,4.0,85.8,SURVEY,13.887,4.045,2.8,85.8
1780397012.106,5,SURVEY,13.88,3.791,4.0,85.7,SURVEY,13.902,4.765,2.8,85.7
1780397012.607,5,SURVEY,13.897,4.511,4.0,85.7,SURVEY,13.912,5.485,2.8,85.6
1780397013.106,5,SURVEY,13.909,5.271,4.0,85.6,SURVEY,13.918,6.245,2.8,85.5
1780397013.606,5,SURVEY,13.916,5.951,4.0,85.5,SURVEY,13.922,6.925,2.8,85.4
1780397014.106,5,SURVEY,13.921,6.711,4.0,85.4,SURVEY,13.924,7.685,2.8,85.3
1780397014.606,5,SURVEY,13.923,7.351,4.0,85.3,SURVEY,13.926,8.325,2.8,85.3
1780397015.106,5,SURVEY,13.925,8.031,4.0,85.2,SURVEY,13.927,9.005,2.8,85.2
1780397015.606,5,SURVEY,13.926,8.791,4.0,85.2,SURVEY,13.927,9.765,2.8,85.1
1780397016.106,5,SURVEY,13.927,9.471,4.0,85.1,SURVEY,13.928,10.445,2.8,85.0
1780397016.606,5,SURVEY,13.928,10.191,4.0,85.0,SURVEY,13.928,11.165,2.8,84.9
1780397017.106,5,SURVEY,13.928,11.031,4.0,84.9,SURVEY,13.928,12.005,2.8,84.8
1780397017.606,5,SURVEY,13.928,11.671,4.0,84.8,SURVEY,13.928,12.645,2.8,84.8
1780397018.106,5,SURVEY,13.928,12.471,4.0,84.7,SURVEY,13.928,13.358,2.8,84.7
1780397018.606,5,SURVEY,13.928,13.165,4.0,84.7,SURVEY,13.928,13.772,2.8,84.6
1780397019.106,5,SURVEY,13.928,13.667,4.0,84.6,SURVEY,13.929,14.048,2.8,84.5
1780397019.606,5,SURVEY,13.929,13.994,4.0,84.5,SURVEY,13.529,13.748,3.0,84.4
1780397020.106,5,SURVEY,13.801,14.022,3.944,84.4,SURVEY,12.809,13.028,3.36,84.3
1780397020.606,5,SURVEY,13.161,13.382,3.729,84.3,SURVEY,12.169,12.388,3.611,84.3
1780397021.106,5,SURVEY,12.521,12.742,3.599,84.2,SURVEY,11.529,11.748,3.765,84.2
1780397021.606,5,SURVEY,11.761,11.982,3.51,84.2,SURVEY,10.769,10.988,3.871,84.1
1780397022.106,5,SURVEY,11.041,11.262,3.463,84.1,SURVEY,10.049,10.268,3.926,84.0
1780397022.606,5,SURVEY,10.401,10.622,3.438,84.0,SURVEY,9.409,9.628,3.956,83.9
1780397023.106,5,SURVEY,9.641,9.862,3.421,83.9,SURVEY,8.649,8.868,3.976,83.8
1780397023.606,5,SURVEY,9.001,9.222,3.413,83.8,SURVEY,8.009,8.228,3.985,83.8
1780397024.106,5,SURVEY,8.321,8.542,3.407,83.7,SURVEY,7.329,7.548,3.991,83.7
1780397024.606,5,SURVEY,7.641,7.862,3.404,83.7,SURVEY,6.649,6.868,3.995,83.6
1780397025.106,5,SURVEY,6.961,7.182,3.403,83.6,SURVEY,5.969,6.188,3.997,83.5
1780397025.606,5,SURVEY,6.321,6.542,3.402,83.5,SURVEY,5.329,5.548,3.998,83.4
1780397026.106,5,SURVEY,5.601,5.822,3.401,83.4,SURVEY,4.609,4.828,3.999,83.3
1780397026.606,5,SURVEY,4.881,5.102,3.401,83.3,SURVEY,3.889,4.108,3.999,83.3
1780397027.106,5,SURVEY,4.201,4.422,3.4,83.2,SURVEY,3.209,3.428,4.0,83.2
1780397027.606,5,SURVEY,3.441,3.662,3.4,83.2,SURVEY,2.449,2.668,4.0,83.1
1780397028.106,5,SURVEY,2.801,3.022,3.4,83.1,SURVEY,1.836,2.144,4.0,83.0
1780397028.606,5,SURVEY,2.005,2.281,3.4,83.0,SURVEY,1.307,1.72,4.0,82.9
1780397029.106,5,SURVEY,1.438,1.825,3.4,82.9,SURVEY,1.016,1.486,4.0,82.8
1780397029.606,5,SURVEY,1.13,1.578,3.4,82.8,SURVEY,0.839,1.343,4.0,82.8
1780397030.106,5,SURVEY,0.902,1.394,3.4,82.7,SURVEY,1.196,1.245,4.0,82.7
1780397030.606,5,SURVEY,0.903,1.283,3.4,82.7,SURVEY,1.876,1.186,4.0,82.6
1780397031.106,5,SURVEY,1.623,1.207,3.4,82.6,SURVEY,2.596,1.144,4.0,82.5
1780397031.606,5,SURVEY,2.343,1.158,3.4,82.5,SURVEY,3.316,1.118,4.0,82.4
1780397032.106,5,SURVEY,3.143,1.124,3.4,82.4,SURVEY,4.116,1.1,4.0,82.3
1780397032.606,5,SURVEY,3.863,1.105,3.4,82.3,SURVEY,4.836,1.089,4.0,82.3
1780397033.106,5,SURVEY,4.703,1.091,3.4,82.2,SURVEY,5.676,1.082,4.0,82.2
1780397033.606,5,SURVEY,5.423,1.084,3.4,82.2,SURVEY,6.396,1.078,4.0,82.1
1780397034.106,5,SURVEY,6.023,1.08,3.4,82.1,SURVEY,6.996,1.076,4.0,82.0
1780397034.606,5,SURVEY,6.703,1.077,3.4,82.0,SURVEY,7.676,1.075,4.0,81.9
1780397035.106,5,SURVEY,7.423,1.075,3.4,81.9,SURVEY,8.396,1.073,4.0,81.8
1780397035.606,5,SURVEY,8.143,1.074,3.4,81.8,SURVEY,9.116,1.073,4.0,81.8
1780397036.106,5,SURVEY,8.823,1.073,3.4,81.7,SURVEY,9.796,1.072,4.0,81.7
1780397036.606,5,SURVEY,9.463,1.072,3.4,81.7,SURVEY,10.436,1.072,4.0,81.6
1780397037.106,5,SURVEY,10.263,1.072,3.4,81.6,SURVEY,11.236,1.072,4.0,81.5
1780397037.606,5,SURVEY,10.983,1.072,3.4,81.5,SURVEY,11.956,1.072,4.0,81.4
1780397038.106,5,SURVEY,11.703,1.072,3.4,81.4,SURVEY,12.676,1.072,4.0,81.3
1780397038.606,5,SURVEY,12.423,1.072,3.4,81.3,SURVEY,13.327,1.072,4.0,81.3
1780397039.106,5,SURVEY,13.091,1.072,3.4,81.2,SURVEY,13.732,1.071,4.0,81.2
1780397039.606,5,SURVEY,13.623,1.071,3.4,81.2,SURVEY,14.022,1.071,4.0,81.1
1780397040.106,5,SURVEY,13.94,1.071,3.4,81.1,SURVEY,14.194,1.319,4.0,81.0
1780397040.606,5,SURVEY,14.134,1.087,3.4,81.0,SURVEY,14.3,1.954,4.0,80.9
1780397041.106,5,SURVEY,14.26,1.759,3.4,80.9,SURVEY,14.369,2.387,4.0,80.8
1780397041.606,5,SURVEY,14.354,2.331,3.4,80.8,SURVEY,14.42,2.713,4.0,80.8
1780397042.106,5,SURVEY,14.412,2.68,3.4,80.7,SURVEY,14.146,2.91,4.0,80.7
1780397042.606,5,SURVEY,14.329,2.882,3.4,80.7,SURVEY,13.386,3.025,4.0,80.6
1780397043.107,5,SURVEY,13.529,3.012,3.4,80.6,SURVEY,12.586,3.099,4.0,80.5
1780397043.606,5,SURVEY,12.729,3.092,3.4,80.5,SURVEY,11.786,3.145,4.0,80.4
1780397044.106,5,SURVEY,11.969,3.138,3.4,80.4,SURVEY,11.026,3.171,4.0,80.3
1780397044.606,5,SURVEY,11.209,3.167,3.4,80.3,SURVEY,10.266,3.187,4.0,80.3
1780397045.106,5,SURVEY,10.489,3.184,3.4,80.2,SURVEY,9.586,3.197,4.0,80.2
1780397045.606,5,SURVEY,9.809,3.194,3.4,80.2,SURVEY,8.866,3.203,4.0,80.1
1780397046.106,5,SURVEY,9.129,3.201,3.4,80.1,SURVEY,8.186,3.207,4.0,80.0
1780397046.606,5,SURVEY,8.369,3.206,3.4,80.0,SURVEY,7.426,3.21,4.0,79.9
1780397047.106,5,SURVEY,7.649,3.209,3.4,79.9,SURVEY,6.706,3.211,4.0,79.8
1780397047.606,5,SURVEY,6.929,3.211,3.4,79.8,SURVEY,5.986,3.212,4.0,79.8
1780397048.106,5,SURVEY,6.209,3.212,3.4,79.7,SURVEY,5.266,3.213,4.0,79.7
1780397048.606,5,SURVEY,5.449,3.213,3.4,79.7,SURVEY,4.506,3.214,4.0,79.6
1780397049.106,5,SURVEY,4.729,3.213,3.4,79.6,SURVEY,3.786,3.214,4.0,79.5
1780397049.606,5,SURVEY,4.089,3.214,3.4,79.5,SURVEY,3.146,3.214,4.0,79.4
1780397050.106,5,SURVEY,3.329,3.214,3.4,79.4,SURVEY,2.386,3.214,4.0,79.3
