ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780582499.991,1,IDLE,0.0,0.0,0.0,100.0,IDLE,0.0,0.0,0.0,100.0
1780582500.491,1,IDLE,0.0,0.0,0.0,100.0,IDLE,0.0,0.0,0.0,100.0
1780582500.99,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582501.491,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582501.991,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582502.491,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582502.991,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582503.491,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582503.991,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582504.491,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582504.991,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582505.491,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582505.992,1,IDLE,6.9,-1.0,0.1,100.0,IDLE,8.1,-1.0,0.1,100.0
1780582506.491,1,TAKEOFF,6.9,-1.0,0.407,99.9,TAKEOFF,8.1,-1.0,0.388,99.9
1780582506.991,1,TAKEOFF,6.9,-1.0,0.863,99.9,TAKEOFF,8.1,-1.0,0.844,99.9
1780582507.491,1,TAKEOFF,6.9,-1.0,1.319,99.8,TAKEOFF,8.1,-1.0,1.3,99.8
1780582507.991,1,TAKEOFF,6.9,-1.0,1.751,99.7,TAKEOFF,8.1,-1.0,1.732,99.7
1780582508.491,1,TAKEOFF,6.9,-1.0,2.231,99.6,TAKEOFF,8.1,-1.0,2.212,99.6
1780582508.991,1,TAKEOFF,6.9,-1.0,2.711,99.5,TAKEOFF,8.1,-1.0,2.692,99.5
1780582509.491,1,TAKEOFF,6.9,-1.0,3.167,99.4,TAKEOFF,8.1,-1.0,3.148,99.4
1780582509.991,1,TAKEOFF,6.9,-1.0,3.493,99.4,TAKEOFF,8.1,-1.0,3.479,99.3
1780582510.491,1,TAKEOFF,6.9,-1.0,3.712,99.3,TAKEOFF,8.1,-1.0,3.704,99.3
1780582510.991,1,SURVEY,6.748,-0.865,3.836,99.2,SURVEY,8.17,-0.893,3.831,99.2
1780582511.491,1,SURVEY,5.988,-0.35,3.91,99.1,SURVEY,8.514,-0.368,3.907,99.1
1780582511.991,1,SURVEY,5.308,-0.057,3.947,99.0,SURVEY,8.711,-0.068,3.946,99.0
1780582512.491,1,SURVEY,4.628,0.135,3.969,98.9,SURVEY,8.839,0.128,3.968,98.9
1780582512.991,1,SURVEY,3.828,0.278,3.984,98.9,SURVEY,8.935,0.643,3.983,98.8
1780582513.491,1,SURVEY,3.074,0.362,3.991,98.8,SURVEY,8.991,1.403,3.991,98.8
1780582513.991,1,SURVEY,2.584,0.407,3.995,98.7,SURVEY,9.021,2.043,3.994,98.7
1780582514.491,1,SURVEY,2.192,0.444,3.997,98.6,SURVEY,9.046,2.843,3.997,98.6
1780582514.991,1,SURVEY,1.972,0.464,3.998,98.5,SURVEY,9.059,3.563,3.998,98.5
1780582515.491,1,SURVEY,1.819,1.147,3.999,98.4,SURVEY,9.069,4.363,3.999,98.4
1780582515.991,1,SURVEY,1.726,1.947,4.0,98.4,SURVEY,9.074,5.163,4.0,98.3
1780582516.491,1,SURVEY,1.675,2.667,4.0,98.3,SURVEY,9.078,5.883,4.0,98.3
1780582516.991,1,SURVEY,1.645,3.307,4.0,98.2,SURVEY,9.08,6.523,4.0,98.2
1780582517.491,1,SURVEY,1.622,4.067,4.0,98.1,SURVEY,9.081,7.283,4.0,98.1
1780582517.991,1,SURVEY,1.607,4.827,4.0,98.0,SURVEY,9.082,8.043,4.0,98.0
1780582518.491,1,SURVEY,1.599,5.547,4.0,97.9,SURVEY,9.082,8.763,4.0,97.9
1780582518.99,1,SURVEY,1.593,6.227,4.0,97.9,SURVEY,9.083,9.443,4.0,97.8
1780582519.491,1,SURVEY,1.59,6.947,4.0,97.8,SURVEY,9.083,10.163,4.0,97.8
1780582519.991,1,SURVEY,1.588,7.587,4.0,97.7,SURVEY,9.083,10.803,4.0,97.7
1780582520.491,1,SURVEY,1.586,8.267,4.0,97.6,SURVEY,9.083,11.483,4.0,97.6
1780582520.991,1,SURVEY,1.585,8.987,4.0,97.5,SURVEY,9.083,12.203,4.0,97.5
1780582521.491,1,SURVEY,1.584,9.787,4.0,97.4,SURVEY,9.083,13.0,4.0,97.4
1780582521.991,1,SURVEY,1.584,10.467,4.0,97.4,SURVEY,9.083,13.516,4.0,97.3
1780582522.491,1,SURVEY,1.584,11.107,4.0,97.3,SURVEY,9.083,13.838,4.0,97.3
1780582522.991,1,SURVEY,1.584,11.827,4.0,97.2,SURVEY,9.083,14.077,4.0,97.2
1780582523.491,1,SURVEY,1.584,12.507,4.0,97.1,SURVEY,9.531,14.223,4.0,97.1
1780582523.991,1,SURVEY,1.583,13.196,4.0,97.0,SURVEY,10.151,14.323,4.0,97.0
1780582524.49,1,SURVEY,1.583,13.646,4.0,96.9,SURVEY,10.53,14.384,4.0,96.9
1780582524.991,1,SURVEY,1.583,13.955,4.0,96.9,SURVEY,10.79,14.426,4.0,96.9
1780582525.491,1,SURVEY,1.775,14.177,4.0,96.8,SURVEY,10.979,14.052,4.0,96.8
1780582525.991,1,SURVEY,2.427,14.289,4.0,96.7,SURVEY,11.072,13.372,4.0,96.7
1780582526.491,1,SURVEY,2.859,14.358,4.0,96.6,SURVEY,11.13,12.732,4.0,96.6
1780582526.991,1,SURVEY,3.152,14.405,4.0,96.5,SURVEY,11.17,12.092,4.0,96.5
1780582527.491,1,SURVEY,3.358,14.437,4.0,96.4,SURVEY,11.197,11.412,4.0,96.4
1780582527.991,1,SURVEY,3.499,13.867,4.0,96.4,SURVEY,11.216,10.692,4.0,96.4
1780582528.491,1,SURVEY,3.59,13.147,4.0,96.3,SURVEY,11.228,9.972,4.0,96.3
1780582528.991,1,SURVEY,3.65,12.387,4.0,96.2,SURVEY,11.237,9.212,4.0,96.2
1780582529.491,1,SURVEY,3.683,11.747,4.0,96.1,SURVEY,11.241,8.572,4.0,96.1
1780582529.991,1,SURVEY,3.704,11.147,4.0,96.0,SURVEY,11.244,7.972,4.0,96.0
1780582530.491,1,SURVEY,3.72,10.467,4.0,95.9,SURVEY,11.246,7.292,4.0,95.9
1780582530.991,1,SURVEY,3.73,9.787,4.0,95.9,SURVEY,11.247,6.612,4.0,95.8
1780582531.491,1,SURVEY,3.737,9.107,4.0,95.8,SURVEY,11.248,5.932,4.0,95.8
1780582531.991,1,SURVEY,3.741,8.427,4.0,95.7,SURVEY,11.249,5.252,4.0,95.7
1780582532.491,1,SURVEY,3.745,7.667,4.0,95.6,SURVEY,11.249,4.492,4.0,95.6
1780582532.991,1,SURVEY,3.747,6.947,4.0,95.5,SURVEY,11.25,3.772,4.0,95.5
1780582533.491,1,SURVEY,3.748,6.187,4.0,95.4,SURVEY,11.25,3.012,4.0,95.4
1780582533.991,1,SURVEY,3.749,5.467,4.0,95.4,SURVEY,11.25,2.292,4.0,95.3
1780582534.491,1,SURVEY,3.749,4.787,4.0,95.3,SURVEY,11.25,1.682,4.0,95.3
1780582534.991,1,SURVEY,3.749,4.107,4.0,95.2,SURVEY,11.25,1.274,4.0,95.2
1780582535.491,1,SURVEY,3.75,3.347,4.0,95.1,SURVEY,11.25,0.983,4.0,95.1
1780582535.991,1,SURVEY,3.75,2.667,4.0,95.0,SURVEY,11.506,0.817,4.0,95.0
1780582536.491,1,SURVEY,3.75,1.992,4.0,94.9,SURVEY,12.144,0.708,4.0,94.9
1780582536.991,1,SURVEY,3.75,1.452,4.0,94.9,SURVEY,12.604,0.633,4.0,94.8
1780582537.491,1,SURVEY,3.75,1.108,4.0,94.8,SURVEY,12.898,0.585,4.0,94.8
1780582537.991,1,SURVEY,3.75,0.888,4.0,94.7,SURVEY,13.085,0.695,4.0,94.7
1780582538.491,1,SURVEY,4.432,0.741,4.0,94.6,SURVEY,13.215,1.495,4.0,94.6
1780582538.991,1,SURVEY,5.017,0.646,4.0,94.5,SURVEY,13.291,2.255,4.0,94.5
1780582539.491,1,SURVEY,5.343,0.593,4.0,94.4,SURVEY,13.336,2.975,4.0,94.4
1780582539.991,1,SURVEY,5.551,0.559,4.0,94.4,SURVEY,13.365,3.695,4.0,94.3
1780582540.491,1,SURVEY,5.677,1.231,4.0,94.3,SURVEY,13.383,4.375,4.0,94.3
1780582540.991,1,SURVEY,5.763,1.951,4.0,94.2,SURVEY,13.395,5.095,4.0,94.2
1780582541.491,1,SURVEY,5.813,2.591,4.0,94.1,SURVEY,13.402,5.735,4.0,94.1
1780582541.991,1,SURVEY,5.851,3.311,4.0,94.0,SURVEY,13.407,6.455,4.0,94.0
1780582542.491,1,SURVEY,5.872,3.951,4.0,93.9,SURVEY,13.41,7.095,4.0,93.9
1780582542.991,1,SURVEY,5.888,4.671,4.0,93.9,SURVEY,13.413,7.815,4.0,93.8
1780582543.491,1,SURVEY,5.898,5.311,4.0,93.8,SURVEY,13.414,8.455,4.0,93.8
1780582543.991,1,SURVEY,5.905,6.111,4.0,93.7,SURVEY,13.415,9.255,4.0,93.7
1780582544.491,1,SURVEY,5.909,6.791,4.0,93.6,SURVEY,13.416,9.935,4.0,93.6
1780582544.991,1,SURVEY,5.912,7.471,4.0,93.5,SURVEY,13.416,10.615,4.0,93.5
1780582545.491,1,SURVEY,5.914,8.191,4.0,93.4,SURVEY,13.416,11.335,4.0,93.4
1780582545.991,1,SURVEY,5.915,8.911,4.0,93.4,SURVEY,13.416,12.055,4.0,93.3
1780582546.491,1,SURVEY,5.915,9.631,4.0,93.3,SURVEY,13.416,12.775,4.0,93.3
1780582546.991,1,SURVEY,5.916,10.271,4.0,93.2,SURVEY,13.417,13.339,4.0,93.2
1780582547.491,1,SURVEY,5.916,10.831,4.0,93.1,SURVEY,13.417,13.678,4.0,93.1
1780582547.991,1,SURVEY,5.916,11.471,4.0,93.0,SURVEY,13.417,13.947,4.0,93.0
1780582548.491,1,SURVEY,5.916,12.271,4.0,92.9,RETURN_FROM_SURVEY,13.289,14.009,4.0,92.9
1780582548.991,1,SURVEY,5.917,13.026,4.0,92.9,RETURN_FROM_SURVEY,12.529,13.249,4.0,92.8
1780582549.491,1,SURVEY,5.917,13.582,4.0,92.8,RETURN_FROM_SURVEY,11.769,12.489,4.0,92.8
1780582549.991,1,SURVEY,5.917,13.913,4.0,92.7,RETURN_FROM_SURVEY,11.049,11.769,4.0,92.7
1780582550.491,1,SURVEY,5.917,14.155,4.0,92.6,RETURN_FROM_SURVEY,10.209,10.929,4.0,92.6
1780582550.991,1,RETURN_FROM_SURVEY,6.272,13.435,4.0,92.5,RETURN_FROM_SURVEY,9.503,10.209,4.0,92.5
1780582551.491,1,RETURN_FROM_SURVEY,6.519,12.635,4.0,92.4,RETURN_FROM_SURVEY,8.95,9.409,4.0,92.4
1780582551.991,1,RETURN_FROM_SURVEY,6.663,11.875,4.0,92.4,RETURN_FROM_SURVEY,8.629,8.649,4.0,92.4
1780582552.491,1,RETURN_FROM_SURVEY,6.749,11.155,4.0,92.3,RETURN_FROM_SURVEY,8.438,7.929,4.0,92.3
1780582552.991,1,RETURN_FROM_SURVEY,6.801,10.475,4.0,92.2,RETURN_FROM_SURVEY,8.322,7.249,4.0,92.2
1780582553.491,1,RETURN_FROM_SURVEY,6.835,9.795,4.0,92.1,RETURN_FROM_SURVEY,8.245,6.569,4.0,92.1
1780582553.991,1,RETURN_FROM_SURVEY,6.858,9.075,4.0,92.0,RETURN_FROM_SURVEY,8.193,5.849,4.0,92.0
1780582554.491,1,RETURN_FROM_SURVEY,6.873,8.355,4.0,91.9,RETURN_FROM_SURVEY,8.159,5.129,4.0,91.9
1780582554.991,1,RETURN_FROM_SURVEY,6.883,7.635,4.0,91.9,RETURN_FROM_SURVEY,8.138,4.409,4.0,91.8
1780582555.491,1,RETURN_FROM_SURVEY,6.889,6.875,4.0,91.8,RETURN_FROM_SURVEY,8.123,3.649,4.0,91.8
1780582555.991,1,RETURN_FROM_SURVEY,6.893,6.155,4.0,91.7,RETURN_FROM_SURVEY,8.115,2.929,4.0,91.7
1780582556.491,1,RETURN_FROM_SURVEY,6.895,5.515,4.0,91.6,RETURN_FROM_SURVEY,8.11,2.289,4.0,91.6
1780582556.991,1,RETURN_FROM_SURVEY,6.897,4.875,4.0,91.5,RETURN_FROM_SURVEY,8.107,1.649,4.0,91.5
1780582557.491,1,RETURN_FROM_SURVEY,6.898,4.155,4.0,91.4,RETURN_FROM_SURVEY,8.104,0.929,4.0,91.4
1780582557.991,1,RETURN_FROM_SURVEY,6.899,3.475,4.0,91.4,RETURN_FROM_SURVEY,8.103,0.287,4.0,91.4
1780582558.491,1,RETURN_FROM_SURVEY,6.899,2.675,4.0,91.3,RETURN_FROM_SURVEY,8.102,-0.22,4.0,91.3
1780582558.991,1,RETURN_FROM_SURVEY,6.899,2.035,4.0,91.2,RETURN_FROM_SURVEY,8.101,-0.476,4.0,91.2
1780582559.491,1,RETURN_FROM_SURVEY,6.9,1.395,4.0,91.1,LAND_SURVEY,8.101,-0.646,3.971,91.1
1780582559.991,1,RETURN_FROM_SURVEY,6.9,0.715,4.0,91.0,LAND_SURVEY,8.101,-0.766,3.699,91.0
1780582560.491,1,RETURN_FROM_SURVEY,6.9,0.017,4.0,90.9,LAND_SURVEY,8.1,-0.861,3.363,90.9
1780582560.992,1,RETURN_FROM_SURVEY,6.9,-0.334,4.0,90.9,LAND_SURVEY,8.1,-0.909,3.091,90.8
1780582561.491,1,RETURN_FROM_SURVEY,6.9,-0.606,4.0,90.8,LAND_SURVEY,8.1,-0.946,2.755,90.8
1780582561.991,1,LAND_SURVEY,6.9,-0.734,3.802,90.7,LAND_SURVEY,8.1,-0.964,2.499,90.7
1780582562.491,1,LAND_SURVEY,6.9,-0.834,3.498,90.6,LAND_SURVEY,8.1,-0.978,2.195,90.6
1780582562.991,1,LAND_SURVEY,6.9,-0.896,3.194,90.5,LAND_SURVEY,8.1,-0.986,1.891,90.5
1780582563.491,1,LAND_SURVEY,6.9,-0.932,2.922,90.4,LAND_SURVEY,8.1,-0.991,1.619,90.4
1780582563.991,1,LAND_SURVEY,6.9,-0.956,2.65,90.4,LAND_SURVEY,8.1,-0.994,1.347,90.3
1780582564.491,1,LAND_SURVEY,6.9,-0.972,2.362,90.3,LAND_SURVEY,8.1,-0.996,1.059,90.3
1780582564.991,1,LAND_SURVEY,6.9,-0.982,2.058,90.2,LAND_SURVEY,8.1,-0.998,0.776,90.2
1780582565.491,1,LAND_SURVEY,6.9,-0.988,1.802,90.1,LAND_SURVEY,8.1,-0.998,0.628,90.1
1780582565.991,1,LAND_SURVEY,6.9,-0.992,1.562,90.0,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582566.491,1,LAND_SURVEY,6.9,-0.995,1.29,89.9,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582566.991,1,LAND_SURVEY,6.9,-0.996,1.018,89.9,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582567.491,1,LAND_SURVEY,6.9,-0.998,0.794,89.8,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582567.991,1,LAND_SURVEY,6.9,-0.998,0.624,89.7,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582568.491,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582568.991,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582569.491,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582569.991,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582570.491,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582570.997,1,AWAIT_ROUTE,6.9,-0.999,0.591,89.6,AWAIT_ROUTE,8.1,-0.999,0.593,90.1
1780582571.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582571.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582572.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582572.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582573.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582573.992,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582574.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582574.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582575.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582575.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582576.493,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582576.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582577.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582577.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582578.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582578.991,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582579.491,1,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582579.991,2,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582580.491,2,DAY_DONE,6.9,-0.999,0.589,89.6,DAY_DONE,8.1,-0.999,0.599,90.0
1780582580.991,2,TAKEOFF,6.9,-0.999,0.944,89.5,TAKEOFF,8.1,-0.999,0.93,89.9
