ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780559129.13,1,SURVEY 0%,4.276,0.208,3.977,98.9,SURVEY 12%,7.865,2.408,2.795,98.9
1780559129.63,1,SURVEY 0%,3.476,0.323,3.988,98.8,SURVEY 12%,7.859,3.208,2.797,98.8
1780559130.13,1,SURVEY 0%,2.851,0.381,3.993,98.7,SURVEY 12%,7.856,3.848,2.798,98.7
1780559130.63,1,SURVEY 0%,2.369,0.422,3.996,98.6,SURVEY 12%,7.854,4.528,2.799,98.6
1780559131.13,1,SURVEY 0%,2.036,0.45,3.998,98.5,SURVEY 12%,7.852,5.248,2.799,98.6
1780559131.63,1,SURVEY 0%,1.834,0.467,3.999,98.5,SURVEY 12%,7.852,5.928,2.8,98.5
1780559132.13,1,SURVEY 12%,1.702,1.1,3.999,98.4,SURVEY 12%,7.851,6.608,2.8,98.4
1780559132.63,1,SURVEY 12%,1.603,1.9,4.0,98.3,SURVEY 12%,7.851,7.408,2.8,98.3
1780559133.131,1,SURVEY 12%,1.55,2.58,4.0,98.2,SURVEY 12%,7.85,8.088,2.8,98.2
1780559133.63,1,SURVEY 12%,1.516,3.26,4.0,98.1,SURVEY 12%,7.85,8.768,2.8,98.1
1780559134.13,1,SURVEY 12%,1.491,4.02,4.0,98.0,SURVEY 12%,7.85,9.528,2.8,98.1
1780559134.63,1,SURVEY 12%,1.477,4.66,4.0,98.0,SURVEY 12%,7.85,10.168,2.8,98.0
1780559135.13,1,SURVEY 12%,1.467,5.42,4.0,97.9,SURVEY 12%,7.85,10.928,2.8,97.9
1780559135.63,1,SURVEY 12%,1.461,6.1,4.0,97.8,SURVEY 12%,7.85,11.608,2.8,97.8
1780559136.13,1,SURVEY 12%,1.457,6.82,4.0,97.7,SURVEY 12%,7.85,12.328,2.8,97.7
1780559136.63,1,SURVEY 12%,1.455,7.42,4.0,97.6,SURVEY 12%,7.85,12.928,2.8,97.6
1780559137.13,1,SURVEY 12%,1.453,8.18,4.0,97.5,SURVEY 12%,7.85,13.523,2.8,97.6
1780559137.63,1,SURVEY 12%,1.452,8.94,4.0,97.5,SURVEY 12%,7.85,13.891,2.8,97.5
1780559138.13,1,SURVEY 12%,1.451,9.58,4.0,97.4,SURVEY 12%,7.85,14.091,2.8,97.4
1780559138.63,1,SURVEY 12%,1.451,10.26,4.0,97.3,SURVEY 25%,8.367,14.231,2.8,97.3
1780559139.13,1,SURVEY 12%,1.451,10.94,4.0,97.2,SURVEY 25%,8.842,14.324,2.8,97.2
1780559139.63,1,SURVEY 12%,1.45,11.54,4.0,97.1,SURVEY 25%,9.124,14.378,2.8,97.1
1780559140.13,1,SURVEY 12%,1.45,12.14,4.0,97.0,SURVEY 25%,9.318,14.416,2.8,97.1
1780559140.63,1,SURVEY 12%,1.45,12.82,4.0,97.0,SURVEY 25%,9.467,14.03,2.8,97.0
1780559141.13,1,SURVEY 12%,1.45,13.395,4.0,96.9,SURVEY 37%,9.565,13.35,2.8,96.9
1780559141.63,1,SURVEY 12%,1.45,13.812,4.0,96.8,SURVEY 37%,9.634,12.59,2.8,96.8
1780559142.13,1,SURVEY 12%,1.45,14.072,4.0,96.7,SURVEY 37%,9.678,11.83,2.8,96.7
1780559142.63,1,SURVEY 25%,1.905,14.219,4.0,96.6,SURVEY 37%,9.703,11.15,2.8,96.7
1780559143.131,1,SURVEY 25%,2.45,14.325,4.0,96.5,SURVEY 37%,9.721,10.39,2.8,96.6
1780559143.63,1,SURVEY 25%,2.789,14.391,4.0,96.5,SURVEY 37%,9.732,9.63,2.8,96.5
1780559144.13,1,SURVEY 25%,2.993,14.431,4.0,96.4,SURVEY 37%,9.738,8.91,2.8,96.4
1780559144.63,1,SURVEY 37%,3.122,13.752,4.0,96.3,SURVEY 37%,9.743,8.19,2.8,96.3
1780559145.13,1,SURVEY 37%,3.201,13.072,4.0,96.2,SURVEY 37%,9.745,7.51,2.8,96.2
1780559145.63,1,SURVEY 37%,3.255,12.352,4.0,96.1,SURVEY 37%,9.747,6.79,2.8,96.1
1780559146.13,1,SURVEY 37%,3.287,11.672,4.0,96.0,SURVEY 37%,9.748,6.11,2.8,96.1
1780559146.63,1,SURVEY 37%,3.31,10.952,4.0,96.0,SURVEY 37%,9.749,5.39,2.8,96.0
1780559147.13,1,SURVEY 37%,3.324,10.272,4.0,95.9,SURVEY 37%,9.749,4.71,2.8,95.9
1780559147.63,1,SURVEY 37%,3.333,9.592,4.0,95.8,SURVEY 37%,9.749,4.03,2.8,95.8
1780559148.13,1,SURVEY 37%,3.338,8.992,4.0,95.7,SURVEY 37%,9.75,3.43,2.8,95.7
1780559148.63,1,SURVEY 37%,3.342,8.312,4.0,95.6,SURVEY 37%,9.75,2.75,2.8,95.6
1780559149.131,1,SURVEY 37%,3.345,7.672,4.0,95.5,SURVEY 37%,9.75,2.11,2.8,95.6
1780559149.63,1,SURVEY 37%,3.347,6.992,4.0,95.5,SURVEY 37%,9.75,1.556,2.8,95.5
1780559150.13,1,SURVEY 37%,3.348,6.232,4.0,95.4,SURVEY 37%,9.75,1.158,2.8,95.4
1780559150.63,1,SURVEY 37%,3.349,5.512,4.0,95.3,SURVEY 37%,9.75,0.92,2.8,95.3
1780559151.131,1,SURVEY 37%,3.349,4.872,4.0,95.2,SURVEY 50%,10.178,0.789,2.8,95.2
1780559151.63,1,SURVEY 37%,3.349,4.152,4.0,95.1,SURVEY 50%,10.733,0.68,2.8,95.1
1780559152.131,1,SURVEY 37%,3.35,3.472,4.0,95.0,SURVEY 50%,11.049,0.618,2.8,95.1
1780559152.63,1,SURVEY 37%,3.35,2.752,4.0,95.0,SURVEY 50%,11.265,0.576,2.8,95.0
1780559153.131,1,SURVEY 37%,3.35,2.112,4.0,94.9,SURVEY 62%,11.398,1.105,2.8,94.9
1780559153.63,1,SURVEY 37%,3.35,1.56,4.0,94.8,SURVEY 62%,11.481,1.745,2.8,94.8
1780559154.13,1,SURVEY 37%,3.35,1.178,4.0,94.7,SURVEY 62%,11.542,2.465,2.8,94.7
1780559154.63,1,SURVEY 37%,3.35,0.956,4.0,94.6,SURVEY 62%,11.577,3.105,2.8,94.6
1780559155.13,1,SURVEY 50%,3.662,0.807,4.0,94.5,SURVEY 62%,11.601,3.745,2.8,94.6
1780559155.63,1,SURVEY 50%,4.211,0.701,4.0,94.5,SURVEY 62%,11.618,4.425,2.8,94.5
1780559156.13,1,SURVEY 50%,4.586,0.628,4.0,94.4,SURVEY 62%,11.629,5.145,2.8,94.4
1780559156.63,1,SURVEY 50%,4.837,0.58,4.0,94.3,SURVEY 62%,11.637,5.905,2.8,94.3
1780559157.13,1,SURVEY 62%,4.979,1.0,4.0,94.2,SURVEY 62%,11.642,6.585,2.8,94.2
1780559157.63,1,SURVEY 62%,5.067,1.64,4.0,94.1,SURVEY 62%,11.644,7.225,2.8,94.1
1780559158.13,1,SURVEY 62%,5.145,2.52,4.0,94.0,SURVEY 62%,11.647,8.105,2.8,94.1
1780559158.63,1,SURVEY 62%,5.181,3.2,4.0,94.0,SURVEY 62%,11.648,8.785,2.8,94.0
1780559159.13,1,SURVEY 62%,5.207,3.96,4.0,93.9,SURVEY 62%,11.649,9.545,2.8,93.9
1780559159.63,1,SURVEY 62%,5.223,4.68,4.0,93.8,SURVEY 62%,11.649,10.265,2.8,93.8
1780559160.13,1,SURVEY 62%,5.233,5.44,4.0,93.7,SURVEY 62%,11.649,11.025,2.8,93.7
1780559160.63,1,SURVEY 62%,5.239,6.12,4.0,93.6,SURVEY 62%,11.65,11.705,2.8,93.6
1780559161.13,1,SURVEY 62%,5.243,6.84,4.0,93.5,SURVEY 62%,11.65,12.425,2.8,93.6
1780559161.63,1,SURVEY 62%,5.245,7.56,4.0,93.5,SURVEY 62%,11.65,13.127,2.8,93.5
1780559162.13,1,SURVEY 62%,5.247,8.2,4.0,93.4,SURVEY 62%,11.65,13.576,2.8,93.4
1780559162.63,1,SURVEY 62%,5.248,8.88,4.0,93.3,SURVEY 62%,11.65,13.894,2.8,93.3
1780559163.13,1,SURVEY 62%,5.249,9.64,4.0,93.2,SURVEY 62%,11.65,14.122,2.8,93.2
1780559163.63,1,SURVEY 62%,5.249,10.4,4.0,93.1,SURVEY 75%,12.313,14.265,2.8,93.2
1780559164.13,1,SURVEY 62%,5.249,11.04,4.0,93.0,SURVEY 75%,12.72,14.342,2.8,93.1
1780559164.631,1,SURVEY 62%,5.25,11.76,4.0,93.0,SURVEY 75%,13.021,14.399,2.8,93.0
1780559165.131,1,SURVEY 62%,5.25,12.52,4.0,92.9,SURVEY 75%,13.221,14.321,2.8,92.9
1780559165.63,1,SURVEY 62%,5.25,13.27,4.0,92.8,SURVEY 87%,13.35,13.521,2.8,92.8
1780559166.13,1,SURVEY 62%,5.25,13.771,4.0,92.7,SURVEY 87%,13.432,12.681,2.8,92.7
1780559166.63,1,SURVEY 62%,5.25,14.045,4.0,92.6,SURVEY 87%,13.477,11.921,2.8,92.6
1780559167.13,1,SURVEY 75%,5.592,14.21,4.0,92.5,SURVEY 87%,13.503,11.201,2.8,92.6
1780559167.63,1,SURVEY 75%,6.153,14.314,4.0,92.5,SURVEY 87%,13.52,10.481,2.8,92.5
1780559168.13,1,SURVEY 75%,6.513,14.381,4.0,92.4,SURVEY 87%,13.531,9.761,2.8,92.4
1780559168.63,1,SURVEY 75%,6.733,14.422,4.0,92.3,SURVEY 87%,13.538,9.081,2.8,92.3
1780559169.13,1,SURVEY 87%,6.877,14.035,4.0,92.2,SURVEY 87%,13.542,8.401,2.8,92.2
1780559169.63,1,SURVEY 87%,6.984,13.235,4.0,92.1,SURVEY 87%,13.545,7.601,2.8,92.1
1780559170.13,1,SURVEY 87%,7.041,12.555,4.0,92.0,SURVEY 87%,13.547,6.921,2.8,92.1
1780559170.63,1,SURVEY 87%,7.079,11.875,4.0,92.0,SURVEY 87%,13.548,6.241,2.8,92.0
1780559171.13,1,SURVEY 87%,7.102,11.235,4.0,91.9,SURVEY 87%,13.549,5.601,2.8,91.9
1780559171.63,1,SURVEY 87%,7.116,10.675,4.0,91.8,SURVEY 87%,13.549,5.041,2.8,91.8
1780559172.13,1,SURVEY 87%,7.129,9.915,4.0,91.7,SURVEY 87%,13.549,4.281,2.8,91.7
1780559172.63,1,SURVEY 87%,7.137,9.155,4.0,91.6,SURVEY 87%,13.55,3.521,2.8,91.6
1780559173.13,1,SURVEY 87%,7.142,8.395,4.0,91.5,SURVEY 87%,13.55,2.761,2.8,91.6
1780559173.63,1,SURVEY 87%,7.144,7.755,4.0,91.5,SURVEY 87%,13.55,2.121,2.8,91.5
1780559174.13,1,SURVEY 87%,7.146,7.115,4.0,91.4,SURVEY 87%,13.55,1.589,2.8,91.4
1780559174.63,1,SURVEY 87%,7.148,6.395,4.0,91.3,SURVEY 87%,13.55,1.196,2.8,91.3
1780559175.13,1,SURVEY 87%,7.148,5.715,4.0,91.2,SURVEY 87%,13.55,0.955,2.8,91.2
1780559175.63,1,SURVEY 87%,7.149,5.075,4.0,91.1,SURVEY 87%,13.294,1.114,2.764,91.1
1780559176.13,1,SURVEY 87%,7.149,4.435,4.0,91.0,HEIGHT_PROBE 0%,12.654,1.754,2.699,91.1
1780559176.63,1,SURVEY 87%,7.15,3.795,4.0,91.0,HEIGHT_PROBE 0%,12.014,2.394,2.66,91.0
1780559177.13,1,SURVEY 87%,7.15,3.115,4.0,90.9,HEIGHT_PROBE 0%,11.37,3.074,2.635,90.9
1780559177.63,1,SURVEY 87%,7.15,2.435,4.0,90.8,HEIGHT_PROBE 0%,10.927,3.754,2.621,90.8
1780559178.13,1,SURVEY 87%,7.15,1.758,4.0,90.7,HEIGHT_PROBE 0%,10.623,4.474,2.612,90.7
1780559178.63,1,SURVEY 87%,7.15,1.346,4.0,90.6,HEIGHT_PROBE 0%,10.446,5.114,2.607,90.6
1780559179.13,1,SURVEY 87%,7.15,1.04,4.0,90.5,HEIGHT_PROBE 0%,10.316,5.782,2.604,90.6
1780559179.63,1,SURVEY 87%,7.149,0.857,4.0,90.5,HEIGHT_PROBE 0%,10.24,6.188,2.602,90.5
1780559180.13,1,RETURN_FROM_SURVEY,7.063,0.232,4.0,90.4,HEIGHT_PROBE 0%,10.186,6.476,2.601,90.4
1780559180.63,1,RETURN_FROM_SURVEY,7.007,-0.192,4.0,90.3,HEIGHT_PROBE 0%,10.15,6.665,2.6,90.3
1780559181.13,1,RETURN_FROM_SURVEY,6.97,-0.47,4.0,90.2,HEIGHT_PROBE 0%,10.054,7.084,2.593,90.2
1780559181.63,1,RETURN_FROM_SURVEY,6.944,-0.668,3.939,90.1,HEIGHT_PROBE 50%,9.924,7.844,2.596,90.1
1780559182.131,1,LAND_SURVEY,6.929,-0.777,3.683,90.0,HEIGHT_PROBE 50%,9.85,8.524,2.598,90.1
1780559182.63,1,LAND_SURVEY,6.919,-0.854,3.411,90.0,HEIGHT_PROBE 50%,9.804,9.164,2.599,90.0
1780559183.13,1,LAND_SURVEY,6.913,-0.901,3.155,89.9,HEIGHT_PROBE 50%,9.773,9.804,2.599,89.9
1780559183.63,1,LAND_SURVEY,6.908,-0.939,2.851,89.8,HEIGHT_PROBE 50%,9.749,10.564,2.6,89.8
1780559184.13,1,LAND_SURVEY,6.905,-0.963,2.531,89.7,HEIGHT_PROBE 50%,9.734,11.364,2.6,89.7
1780559184.63,1,LAND_SURVEY,6.903,-0.978,2.179,89.6,HEIGHT_PROBE 50%,9.724,12.22,2.6,89.6
1780559185.13,1,LAND_SURVEY,6.902,-0.986,1.891,89.5,HEIGHT_PROBE 50%,9.719,12.704,2.6,89.6
1780559185.63,1,LAND_SURVEY,6.901,-0.991,1.603,89.5,HEIGHT_PROBE 50%,9.716,13.013,2.6,89.5
1780559186.13,1,LAND_SURVEY,6.901,-0.994,1.347,89.4,HEIGHT_PROBE 50%,9.714,13.193,2.599,89.4
1780559186.63,1,LAND_SURVEY,6.9,-0.996,1.043,89.3,HEIGHT_PROBE 50%,9.712,13.332,2.577,89.3
1780559187.13,1,LAND_SURVEY,6.9,-0.998,0.764,89.2,RETURN_FROM_SURVEY,9.136,12.627,2.934,89.2
1780559187.63,1,LAND_SURVEY,6.9,-0.999,0.606,89.1,RETURN_FROM_SURVEY,8.779,11.947,3.274,89.1
1780559188.131,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.556,11.307,3.556,89.1
1780559188.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.399,10.627,3.74,89.0
1780559189.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.296,9.947,3.847,88.9
1780559189.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.232,9.307,3.907,88.8
1780559190.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.186,8.627,3.946,88.7
1780559190.631,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.155,7.907,3.969,88.6
1780559191.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.137,7.267,3.981,88.6
1780559191.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.124,6.587,3.989,88.5
1780559192.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.117,5.987,3.993,88.4
1780559192.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.111,5.307,3.996,88.3
1780559193.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.107,4.587,3.998,88.2
1780559193.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.105,3.947,3.999,88.1
1780559194.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.103,3.307,3.999,88.1
1780559194.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.102,2.627,4.0,88.0
1780559195.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.101,1.987,4.0,87.9
1780559195.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.101,1.227,4.0,87.8
1780559196.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.101,0.549,4.0,87.7
1780559196.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.1,-0.036,4.0,87.7
1780559197.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.1,-0.353,4.0,87.6
1780559197.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,RETURN_FROM_SURVEY,8.1,-0.586,4.0,87.5
1780559198.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.727,3.818,87.4
1780559198.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.821,3.546,87.3
1780559199.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.883,3.274,87.2
1780559199.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.925,2.986,87.2
1780559200.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.951,2.714,87.1
1780559200.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.969,2.426,87.0
1780559201.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.979,2.17,86.9
1780559201.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.987,1.882,86.8
1780559202.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.991,1.594,86.7
1780559202.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.995,1.29,86.6
1780559203.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.996,1.034,86.6
1780559203.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.998,0.769,86.5
1780559204.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,LAND_SURVEY,8.1,-0.998,0.616,86.4
1780559204.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559205.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559205.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559206.13,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559206.63,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559207.135,1,AWAIT_ROUTE,6.9,-0.999,0.592,89.1,AWAIT_ROUTE,8.1,-0.999,0.589,86.3
1780559207.63,1,GOTO_FLOWER,7.508,-0.391,0.896,89.0,GOTO_FLOWER,8.595,-0.407,0.885,86.3
1780559208.13,1,GOTO_FLOWER,8.228,0.329,1.256,88.9,GOTO_FLOWER,8.997,0.313,1.245,86.2
1780559208.63,1,GOTO_FLOWER,8.79,0.929,1.556,88.9,GOTO_FLOWER,9.219,0.913,1.545,86.1
1780559209.13,1,GOTO_FLOWER,9.277,1.689,1.936,88.8,GOTO_FLOWER,9.405,1.673,1.925,86.0
1780559209.63,1,GOTO_FLOWER,9.58,2.449,2.316,88.7,GOTO_FLOWER,9.52,2.433,2.305,86.0
1780559210.13,1,GOTO_FLOWER,9.762,3.169,2.611,88.6,GOTO_FLOWER,9.589,3.153,2.605,85.9
1780559210.631,1,GOTO_FLOWER,9.878,3.889,2.779,88.5,GOTO_FLOWER,9.633,3.873,2.775,85.8
1780559211.13,1,GOTO_FLOWER,9.945,4.529,2.866,88.4,GOTO_FLOWER,9.658,4.513,2.864,85.7
1780559211.63,1,GOTO_FLOWER,9.99,5.169,2.918,88.4,GOTO_FLOWER,9.675,5.153,2.917,85.6
1780559212.13,1,GOTO_FLOWER,10.02,5.763,2.95,88.3,GOTO_FLOWER,9.686,5.793,2.95,85.5
1780559212.631,1,GOTO_FLOWER,10.042,6.196,2.971,88.2,GOTO_FLOWER,9.695,6.473,2.971,85.5
1780559213.131,1,GOTO_FLOWER,10.056,6.481,2.983,88.1,GOTO_FLOWER,9.7,7.153,2.983,85.4
1780559213.63,1,GOTO_FLOWER,10.066,6.675,2.977,88.0,GOTO_FLOWER,9.704,7.873,2.99,85.3
1780559214.13,1,DESCEND,10.072,6.805,2.886,88.0,GOTO_FLOWER,9.706,8.633,2.995,85.2
1780559214.63,1,DESCEND,10.076,6.881,2.804,87.9,GOTO_FLOWER,9.707,9.313,2.997,85.1
1780559215.13,1,BRUSH,10.089,6.921,2.767,87.8,GOTO_FLOWER,9.708,10.033,2.998,85.0
1780559215.631,1,BRUSH,10.078,6.953,2.743,87.7,GOTO_FLOWER,9.709,10.673,2.999,85.0
1780559216.13,1,BRUSH,10.067,6.968,2.716,87.6,GOTO_FLOWER,9.709,11.393,2.999,84.9
1780559216.631,1,BRUSH,10.081,6.974,2.69,87.5,GOTO_FLOWER,9.71,12.068,3.0,84.8
1780559217.13,1,BRUSH,10.094,7.002,2.663,87.4,GOTO_FLOWER,9.71,12.606,3.0,84.7
1780559217.63,1,BRUSH,10.082,7.019,2.641,87.4,GOTO_FLOWER,9.71,12.902,3.0,84.6
1780559218.13,1,BRUSH,10.07,7.012,2.615,87.3,GOTO_FLOWER,9.71,13.128,3.0,84.5
1780559218.63,1,BRUSH,10.084,7.004,2.59,87.2,GOTO_FLOWER,9.71,13.274,2.951,84.5
1780559219.131,1,BRUSH,10.097,7.018,2.564,87.1,DESCEND,9.71,13.373,2.869,84.4
1780559219.63,1,BRUSH,10.084,7.031,2.543,87.0,DESCEND,9.71,13.431,2.797,84.3
1780559220.13,1,BRUSH,10.073,7.02,2.531,86.9,BRUSH,9.718,13.463,2.768,84.2
1780559220.63,1,BRUSH,10.086,7.009,2.522,86.9,BRUSH,9.704,13.497,2.742,84.1
1780559221.13,1,BRUSH,10.1,7.024,2.517,86.8,BRUSH,9.693,13.51,2.712,84.0
1780559221.63,1,BRUSH,10.084,7.037,2.514,86.7,BRUSH,9.71,13.516,2.685,84.0
1780559222.13,1,BRUSH,10.073,7.024,2.513,86.6,BRUSH,9.72,13.539,2.663,83.9
1780559222.63,1,BRUSH,10.085,7.013,2.512,86.5,BRUSH,9.707,13.555,2.64,83.8
1780559223.131,1,BRUSH,10.097,7.025,2.511,86.4,BRUSH,9.696,13.546,2.615,83.7
1780559223.63,1,BRUSH,10.085,7.035,2.52,86.4,BRUSH,9.713,13.54,2.589,83.6
1780559224.13,1,ASCEND_GENTLE,10.085,7.031,2.574,86.3,BRUSH,9.723,13.558,2.562,83.5
1780559224.63,1,ASCEND_GENTLE,10.084,7.028,2.631,86.2,BRUSH,9.706,13.57,2.538,83.5
1780559225.13,1,ASCEND_GENTLE,10.084,7.026,2.685,86.1,BRUSH,9.696,13.555,2.526,83.4
1780559225.63,1,ASCEND_GENTLE,10.083,7.025,2.736,86.0,BRUSH,9.712,13.545,2.52,83.3
1780559226.13,1,ASCEND_GENTLE,10.083,7.024,2.79,86.0,BRUSH,9.722,13.562,2.516,83.2
1780559226.63,1,RTB,9.715,6.656,2.865,85.9,BRUSH,9.707,13.572,2.514,83.1
1780559227.13,1,RTB,9.035,5.976,2.921,85.8,BRUSH,9.697,13.557,2.512,83.0
1780559227.63,1,RTB,8.399,5.336,2.952,85.7,BRUSH,9.712,13.547,2.512,83.0
1780559228.13,1,RTB,7.857,4.616,2.973,85.6,BRUSH,9.722,13.563,2.511,82.9
1780559228.631,1,RTB,7.511,3.896,2.985,85.5,BRUSH,9.711,13.572,2.525,82.8
1780559229.13,1,RTB,7.31,3.256,2.991,85.5,ASCEND_GENTLE,9.711,13.567,2.573,82.7
1780559229.63,1,RTB,7.155,2.496,2.995,85.4,ASCEND_GENTLE,9.711,13.564,2.63,82.6
