ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780722048.479,1,SURVEY 12%,1.496,3.86,4.0,97.8,SURVEY 12%,7.851,7.446,4.0,97.8
1780722048.979,1,SURVEY 12%,1.481,4.5,4.0,97.7,SURVEY 12%,7.85,8.086,4.0,97.7
1780722049.479,1,SURVEY 12%,1.472,5.06,4.0,97.6,SURVEY 12%,7.85,8.646,4.0,97.6
1780722049.979,1,SURVEY 12%,1.464,5.78,4.0,97.5,SURVEY 12%,7.85,9.366,4.0,97.5
1780722050.479,1,SURVEY 12%,1.459,6.46,4.0,97.4,SURVEY 12%,7.85,10.006,4.0,97.4
1780722050.979,1,SURVEY 12%,1.457,6.94,4.0,97.3,SURVEY 12%,7.85,10.526,4.0,97.3
1780722051.479,1,SURVEY 12%,1.454,7.62,4.0,97.3,SURVEY 12%,7.85,11.206,4.0,97.3
1780722051.979,1,SURVEY 12%,1.453,8.18,4.0,97.2,SURVEY 12%,7.85,11.766,4.0,97.2
1780722052.479,1,SURVEY 12%,1.452,8.82,4.0,97.1,SURVEY 12%,7.85,12.406,4.0,97.1
1780722052.979,1,SURVEY 12%,1.451,9.42,4.0,97.0,SURVEY 12%,7.85,13.0,4.0,97.0
1780722053.479,1,SURVEY 12%,1.451,10.02,4.0,96.9,SURVEY 12%,7.85,13.465,4.0,96.9
1780722053.979,1,SURVEY 12%,1.451,10.62,4.0,96.8,SURVEY 12%,7.85,13.786,4.0,96.8
1780722054.479,1,SURVEY 12%,1.451,11.14,4.0,96.8,SURVEY 12%,7.85,13.982,4.0,96.8
1780722054.979,1,SURVEY 12%,1.45,11.78,4.0,96.7,SURVEY 25%,7.922,14.152,4.0,96.7
1780722055.479,1,SURVEY 12%,1.45,12.46,4.0,96.6,SURVEY 25%,8.539,14.271,4.0,96.6
1780722055.979,1,SURVEY 12%,1.45,13.05,4.0,96.5,SURVEY 25%,8.914,14.342,4.0,96.5
1780722056.479,1,SURVEY 12%,1.45,13.5,4.0,96.4,SURVEY 25%,9.173,14.391,4.0,96.4
1780722056.979,1,SURVEY 12%,1.45,13.793,4.0,96.3,SURVEY 25%,9.343,14.423,4.0,96.3
1780722057.479,1,SURVEY 12%,1.45,14.059,4.0,96.3,SURVEY 37%,9.496,13.864,4.0,96.3
1780722057.979,1,SURVEY 25%,1.84,14.219,4.0,96.2,SURVEY 37%,9.588,13.144,4.0,96.2
1780722058.479,1,SURVEY 25%,2.336,14.311,4.0,96.1,SURVEY 37%,9.641,12.504,4.0,96.1
1780722058.979,1,SURVEY 25%,2.668,14.373,4.0,96.0,SURVEY 37%,9.677,11.864,4.0,96.0
1780722059.479,1,SURVEY 25%,2.891,14.415,4.0,95.9,SURVEY 37%,9.701,11.224,4.0,95.9
1780722059.98,1,SURVEY 37%,3.033,14.183,4.0,95.8,SURVEY 37%,9.715,10.664,4.0,95.9
1780722060.479,1,SURVEY 37%,3.126,13.623,4.0,95.8,SURVEY 37%,9.726,10.064,4.0,95.8
1780722060.979,1,SURVEY 37%,3.199,12.983,4.0,95.7,SURVEY 37%,9.734,9.424,4.0,95.7
1780722061.479,1,SURVEY 37%,3.251,12.303,4.0,95.6,SURVEY 37%,9.739,8.744,4.0,95.6
1780722061.979,1,SURVEY 37%,3.282,11.703,4.0,95.5,SURVEY 37%,9.743,8.144,4.0,95.5
1780722062.479,1,SURVEY 37%,3.301,11.183,4.0,95.4,SURVEY 37%,9.745,7.624,4.0,95.4
1780722062.979,1,SURVEY 37%,3.317,10.543,4.0,95.3,SURVEY 37%,9.746,6.984,4.0,95.3
1780722063.479,1,SURVEY 37%,3.327,9.943,4.0,95.3,SURVEY 37%,9.748,6.384,4.0,95.3
1780722063.979,1,SURVEY 37%,3.335,9.303,4.0,95.2,SURVEY 37%,9.748,5.744,4.0,95.2
1780722064.479,1,SURVEY 37%,3.339,8.783,4.0,95.1,SURVEY 37%,9.749,5.224,4.0,95.1
1780722064.979,1,SURVEY 37%,3.342,8.263,4.0,95.0,SURVEY 37%,9.749,4.704,4.0,95.0
1780722065.479,1,SURVEY 37%,3.344,7.663,4.0,94.9,SURVEY 37%,9.749,4.104,4.0,94.9
1780722065.979,1,SURVEY 37%,3.346,7.143,4.0,94.8,SURVEY 37%,9.75,3.584,4.0,94.8
1780722066.479,1,SURVEY 37%,3.347,6.463,4.0,94.8,SURVEY 37%,9.75,2.904,4.0,94.8
1780722066.98,1,SURVEY 37%,3.348,5.903,4.0,94.7,SURVEY 37%,9.75,2.344,4.0,94.7
1780722067.479,1,SURVEY 37%,3.349,5.223,4.0,94.6,SURVEY 37%,9.75,1.718,4.0,94.6
1780722067.979,1,SURVEY 37%,3.349,4.623,4.0,94.5,SURVEY 37%,9.75,1.34,4.0,94.5
1780722068.479,1,SURVEY 37%,3.349,4.063,4.0,94.4,SURVEY 37%,9.75,1.079,4.0,94.4
1780722068.979,1,SURVEY 37%,3.35,3.503,4.0,94.3,SURVEY 37%,9.75,0.919,4.0,94.3
1780722069.479,1,SURVEY 37%,3.35,2.783,4.0,94.3,SURVEY 50%,10.287,0.768,4.0,94.3
1780722069.979,1,SURVEY 37%,3.35,2.143,4.0,94.2,SURVEY 50%,10.733,0.68,4.0,94.2
1780722070.479,1,SURVEY 37%,3.35,1.663,4.0,94.1,SURVEY 50%,11.001,0.628,4.0,94.1
1780722070.979,1,SURVEY 37%,3.35,1.283,4.0,94.0,SURVEY 50%,11.214,0.586,4.0,94.0
1780722071.479,1,SURVEY 37%,3.35,1.027,4.0,93.9,SURVEY 62%,11.357,0.924,4.0,93.9
1780722071.979,1,SURVEY 50%,3.35,0.864,4.0,93.8,SURVEY 62%,11.448,1.524,4.0,93.8
1780722072.479,1,SURVEY 50%,3.949,0.744,4.0,93.8,SURVEY 62%,11.514,2.164,4.0,93.8
1780722072.979,1,SURVEY 50%,4.395,0.661,4.0,93.7,SURVEY 62%,11.561,2.844,4.0,93.7
1780722073.479,1,SURVEY 50%,4.661,0.611,4.0,93.6,SURVEY 62%,11.589,3.444,4.0,93.6
1780722073.979,1,SURVEY 50%,4.844,0.576,4.0,93.5,SURVEY 62%,11.608,4.044,4.0,93.5
1780722074.479,1,SURVEY 62%,4.976,1.083,4.0,93.4,SURVEY 62%,11.622,4.684,4.0,93.4
1780722074.98,1,SURVEY 62%,5.066,1.723,4.0,93.3,SURVEY 62%,11.631,5.324,4.0,93.3
1780722075.479,1,SURVEY 62%,5.127,2.363,4.0,93.3,SURVEY 62%,11.637,5.964,4.0,93.3
1780722075.979,1,SURVEY 62%,5.165,2.963,4.0,93.2,SURVEY 62%,11.641,6.564,4.0,93.2
1780722076.479,1,SURVEY 62%,5.193,3.603,4.0,93.1,SURVEY 62%,11.644,7.204,4.0,93.1
1780722076.979,1,SURVEY 62%,5.212,4.243,4.0,93.0,SURVEY 62%,11.646,7.844,4.0,93.0
1780722077.479,1,SURVEY 62%,5.225,4.923,4.0,92.9,SURVEY 62%,11.647,8.524,4.0,92.9
1780722077.979,1,SURVEY 62%,5.234,5.603,4.0,92.8,SURVEY 62%,11.648,9.204,4.0,92.8
1780722078.479,1,SURVEY 62%,5.239,6.243,4.0,92.8,SURVEY 62%,11.649,9.844,4.0,92.8
1780722078.979,1,SURVEY 62%,5.242,6.843,4.0,92.7,SURVEY 62%,11.649,10.444,4.0,92.7
1780722079.479,1,SURVEY 62%,5.245,7.483,4.0,92.6,SURVEY 62%,11.649,11.084,4.0,92.6
1780722079.979,1,SURVEY 62%,5.247,8.123,4.0,92.5,SURVEY 62%,11.65,11.724,4.0,92.5
1780722080.479,1,SURVEY 62%,5.248,8.763,4.0,92.4,SURVEY 62%,11.65,12.364,4.0,92.4
1780722080.98,1,SURVEY 62%,5.248,9.443,4.0,92.3,SURVEY 62%,11.65,13.036,4.0,92.3
1780722081.479,1,SURVEY 62%,5.249,10.043,4.0,92.3,SURVEY 62%,11.65,13.489,4.0,92.3
1780722081.979,1,SURVEY 62%,5.249,10.763,4.0,92.2,SURVEY 62%,11.65,13.854,4.0,92.2
1780722082.479,1,SURVEY 62%,5.25,11.403,4.0,92.1,SURVEY 62%,11.65,14.066,4.0,92.1
1780722082.979,1,SURVEY 62%,5.25,12.123,4.0,92.0,SURVEY 75%,12.06,14.223,4.0,92.0
1780722083.479,1,SURVEY 62%,5.25,12.723,4.0,91.9,SURVEY 75%,12.524,14.309,4.0,91.9
1780722083.979,1,SURVEY 62%,5.25,13.269,4.0,91.8,SURVEY 75%,12.842,14.368,4.0,91.8
1780722084.479,1,SURVEY 62%,5.25,13.712,4.0,91.8,SURVEY 75%,13.097,14.416,4.0,91.8
1780722084.979,1,SURVEY 62%,5.25,13.97,4.0,91.7,SURVEY 87%,13.246,14.153,4.0,91.7
1780722085.479,1,SURVEY 75%,5.37,14.162,4.0,91.6,SURVEY 87%,13.356,13.433,4.0,91.6
1780722085.979,1,SURVEY 75%,6.007,14.284,4.0,91.5,SURVEY 87%,13.426,12.713,4.0,91.5
1780722086.479,1,SURVEY 75%,6.361,14.351,4.0,91.4,SURVEY 87%,13.464,12.113,4.0,91.4
1780722086.979,1,SURVEY 75%,6.606,14.397,4.0,91.3,SURVEY 87%,13.491,11.513,4.0,91.3
1780722087.479,1,SURVEY 75%,6.774,14.429,4.0,91.3,SURVEY 87%,13.509,10.913,4.0,91.3
1780722087.979,1,SURVEY 87%,6.892,13.854,4.0,91.2,SURVEY 87%,13.522,10.313,4.0,91.2
1780722088.479,1,SURVEY 87%,6.981,13.174,4.0,91.1,SURVEY 87%,13.532,9.633,4.0,91.1
1780722088.979,1,SURVEY 87%,7.033,12.574,4.0,91.0,SURVEY 87%,13.537,9.033,4.0,91.0
1780722089.479,1,SURVEY 87%,7.071,11.934,4.0,90.9,SURVEY 87%,13.541,8.393,4.0,90.9
1780722089.979,1,SURVEY 87%,7.093,11.414,4.0,90.8,SURVEY 87%,13.544,7.873,4.0,90.8
1780722090.479,1,SURVEY 87%,7.113,10.734,4.0,90.8,SURVEY 87%,13.546,7.193,4.0,90.8
1780722090.979,1,SURVEY 87%,7.126,10.054,4.0,90.7,SURVEY 87%,13.547,6.513,4.0,90.7
1780722091.479,1,SURVEY 87%,7.135,9.294,4.0,90.6,SURVEY 87%,13.548,5.753,4.0,90.6
1780722091.979,1,SURVEY 87%,7.14,8.574,4.0,90.5,SURVEY 87%,13.549,5.033,4.0,90.5
1780722092.479,1,SURVEY 87%,7.144,7.774,4.0,90.4,SURVEY 87%,13.549,4.233,4.0,90.4
1780722092.979,1,SURVEY 87%,7.146,7.174,4.0,90.3,SURVEY 87%,13.55,3.633,4.0,90.4
1780722093.479,1,SURVEY 87%,7.147,6.534,4.0,90.3,SURVEY 87%,13.55,2.993,4.0,90.3
1780722093.979,1,SURVEY 87%,7.148,5.974,4.0,90.2,SURVEY 87%,13.55,2.433,4.0,90.2
1780722094.479,1,SURVEY 87%,7.149,5.374,4.0,90.1,SURVEY 87%,13.55,1.855,4.0,90.1
1780722094.979,1,SURVEY 87%,7.149,4.734,4.0,90.0,SURVEY 87%,13.55,1.412,4.0,90.0
1780722095.479,1,SURVEY 87%,7.149,4.094,4.0,89.9,SURVEY 87%,13.55,1.112,4.0,89.9
1780722095.979,1,SURVEY 87%,7.15,3.494,4.0,89.8,SURVEY 87%,13.55,0.922,4.0,89.9
1780722096.479,1,SURVEY 87%,7.15,2.894,4.0,89.8,HEIGHT_PROBE,13.55,0.854,3.84,89.8
1780722096.979,1,SURVEY 87%,7.15,2.214,4.0,89.7,HEIGHT_PROBE,13.55,0.854,3.5,89.7
1780722097.479,1,SURVEY 87%,7.15,1.653,4.0,89.6,HEIGHT_PROBE,13.55,0.854,3.183,89.6
1780722097.979,1,SURVEY 87%,7.15,1.237,4.0,89.5,HEIGHT_PROBE,13.55,0.854,2.93,89.5
1780722098.479,1,SURVEY 87%,7.15,0.983,4.0,89.4,HEIGHT_PROBE,13.55,0.854,2.794,89.4
1780722098.979,1,HEIGHT_PROBE,7.15,0.862,3.932,89.3,HEIGHT_PROBE,13.55,0.854,2.722,89.4
1780722099.479,1,HEIGHT_PROBE,7.15,0.862,3.632,89.3,HEIGHT_PROBE,13.55,0.854,2.676,89.3
1780722099.979,1,HEIGHT_PROBE,7.15,0.862,3.332,89.2,HEIGHT_PROBE,13.55,0.854,2.648,89.2
1780722100.479,1,HEIGHT_PROBE,7.15,0.862,3.049,89.1,HEIGHT_PROBE,13.55,0.854,2.629,89.1
1780722100.979,1,HEIGHT_PROBE,7.15,0.862,2.881,89.0,HEIGHT_PROBE,13.55,0.854,2.618,89.0
1780722101.479,1,HEIGHT_PROBE,7.15,0.862,2.76,88.9,HEIGHT_PROBE,13.55,0.854,2.61,88.9
1780722101.979,1,HEIGHT_PROBE,7.15,0.862,2.7,88.8,HEIGHT_PROBE,13.55,0.854,2.606,88.8
1780722102.479,1,HEIGHT_PROBE,7.15,0.862,2.663,88.8,RETURN_TO_BASE,13.302,0.606,2.729,88.8
1780722102.979,1,HEIGHT_PROBE,7.15,0.862,2.64,88.7,RETURN_TO_BASE,12.742,0.135,3.009,88.7
1780722103.479,1,HEIGHT_PROBE,7.15,0.862,2.623,88.6,RETURN_TO_BASE,12.022,-0.273,3.369,88.6
1780722103.979,1,HEIGHT_PROBE,7.15,0.862,2.614,88.5,RETURN_TO_BASE,11.422,-0.499,3.604,88.5
1780722104.479,1,HEIGHT_PROBE,7.15,0.862,2.609,88.4,RETURN_TO_BASE,10.822,-0.654,3.752,88.4
1780722104.979,1,RETURN_TO_BASE,7.15,0.862,2.606,88.3,RETURN_TO_BASE,10.222,-0.761,3.845,88.3
1780722105.479,1,RETURN_TO_BASE,7.072,0.297,2.906,88.3,RETURN_TO_BASE,9.625,-0.835,3.903,88.3
1780722105.979,1,RETURN_TO_BASE,7.016,-0.127,3.226,88.2,RETURN_TO_BASE,9.125,-0.889,3.941,88.2
1780722106.479,1,RETURN_TO_BASE,6.98,-0.398,3.506,88.1,RETURN_TO_BASE,8.808,-0.923,3.963,88.1
1780722106.979,1,RETURN_TO_BASE,6.957,-0.574,3.68,88.0,RETURN_TO_BASE,8.601,-0.946,3.976,88.0
1780722107.479,1,LAND_SURVEY,6.941,-0.686,3.583,87.9,LAND_SURVEY,8.465,-0.961,3.961,87.9
1780722107.979,1,LAND_SURVEY,6.928,-0.784,3.343,87.8,LAND_SURVEY,8.354,-0.973,3.721,87.9
1780722108.479,1,LAND_SURVEY,6.919,-0.854,3.087,87.8,LAND_SURVEY,8.271,-0.982,3.465,87.8
1780722108.979,1,LAND_SURVEY,6.913,-0.899,2.847,87.7,LAND_SURVEY,8.218,-0.987,3.225,87.7
1780722109.48,1,LAND_SURVEY,6.909,-0.932,2.591,87.6,LAND_SURVEY,8.179,-0.992,2.969,87.6
1780722109.979,1,LAND_SURVEY,6.906,-0.953,2.351,87.5,LAND_SURVEY,8.154,-0.994,2.729,87.5
1780722110.479,1,LAND_SURVEY,6.904,-0.968,2.111,87.4,LAND_SURVEY,8.138,-0.996,2.489,87.4
1780722110.979,1,LAND_SURVEY,6.903,-0.977,1.903,87.3,LAND_SURVEY,8.127,-0.997,2.281,87.3
1780722111.479,1,LAND_SURVEY,6.902,-0.983,1.679,87.3,LAND_SURVEY,8.119,-0.998,2.057,87.3
1780722111.98,1,LAND_SURVEY,6.902,-0.988,1.455,87.2,LAND_SURVEY,8.114,-0.999,1.833,87.2
1780722112.479,1,LAND_SURVEY,6.901,-0.993,1.135,87.1,LAND_SURVEY,8.108,-0.999,1.513,87.1
1780722112.979,1,LAND_SURVEY,6.901,-0.995,0.896,87.0,LAND_SURVEY,8.106,-0.999,1.273,87.0
1780722113.479,1,LAND_SURVEY,6.9,-0.997,0.691,86.9,LAND_SURVEY,8.104,-1.0,1.001,86.9
1780722113.979,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,LAND_SURVEY,8.103,-1.0,0.793,86.8
1780722114.479,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,LAND_SURVEY,8.102,-1.0,0.646,86.8
1780722114.979,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,AWAIT_ROUTE,8.101,-1.0,0.59,86.7
1780722115.479,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,AWAIT_ROUTE,8.101,-1.0,0.59,86.7
1780722115.98,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,AWAIT_ROUTE,8.101,-1.0,0.59,86.7
1780722116.479,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,AWAIT_ROUTE,8.101,-1.0,0.59,86.7
1780722116.982,1,AWAIT_ROUTE,6.9,-0.998,0.593,86.8,AWAIT_ROUTE,8.101,-1.0,0.59,86.7
1780722117.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722117.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722118.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722118.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722119.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722119.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722120.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722120.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722121.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722121.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722122.481,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722122.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722123.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722123.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722124.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722124.979,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722125.479,1,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722125.979,2,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722126.481,2,DAY_DONE,6.9,-0.998,0.595,86.8,DAY_DONE,8.101,-1.0,0.598,86.7
1780722126.979,2,TAKEOFF,6.9,-0.999,0.907,86.7,TAKEOFF,8.101,-1.0,0.905,86.6
1780722127.479,2,TAKEOFF,6.9,-0.999,1.195,86.6,TAKEOFF,8.101,-1.0,1.193,86.5
1780722127.979,2,TAKEOFF,6.9,-0.999,1.555,86.6,TAKEOFF,8.101,-1.0,1.553,86.4
1780722128.479,2,TAKEOFF,6.9,-0.999,1.867,86.5,TAKEOFF,8.1,-1.0,1.865,86.4
1780722128.979,2,TAKEOFF,6.9,-1.0,2.155,86.4,TAKEOFF,8.1,-1.0,2.153,86.3
1780722129.479,2,TAKEOFF,6.9,-1.0,2.467,86.3,TAKEOFF,8.1,-1.0,2.465,86.2
1780722129.979,2,TAKEOFF,6.9,-1.0,2.827,86.2,TAKEOFF,8.1,-1.0,2.825,86.1
1780722130.479,2,TAKEOFF,6.9,-1.0,3.115,86.1,TAKEOFF,8.1,-1.0,3.113,86.0
1780722130.979,2,TAKEOFF,6.9,-1.0,3.386,86.1,TAKEOFF,8.1,-1.0,3.384,85.9
1780722131.479,2,TAKEOFF,6.9,-1.0,3.592,86.0,TAKEOFF,8.1,-1.0,3.591,85.9
1780722131.979,2,TAKEOFF,6.9,-1.0,3.702,85.9,TAKEOFF,8.1,-1.0,3.711,85.8
1780722132.479,2,SURVEY 0%,6.9,-1.0,3.819,85.8,TAKEOFF,8.1,-1.0,3.82,85.7
1780722132.979,2,SURVEY 0%,6.308,-0.541,3.887,85.7,SURVEY 0%,8.023,-0.54,3.887,85.6
1780722133.48,2,SURVEY 0%,5.668,-0.201,3.931,85.6,SURVEY 0%,7.966,-0.198,3.932,85.5
1780722133.979,2,SURVEY 0%,5.028,0.029,3.958,85.6,SURVEY 0%,7.928,0.03,3.959,85.4
1780722134.479,2,SURVEY 0%,4.428,0.175,3.974,85.5,SURVEY 12%,7.904,0.339,3.974,85.4
1780722134.979,2,SURVEY 0%,3.788,0.282,3.984,85.4,SURVEY 12%,7.886,0.979,3.984,85.3
1780722135.479,2,SURVEY 0%,3.108,0.357,3.991,85.3,SURVEY 12%,7.874,1.659,3.991,85.2
1780722135.979,2,SURVEY 0%,2.594,0.402,3.994,85.2,SURVEY 12%,7.866,2.259,3.994,85.1
1780722136.479,2,SURVEY 0%,2.18,0.437,3.997,85.1,SURVEY 12%,7.86,2.979,3.997,85.0
1780722136.979,2,SURVEY 0%,1.953,0.457,3.998,85.1,SURVEY 12%,7.857,3.579,3.998,84.9
1780722137.479,2,SURVEY 12%,1.764,0.724,3.999,85.0,SURVEY 12%,7.855,4.339,3.999,84.9
1780722137.979,2,SURVEY 12%,1.661,1.364,3.999,84.9,SURVEY 12%,7.853,4.979,3.999,84.8
1780722138.479,2,SURVEY 12%,1.588,2.044,4.0,84.8,SURVEY 12%,7.852,5.659,4.0,84.7
1780722138.98,2,SURVEY 12%,1.543,2.684,4.0,84.7,SURVEY 12%,7.851,6.299,4.0,84.6
1780722139.479,2,SURVEY 12%,1.513,3.324,4.0,84.6,SURVEY 12%,7.851,6.939,4.0,84.5
1780722139.979,2,SURVEY 12%,1.492,3.964,4.0,84.6,SURVEY 12%,7.851,7.579,4.0,84.4
1780722140.479,2,SURVEY 12%,1.477,4.684,4.0,84.5,SURVEY 12%,7.85,8.299,4.0,84.4
1780722140.979,2,SURVEY 12%,1.468,5.324,4.0,84.4,SURVEY 12%,7.85,8.939,4.0,84.3
1780722141.479,2,SURVEY 12%,1.462,5.964,4.0,84.3,SURVEY 12%,7.85,9.579,4.0,84.2
1780722141.979,2,SURVEY 12%,1.458,6.564,4.0,84.2,SURVEY 12%,7.85,10.179,4.0,84.1
1780722142.479,2,SURVEY 12%,1.456,7.204,4.0,84.1,SURVEY 12%,7.85,10.819,4.0,84.0
1780722142.979,2,SURVEY 12%,1.454,7.764,4.0,84.1,SURVEY 12%,7.85,11.379,4.0,83.9
1780722143.479,2,SURVEY 12%,1.453,8.364,4.0,84.0,SURVEY 12%,7.85,11.979,4.0,83.9
1780722143.979,2,SURVEY 12%,1.452,8.924,4.0,83.9,SURVEY 12%,7.85,12.539,4.0,83.8
1780722144.479,2,SURVEY 12%,1.451,9.524,4.0,83.8,SURVEY 12%,7.85,13.12,4.0,83.7
