ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780582945.288,1,SURVEY 7%,3.073,12.889,4.0,96.1,SURVEY 7%,3.132,12.049,2.8,96.1
1780582945.788,1,SURVEY 7%,3.124,12.169,4.0,96.0,SURVEY 7%,3.162,11.329,2.8,96.0
1780582946.287,1,SURVEY 7%,3.155,11.489,4.0,95.9,SURVEY 7%,3.18,10.649,2.8,96.0
1780582946.787,1,SURVEY 7%,3.177,10.769,4.0,95.9,SURVEY 7%,3.192,9.929,2.8,95.9
1780582947.288,1,SURVEY 7%,3.19,10.049,4.0,95.8,SURVEY 7%,3.2,9.209,2.8,95.8
1780582947.788,1,SURVEY 7%,3.197,9.489,4.0,95.7,SURVEY 7%,3.205,8.609,2.8,95.7
1780582948.287,1,SURVEY 7%,3.203,8.769,4.0,95.6,SURVEY 7%,3.208,7.929,2.8,95.6
1780582948.787,1,SURVEY 7%,3.207,8.009,4.0,95.5,SURVEY 7%,3.21,7.169,2.8,95.5
1780582949.287,1,SURVEY 7%,3.21,7.369,4.0,95.4,SURVEY 7%,3.212,6.529,2.8,95.5
1780582949.788,1,SURVEY 7%,3.211,6.649,4.0,95.4,SURVEY 7%,3.213,5.809,2.8,95.4
1780582950.287,1,SURVEY 7%,3.212,5.969,4.0,95.3,SURVEY 7%,3.213,5.129,2.8,95.3
1780582950.787,1,SURVEY 7%,3.213,5.209,4.0,95.2,SURVEY 7%,3.214,4.369,2.8,95.2
1780582951.287,1,SURVEY 7%,3.214,4.489,4.0,95.1,SURVEY 7%,3.214,3.649,2.8,95.1
1780582951.787,1,SURVEY 7%,3.214,3.689,4.0,95.0,SURVEY 7%,3.214,2.849,2.8,95.0
1780582952.287,1,SURVEY 7%,3.214,2.969,4.0,94.9,SURVEY 7%,3.214,2.129,2.8,95.0
1780582952.788,1,SURVEY 7%,3.214,2.329,4.0,94.9,SURVEY 7%,3.214,1.596,2.8,94.9
1780582953.287,1,SURVEY 7%,3.214,1.741,4.0,94.8,SURVEY 7%,3.214,1.236,2.8,94.8
1780582953.787,1,SURVEY 7%,3.214,1.273,4.0,94.7,SURVEY 7%,3.214,0.957,2.8,94.7
1780582954.287,1,SURVEY 7%,3.214,0.981,4.0,94.6,SURVEY 9%,3.606,0.785,2.8,94.6
1780582954.788,1,SURVEY 9%,3.446,0.815,4.0,94.5,SURVEY 9%,4.204,0.687,2.8,94.5
1780582955.288,1,SURVEY 9%,4.053,0.712,4.0,94.4,SURVEY 9%,4.584,0.625,2.8,94.5
1780582955.787,1,SURVEY 9%,4.503,0.639,4.0,94.4,SURVEY 9%,4.85,0.582,2.8,94.4
1780582956.287,1,SURVEY 9%,4.783,0.593,4.0,94.3,SURVEY 9%,5.016,0.713,2.8,94.3
1780582956.788,1,SURVEY 9%,4.951,0.566,4.0,94.2,SURVEY 11%,5.116,1.273,2.8,94.2
1780582957.288,1,SURVEY 11%,5.097,1.111,4.0,94.1,SURVEY 11%,5.203,1.993,2.8,94.1
1780582957.787,1,SURVEY 11%,5.195,1.871,4.0,94.0,SURVEY 11%,5.261,2.753,2.8,94.0
1780582958.287,1,SURVEY 11%,5.251,2.551,4.0,93.9,SURVEY 11%,5.294,3.433,2.8,94.0
1780582958.787,1,SURVEY 11%,5.288,3.231,4.0,93.9,SURVEY 11%,5.316,4.113,2.8,93.9
1780582959.288,1,SURVEY 11%,5.313,3.951,4.0,93.8,SURVEY 11%,5.331,4.833,2.8,93.8
1780582959.787,1,SURVEY 11%,5.328,4.631,4.0,93.7,SURVEY 11%,5.34,5.513,2.8,93.7
1780582960.287,1,SURVEY 11%,5.339,5.391,4.0,93.6,SURVEY 11%,5.346,6.273,2.8,93.6
1780582960.787,1,SURVEY 11%,5.346,6.151,4.0,93.5,SURVEY 11%,5.35,7.033,2.8,93.5
1780582961.287,1,SURVEY 11%,5.35,6.871,4.0,93.4,SURVEY 11%,5.353,7.753,2.8,93.5
1780582961.788,1,SURVEY 11%,5.352,7.551,4.0,93.4,SURVEY 11%,5.354,8.433,2.8,93.4
1780582962.287,1,SURVEY 11%,5.354,8.111,4.0,93.3,SURVEY 11%,5.355,8.993,2.8,93.3
1780582962.787,1,SURVEY 11%,5.355,8.751,4.0,93.2,SURVEY 11%,5.356,9.633,2.8,93.2
1780582963.287,1,SURVEY 11%,5.356,9.431,4.0,93.1,SURVEY 11%,5.356,10.313,2.8,93.1
1780582963.788,1,SURVEY 11%,5.356,10.071,4.0,93.0,SURVEY 11%,5.357,10.953,2.8,93.0
1780582964.287,1,SURVEY 11%,5.356,10.711,4.0,92.9,SURVEY 11%,5.357,11.593,2.8,93.0
1780582964.787,1,SURVEY 11%,5.357,11.431,4.0,92.9,SURVEY 11%,5.357,12.313,2.8,92.9
1780582965.287,1,SURVEY 11%,5.357,12.191,4.0,92.8,SURVEY 11%,5.357,13.063,2.8,92.8
1780582965.788,1,SURVEY 11%,5.357,12.831,4.0,92.7,SURVEY 11%,5.357,13.558,2.8,92.7
1780582966.288,1,SURVEY 11%,5.357,13.379,4.0,92.6,SURVEY 11%,5.357,13.85,2.8,92.6
1780582966.788,1,SURVEY 11%,5.357,13.785,4.0,92.5,SURVEY 11%,5.357,14.086,2.8,92.5
1780582967.287,1,SURVEY 11%,5.357,14.03,4.0,92.4,SURVEY 14%,5.829,14.228,2.8,92.5
1780582967.787,1,SURVEY 14%,5.661,14.2,4.0,92.4,SURVEY 14%,6.461,14.331,2.8,92.4
1780582968.287,1,SURVEY 14%,6.251,14.299,4.0,92.3,SURVEY 14%,6.785,14.384,2.8,92.3
1780582968.787,1,SURVEY 14%,6.702,14.371,4.0,92.2,SURVEY 14%,7.044,14.426,2.8,92.2
1780582969.287,1,SURVEY 14%,7.002,14.42,4.0,92.1,SURVEY 16%,7.216,13.975,2.8,92.1
1780582969.787,1,SURVEY 16%,7.174,14.249,4.0,92.0,SURVEY 16%,7.314,13.295,2.8,92.0
1780582970.287,1,SURVEY 16%,7.286,13.569,4.0,91.9,SURVEY 16%,7.378,12.615,2.8,92.0
1780582970.787,1,SURVEY 16%,7.353,12.969,4.0,91.9,SURVEY 16%,7.416,12.015,2.8,91.9
1780582971.287,1,SURVEY 16%,7.408,12.209,4.0,91.8,SURVEY 16%,7.448,11.255,2.8,91.8
1780582971.787,1,SURVEY 16%,7.443,11.449,4.0,91.7,SURVEY 16%,7.467,10.495,2.8,91.7
1780582972.287,1,SURVEY 16%,7.464,10.729,4.0,91.6,SURVEY 16%,7.479,9.775,2.8,91.6
1780582972.787,1,SURVEY 16%,7.475,10.089,4.0,91.5,SURVEY 16%,7.486,9.135,2.8,91.5
1780582973.287,1,SURVEY 16%,7.484,9.409,4.0,91.4,SURVEY 16%,7.491,8.455,2.8,91.5
1780582973.787,1,SURVEY 16%,7.489,8.729,4.0,91.4,SURVEY 16%,7.494,7.775,2.8,91.4
1780582974.287,1,SURVEY 16%,7.493,8.089,4.0,91.3,SURVEY 16%,7.496,7.135,2.8,91.3
1780582974.788,1,SURVEY 16%,7.495,7.449,4.0,91.2,SURVEY 16%,7.497,6.495,2.8,91.2
1780582975.287,1,SURVEY 16%,7.497,6.729,4.0,91.1,SURVEY 16%,7.498,5.775,2.8,91.1
1780582975.787,1,SURVEY 16%,7.498,6.049,4.0,91.0,SURVEY 16%,7.499,5.095,2.8,91.0
1780582976.287,1,SURVEY 16%,7.499,5.369,4.0,90.9,SURVEY 16%,7.499,4.415,2.8,91.0
1780582976.788,1,SURVEY 16%,7.499,4.649,4.0,90.9,SURVEY 16%,7.5,3.695,2.8,90.9
1780582977.287,1,SURVEY 16%,7.499,4.009,4.0,90.8,SURVEY 16%,7.5,3.055,2.8,90.8
1780582977.788,1,SURVEY 16%,7.5,3.409,4.0,90.7,SURVEY 16%,7.5,2.455,2.8,90.7
1780582978.287,1,SURVEY 16%,7.5,2.769,4.0,90.6,SURVEY 16%,7.5,1.841,2.8,90.6
1780582978.787,1,SURVEY 16%,7.5,2.089,4.0,90.5,SURVEY 16%,7.5,1.379,2.8,90.5
1780582979.287,1,SURVEY 16%,7.5,1.515,4.0,90.4,SURVEY 16%,7.5,1.062,2.8,90.5
1780582979.788,1,SURVEY 16%,7.5,1.181,4.0,90.4,SURVEY 16%,7.5,0.876,2.8,90.4
1780582980.288,1,SURVEY 16%,7.5,0.925,4.0,90.3,SURVEY 19%,8.217,0.734,2.8,90.3
1780582980.788,1,SURVEY 19%,8.052,0.758,4.0,90.2,SURVEY 19%,8.775,0.642,2.8,90.2
1780582981.287,1,SURVEY 19%,8.652,0.661,4.0,90.1,SURVEY 19%,9.102,0.589,2.8,90.1
1780582981.787,1,SURVEY 19%,8.994,0.605,4.0,90.0,SURVEY 19%,9.289,0.6,2.8,90.0
1780582982.287,1,SURVEY 19%,9.249,0.564,4.0,89.9,SURVEY 21%,9.428,1.4,2.8,90.0
1780582982.787,1,SURVEY 21%,9.391,1.151,4.0,89.9,SURVEY 21%,9.506,2.12,2.8,89.9
1780582983.288,1,SURVEY 21%,9.49,1.951,4.0,89.8,SURVEY 21%,9.562,2.96,2.8,89.8
1780582983.787,1,SURVEY 21%,9.552,2.791,4.0,89.7,SURVEY 21%,9.594,3.76,2.8,89.7
1780582984.287,1,SURVEY 21%,9.587,3.551,4.0,89.6,SURVEY 21%,9.612,4.52,2.8,89.6
1780582984.787,1,SURVEY 21%,9.606,4.231,4.0,89.5,SURVEY 21%,9.623,5.2,2.8,89.5
1780582985.287,1,SURVEY 21%,9.619,4.911,4.0,89.4,SURVEY 21%,9.63,5.88,2.8,89.5
1780582985.787,1,SURVEY 21%,9.627,5.591,4.0,89.4,SURVEY 21%,9.634,6.56,2.8,89.4
1780582986.287,1,SURVEY 21%,9.632,6.191,4.0,89.3,SURVEY 21%,9.637,7.16,2.8,89.3
1780582986.787,1,SURVEY 21%,9.636,6.911,4.0,89.2,SURVEY 21%,9.639,7.88,2.8,89.2
1780582987.288,1,SURVEY 21%,9.638,7.551,4.0,89.1,SURVEY 21%,9.64,8.52,2.8,89.1
1780582987.788,1,SURVEY 21%,9.64,8.271,4.0,89.0,SURVEY 21%,9.641,9.24,2.8,89.0
1780582988.287,1,SURVEY 21%,9.641,8.991,4.0,88.9,SURVEY 21%,9.642,9.96,2.8,89.0
1780582988.787,1,SURVEY 21%,9.642,9.711,4.0,88.9,SURVEY 21%,9.642,10.68,2.8,88.9
1780582989.287,1,SURVEY 21%,9.642,10.471,4.0,88.8,SURVEY 21%,9.642,11.44,2.8,88.8
1780582989.787,1,SURVEY 21%,9.642,11.151,4.0,88.7,SURVEY 21%,9.643,12.12,2.8,88.7
1780582990.287,1,SURVEY 21%,9.643,11.871,4.0,88.6,SURVEY 21%,9.643,12.84,2.8,88.6
1780582990.787,1,SURVEY 21%,9.643,12.631,4.0,88.5,SURVEY 21%,9.643,13.467,2.8,88.5
1780582991.287,1,SURVEY 21%,9.643,13.323,4.0,88.4,SURVEY 21%,9.643,13.855,2.8,88.5
1780582991.787,1,SURVEY 21%,9.643,13.785,4.0,88.4,SURVEY 21%,9.643,14.109,2.8,88.4
1780582992.287,1,SURVEY 21%,9.643,14.056,4.0,88.3,SURVEY 23%,10.233,14.256,2.8,88.3
1780582992.788,1,SURVEY 23%,10.147,14.231,4.0,88.2,SURVEY 23%,10.844,14.352,2.8,88.2
1780582993.287,1,SURVEY 23%,10.713,14.324,4.0,88.1,SURVEY 23%,11.183,14.405,2.8,88.1
1780582993.788,1,SURVEY 23%,11.119,14.391,4.0,88.0,SURVEY 23%,11.402,14.44,2.8,88.0
1780582994.288,1,SURVEY 23%,11.36,14.43,4.0,87.9,SURVEY 26%,11.54,13.728,2.8,88.0
1780582994.787,1,SURVEY 26%,11.527,13.921,4.0,87.9,SURVEY 26%,11.636,12.928,2.8,87.9
1780582995.287,1,SURVEY 26%,11.616,13.241,4.0,87.8,SURVEY 26%,11.688,12.248,2.8,87.8
1780582995.787,1,SURVEY 26%,11.678,12.521,4.0,87.7,SURVEY 26%,11.723,11.528,2.8,87.7
1780582996.287,1,SURVEY 26%,11.713,11.881,4.0,87.6,SURVEY 26%,11.743,10.888,2.8,87.6
1780582996.787,1,SURVEY 26%,11.742,11.081,4.0,87.5,SURVEY 26%,11.76,10.088,2.8,87.5
1780582997.287,1,SURVEY 26%,11.758,10.321,4.0,87.4,SURVEY 26%,11.77,9.328,2.8,87.5
1780582997.787,1,SURVEY 26%,11.768,9.641,4.0,87.4,SURVEY 26%,11.775,8.648,2.8,87.4
1780582998.287,1,SURVEY 26%,11.774,8.921,4.0,87.3,SURVEY 26%,11.779,7.928,2.8,87.3
1780582998.787,1,SURVEY 26%,11.778,8.201,4.0,87.2,SURVEY 26%,11.781,7.208,2.8,87.2
1780582999.287,1,SURVEY 26%,11.781,7.521,4.0,87.1,SURVEY 26%,11.783,6.528,2.8,87.1
1780582999.787,1,SURVEY 26%,11.783,6.841,4.0,87.0,SURVEY 26%,11.784,5.848,2.8,87.0
1780583000.287,1,SURVEY 26%,11.784,6.081,4.0,86.9,SURVEY 26%,11.785,5.088,2.8,87.0
1780583000.788,1,SURVEY 26%,11.784,5.401,4.0,86.9,SURVEY 26%,11.785,4.408,2.8,86.9
1780583001.287,1,SURVEY 26%,11.785,4.641,4.0,86.8,SURVEY 26%,11.785,3.648,2.8,86.8
1780583001.787,1,SURVEY 26%,11.785,3.961,4.0,86.7,SURVEY 26%,11.785,2.968,2.8,86.7
1780583002.287,1,SURVEY 26%,11.785,3.281,4.0,86.6,SURVEY 26%,11.786,2.288,2.8,86.6
1780583002.787,1,SURVEY 26%,11.785,2.601,4.0,86.5,SURVEY 26%,11.786,1.679,2.8,86.5
1780583003.287,1,SURVEY 26%,11.786,1.968,4.0,86.4,SURVEY 26%,11.786,1.293,2.8,86.5
1780583003.788,1,SURVEY 26%,11.786,1.437,4.0,86.4,SURVEY 26%,11.786,0.994,2.8,86.4
1780583004.287,1,SURVEY 26%,11.786,1.041,4.0,86.3,SURVEY 28%,12.09,0.791,2.8,86.3
1780583004.787,1,SURVEY 28%,11.922,0.836,4.0,86.2,SURVEY 28%,12.772,0.681,2.8,86.2
1780583005.287,1,SURVEY 28%,12.613,0.714,4.0,86.1,SURVEY 28%,13.189,0.616,2.8,86.1
1780583005.787,1,SURVEY 28%,13.13,0.63,4.0,86.0,SURVEY 28%,13.479,0.57,2.8,86.0
1780583006.287,1,SURVEY 28%,13.431,0.581,4.0,85.9,SURVEY 30%,13.65,0.898,2.8,86.0
1780583006.787,1,SURVEY 30%,13.619,0.79,4.0,85.9,SURVEY 30%,13.755,1.658,2.8,85.9
1780583007.287,1,SURVEY 30%,13.725,1.47,4.0,85.8,SURVEY 30%,13.815,2.338,2.8,85.8
1780583007.787,1,SURVEY 30%,13.792,2.11,4.0,85.7,SURVEY 30%,13.852,2.978,2.8,85.7
1780583008.287,1,SURVEY 30%,13.839,2.79,4.0,85.6,SURVEY 30%,13.878,3.658,2.8,85.6
1780583008.788,1,SURVEY 30%,13.874,3.59,4.0,85.5,SURVEY 30%,13.898,4.458,2.8,85.5
1780583009.287,1,SURVEY 30%,13.896,4.39,4.0,85.4,SURVEY 30%,13.91,5.258,2.8,85.5
1780583009.788,1,SURVEY 30%,13.909,5.19,4.0,85.4,SURVEY 30%,13.917,6.058,2.8,85.4
1780583010.287,1,SURVEY 30%,13.916,5.91,4.0,85.3,SURVEY 30%,13.921,6.778,2.8,85.3
1780583010.787,1,SURVEY 30%,13.92,6.63,4.0,85.2,SURVEY 30%,13.924,7.498,2.8,85.2
1780583011.287,1,SURVEY 30%,13.924,7.47,4.0,85.1,SURVEY 30%,13.926,8.338,2.8,85.1
1780583011.787,1,SURVEY 30%,13.926,8.23,4.0,85.0,SURVEY 30%,13.927,9.098,2.8,85.0
1780583012.287,1,SURVEY 30%,13.927,8.99,4.0,84.9,SURVEY 30%,13.928,9.858,2.8,85.0
1780583012.787,1,SURVEY 30%,13.927,9.63,4.0,84.9,SURVEY 30%,13.928,10.498,2.8,84.9
1780583013.287,1,SURVEY 30%,13.928,10.35,4.0,84.8,SURVEY 30%,13.928,11.218,2.8,84.8
1780583013.787,1,SURVEY 30%,13.928,11.07,4.0,84.7,SURVEY 30%,13.928,11.938,2.8,84.7
1780583014.288,1,SURVEY 30%,13.928,11.75,4.0,84.6,SURVEY 30%,13.928,12.618,2.8,84.6
1780583014.787,1,SURVEY 30%,13.928,12.47,4.0,84.5,SURVEY 30%,13.928,13.281,2.8,84.5
1780583015.288,1,SURVEY 30%,13.928,13.164,4.0,84.4,SURVEY 30%,13.928,13.722,2.8,84.5
1780583015.787,1,SURVEY 30%,13.928,13.645,4.0,84.4,SURVEY 30%,13.929,14.003,2.8,84.4
1780583016.287,1,SURVEY 30%,13.929,13.967,4.0,84.3,SURVEY 33%,13.705,13.921,2.912,84.3
1780583016.787,1,SURVEY 33%,13.857,14.073,3.968,84.2,SURVEY 33%,12.985,13.201,3.272,84.2
1780583017.287,1,SURVEY 33%,13.137,13.353,3.722,84.1,SURVEY 33%,12.265,12.481,3.581,84.1
1780583017.787,1,SURVEY 33%,12.337,12.553,3.572,84.0,SURVEY 33%,11.465,11.681,3.777,84.0
1780583018.287,1,SURVEY 33%,11.617,11.833,3.498,83.9,SURVEY 33%,10.745,10.961,3.873,84.0
1780583018.787,1,SURVEY 33%,10.897,11.113,3.455,83.9,SURVEY 33%,10.025,10.241,3.928,83.9
1780583019.287,1,SURVEY 33%,10.137,10.353,3.43,83.8,SURVEY 33%,9.265,9.481,3.96,83.8
1780583019.787,1,SURVEY 33%,9.457,9.673,3.418,83.7,SURVEY 33%,8.585,8.801,3.977,83.7
1780583020.287,1,SURVEY 33%,8.777,8.993,3.41,83.6,SURVEY 33%,7.905,8.121,3.986,83.6
1780583020.788,1,SURVEY 33%,8.057,8.273,3.406,83.5,SURVEY 33%,7.185,7.401,3.992,83.5
1780583021.287,1,SURVEY 33%,7.257,7.473,3.403,83.4,SURVEY 33%,6.385,6.601,3.996,83.5
1780583021.788,1,SURVEY 33%,6.537,6.753,3.402,83.4,SURVEY 33%,5.665,5.881,3.998,83.4
1780583022.288,1,SURVEY 33%,5.937,6.153,3.401,83.3,SURVEY 33%,5.065,5.281,3.999,83.3
1780583022.787,1,SURVEY 33%,5.217,5.433,3.401,83.2,SURVEY 33%,4.345,4.561,3.999,83.2
1780583023.287,1,SURVEY 33%,4.577,4.793,3.4,83.1,SURVEY 33%,3.705,3.921,3.999,83.1
1780583023.787,1,SURVEY 33%,3.897,4.113,3.4,83.0,SURVEY 33%,3.025,3.241,4.0,83.0
1780583024.288,1,SURVEY 33%,3.257,3.473,3.4,82.9,SURVEY 33%,2.385,2.604,4.0,83.0
1780583024.787,1,SURVEY 33%,2.577,2.793,3.4,82.9,SURVEY 33%,1.752,2.076,4.0,82.9
1780583025.287,1,SURVEY 33%,1.946,2.231,3.4,82.8,SURVEY 33%,1.343,1.747,4.0,82.8
1780583025.788,1,SURVEY 33%,1.425,1.814,3.4,82.7,SURVEY 33%,1.039,1.504,4.0,82.7
1780583026.287,1,SURVEY 33%,1.121,1.569,3.4,82.6,SURVEY 33%,0.862,1.362,4.0,82.6
1780583026.787,1,SURVEY 33%,0.887,1.382,3.4,82.5,SURVEY 35%,1.083,1.257,4.0,82.5
1780583027.288,1,SURVEY 35%,0.959,1.275,3.4,82.4,SURVEY 35%,1.803,1.19,4.0,82.5
1780583027.787,1,SURVEY 35%,1.639,1.205,3.4,82.4,SURVEY 35%,2.483,1.149,4.0,82.4
1780583028.287,1,SURVEY 35%,2.239,1.163,3.4,82.3,SURVEY 35%,3.083,1.125,4.0,82.3
1780583028.788,1,SURVEY 35%,2.919,1.132,3.4,82.2,SURVEY 35%,3.763,1.106,4.0,82.2
1780583029.287,1,SURVEY 35%,3.599,1.111,3.4,82.1,SURVEY 35%,4.443,1.094,4.0,82.1
1780583029.787,1,SURVEY 35%,4.319,1.097,3.4,82.0,SURVEY 35%,5.163,1.086,4.0,82.0
1780583030.288,1,SURVEY 35%,5.079,1.087,3.4,81.9,SURVEY 35%,5.923,1.08,4.0,82.0
1780583030.788,1,SURVEY 35%,5.839,1.081,3.4,81.9,SURVEY 35%,6.683,1.077,4.0,81.9
1780583031.287,1,SURVEY 35%,6.599,1.077,3.4,81.8,SURVEY 35%,7.443,1.075,4.0,81.8
1780583031.787,1,SURVEY 35%,7.279,1.075,3.4,81.7,SURVEY 35%,8.123,1.074,4.0,81.7
1780583032.287,1,SURVEY 35%,8.119,1.074,3.4,81.6,SURVEY 35%,8.963,1.073,4.0,81.6
1780583032.787,1,SURVEY 35%,8.879,1.073,3.4,81.5,SURVEY 35%,9.723,1.072,4.0,81.5
1780583033.287,1,SURVEY 35%,9.639,1.072,3.4,81.4,SURVEY 35%,10.483,1.072,4.0,81.5
