ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780639663.894,1,SURVEY,4.524,14.397,4.0,96.6,SURVEY,3.428,14.287,4.0,96.6
1780639664.394,1,SURVEY,5.284,14.436,4.0,96.5,SURVEY,4.188,14.368,4.0,96.5
1780639664.894,1,SURVEY,5.884,14.456,4.0,96.4,SURVEY,4.788,14.409,4.0,96.4
1780639665.394,1,SURVEY,6.441,14.471,4.0,96.3,SURVEY,5.468,14.44,4.0,96.3
1780639665.894,1,SURVEY,6.856,14.482,4.0,96.3,SURVEY,6.227,14.464,4.0,96.3
1780639666.394,1,SURVEY,7.119,14.49,4.0,96.2,SURVEY,6.747,14.478,4.0,96.2
1780639666.894,1,SURVEY,7.256,13.874,4.0,96.1,SURVEY,7.02,14.486,4.0,96.1
1780639667.394,1,SURVEY,7.341,13.194,4.0,96.0,SURVEY,7.185,14.258,4.0,96.0
1780639667.894,1,SURVEY,7.398,12.474,4.0,95.9,SURVEY,7.299,13.538,4.0,95.9
1780639668.394,1,SURVEY,7.437,11.714,4.0,95.8,SURVEY,7.375,12.778,4.0,95.8
1780639668.894,1,SURVEY,7.458,11.034,4.0,95.7,SURVEY,7.418,12.098,4.0,95.8
1780639669.394,1,SURVEY,7.471,10.474,4.0,95.7,SURVEY,7.442,11.538,4.0,95.7
1780639669.894,1,SURVEY,7.48,9.834,4.0,95.6,SURVEY,7.461,10.898,4.0,95.6
1780639670.394,1,SURVEY,7.488,9.074,4.0,95.5,SURVEY,7.476,10.138,4.0,95.5
1780639670.894,1,SURVEY,7.492,8.314,4.0,95.4,SURVEY,7.485,9.378,4.0,95.4
1780639671.394,1,SURVEY,7.495,7.554,4.0,95.3,SURVEY,7.491,8.618,4.0,95.3
1780639671.894,1,SURVEY,7.497,6.834,4.0,95.3,SURVEY,7.494,7.898,4.0,95.3
1780639672.394,1,SURVEY,7.498,6.114,4.0,95.2,SURVEY,7.496,7.178,4.0,95.2
1780639672.894,1,SURVEY,7.499,5.514,4.0,95.1,SURVEY,7.497,6.578,4.0,95.1
1780639673.394,1,SURVEY,7.499,4.794,4.0,95.0,SURVEY,7.498,5.858,4.0,95.0
1780639673.894,1,SURVEY,7.499,4.114,4.0,94.9,SURVEY,7.499,5.178,4.0,94.9
1780639674.394,1,SURVEY,7.5,3.434,4.0,94.8,SURVEY,7.499,4.458,4.0,94.8
1780639674.894,1,SURVEY,7.5,2.634,4.0,94.8,SURVEY,7.5,3.698,4.0,94.8
1780639675.394,1,SURVEY,7.5,1.963,4.0,94.7,SURVEY,7.5,3.018,4.0,94.7
1780639675.894,1,SURVEY,7.5,1.458,4.0,94.6,SURVEY,7.5,2.338,4.0,94.6
1780639676.395,1,SURVEY,7.5,1.112,4.0,94.5,SURVEY,7.5,1.687,4.0,94.5
1780639676.894,1,SURVEY,7.5,0.891,4.0,94.4,SURVEY,7.5,1.256,4.0,94.4
1780639677.394,1,SURVEY,8.132,0.743,4.0,94.3,SURVEY,7.5,0.971,4.0,94.3
1780639677.894,1,SURVEY,8.772,0.663,4.0,94.3,SURVEY,7.772,0.816,4.0,94.3
1780639678.394,1,SURVEY,9.452,0.607,4.0,94.2,SURVEY,8.452,0.707,4.0,94.2
1780639678.894,1,SURVEY,10.092,0.572,4.0,94.1,SURVEY,9.092,0.639,4.0,94.1
1780639679.394,1,SURVEY,10.772,0.547,4.0,94.0,SURVEY,9.772,0.591,4.0,94.0
1780639679.894,1,SURVEY,11.422,0.529,4.0,93.9,SURVEY,10.532,0.557,4.0,93.9
1780639680.394,1,SURVEY,11.794,0.519,4.0,93.8,SURVEY,11.183,0.537,4.0,93.8
1780639680.894,1,SURVEY,12.071,0.512,4.0,93.8,SURVEY,11.701,0.522,4.0,93.8
1780639681.394,1,SURVEY,12.197,0.87,4.0,93.7,SURVEY,11.935,0.516,4.0,93.7
1780639681.894,1,SURVEY,12.296,1.51,4.0,93.6,SURVEY,12.12,0.511,4.0,93.6
1780639682.394,1,SURVEY,12.373,2.27,4.0,93.5,SURVEY,12.263,1.206,4.0,93.5
1780639682.894,1,SURVEY,12.417,2.95,4.0,93.4,SURVEY,12.345,1.886,4.0,93.4
1780639683.394,1,SURVEY,12.447,3.67,4.0,93.3,SURVEY,12.401,2.606,4.0,93.3
1780639683.894,1,SURVEY,12.463,4.27,4.0,93.2,SURVEY,12.432,3.206,4.0,93.3
1780639684.394,1,SURVEY,12.475,4.91,4.0,93.2,SURVEY,12.454,3.846,4.0,93.2
1780639684.894,1,SURVEY,12.484,5.59,4.0,93.1,SURVEY,12.47,4.526,4.0,93.1
1780639685.394,1,SURVEY,12.49,6.31,4.0,93.0,SURVEY,12.481,5.246,4.0,93.0
1780639685.894,1,SURVEY,12.493,7.03,4.0,92.9,SURVEY,12.488,5.966,4.0,92.9
1780639686.394,1,SURVEY,12.496,7.79,4.0,92.8,SURVEY,12.492,6.726,4.0,92.8
1780639686.894,1,SURVEY,12.497,8.43,4.0,92.7,SURVEY,12.495,7.366,4.0,92.8
1780639687.394,1,SURVEY,12.498,9.19,4.0,92.7,SURVEY,12.497,8.126,4.0,92.7
1780639687.894,1,SURVEY,12.499,9.71,4.0,92.6,SURVEY,12.498,8.646,4.0,92.6
1780639688.394,1,SURVEY,12.499,10.35,4.0,92.5,SURVEY,12.498,9.286,4.0,92.5
1780639688.894,1,SURVEY,12.499,10.99,4.0,92.4,SURVEY,12.499,9.926,4.0,92.4
1780639689.394,1,SURVEY,12.5,11.75,4.0,92.3,SURVEY,12.499,10.686,4.0,92.3
1780639689.894,1,SURVEY,12.5,12.35,4.0,92.2,SURVEY,12.5,11.286,4.0,92.3
1780639690.394,1,SURVEY,12.5,12.986,4.0,92.2,SURVEY,12.5,11.926,4.0,92.2
1780639690.894,1,SURVEY,12.5,13.482,4.0,92.1,SURVEY,12.5,12.566,4.0,92.1
1780639691.394,1,SURVEY,12.5,13.831,4.0,92.0,SURVEY,12.5,13.208,4.0,92.0
1780639691.894,1,SURVEY,12.5,14.05,4.0,91.9,SURVEY,12.5,13.631,4.0,91.9
1780639692.394,1,RETURN_TO_BASE,12.172,13.821,4.0,91.8,SURVEY,12.5,13.946,4.0,91.8
1780639692.894,1,RETURN_TO_BASE,11.412,13.061,4.0,91.7,SURVEY,12.468,14.117,4.0,91.8
1780639693.394,1,RETURN_TO_BASE,10.692,12.341,4.0,91.7,RETURN_TO_BASE,11.748,13.397,4.0,91.7
1780639693.894,1,RETURN_TO_BASE,10.012,11.661,4.0,91.6,RETURN_TO_BASE,11.068,12.717,4.0,91.6
1780639694.394,1,RETURN_TO_BASE,9.412,11.061,4.0,91.5,RETURN_TO_BASE,10.468,12.117,4.0,91.5
1780639694.894,1,RETURN_TO_BASE,8.772,10.421,4.0,91.4,RETURN_TO_BASE,9.788,11.437,4.0,91.4
1780639695.394,1,RETURN_TO_BASE,8.112,9.701,4.0,91.3,RETURN_TO_BASE,9.207,10.757,4.0,91.4
1780639695.894,1,RETURN_TO_BASE,7.695,9.021,4.0,91.2,RETURN_TO_BASE,8.827,10.077,4.0,91.3
1780639696.394,1,RETURN_TO_BASE,7.407,8.301,4.0,91.2,RETURN_TO_BASE,8.564,9.357,4.0,91.2
1780639696.894,1,RETURN_TO_BASE,7.233,7.621,4.0,91.1,RETURN_TO_BASE,8.405,8.677,4.0,91.1
1780639697.394,1,RETURN_TO_BASE,7.13,7.021,4.0,91.0,RETURN_TO_BASE,8.31,8.077,4.0,91.0
1780639697.894,1,RETURN_TO_BASE,7.05,6.341,4.0,90.9,RETURN_TO_BASE,8.238,7.397,4.0,90.9
1780639698.393,1,RETURN_TO_BASE,6.996,5.621,4.0,90.8,RETURN_TO_BASE,8.188,6.677,4.0,90.9
1780639698.894,1,RETURN_TO_BASE,6.958,4.821,4.0,90.8,RETURN_TO_BASE,8.153,5.877,4.0,90.8
1780639699.394,1,RETURN_TO_BASE,6.937,4.101,4.0,90.7,RETURN_TO_BASE,8.134,5.157,4.0,90.7
1780639699.895,1,RETURN_TO_BASE,6.923,3.341,4.0,90.6,RETURN_TO_BASE,8.121,4.397,4.0,90.6
1780639700.394,1,RETURN_TO_BASE,6.915,2.621,4.0,90.5,RETURN_TO_BASE,8.114,3.677,4.0,90.5
1780639700.894,1,RETURN_TO_BASE,6.909,1.821,4.0,90.4,RETURN_TO_BASE,8.108,2.877,4.0,90.4
1780639701.394,1,RETURN_TO_BASE,6.906,1.181,4.0,90.3,RETURN_TO_BASE,8.106,2.237,4.0,90.3
1780639701.894,1,RETURN_TO_BASE,6.904,0.544,4.0,90.2,RETURN_TO_BASE,8.104,1.597,4.0,90.3
1780639702.394,1,RETURN_TO_BASE,6.903,0.012,4.0,90.2,RETURN_TO_BASE,8.102,0.917,4.0,90.2
1780639702.894,1,RETURN_TO_BASE,6.902,-0.304,4.0,90.1,RETURN_TO_BASE,8.102,0.342,4.0,90.1
1780639703.394,1,RETURN_TO_BASE,6.901,-0.556,4.0,90.0,RETURN_TO_BASE,8.101,-0.143,4.0,90.0
1780639703.894,1,LAND_SURVEY,6.901,-0.708,3.872,89.9,RETURN_TO_BASE,8.101,-0.439,4.0,89.9
1780639704.394,1,LAND_SURVEY,6.9,-0.813,3.584,89.8,RETURN_TO_BASE,8.1,-0.642,3.997,89.8
1780639704.894,1,LAND_SURVEY,6.9,-0.878,3.312,89.8,LAND_SURVEY,8.1,-0.764,3.725,89.8
1780639705.394,1,LAND_SURVEY,6.9,-0.922,3.024,89.7,LAND_SURVEY,8.1,-0.849,3.437,89.7
1780639705.894,1,LAND_SURVEY,6.9,-0.949,2.752,89.6,LAND_SURVEY,8.1,-0.901,3.165,89.6
1780639706.394,1,LAND_SURVEY,6.9,-0.967,2.48,89.5,LAND_SURVEY,8.1,-0.935,2.893,89.5
1780639706.894,1,LAND_SURVEY,6.9,-0.978,2.208,89.4,LAND_SURVEY,8.1,-0.958,2.621,89.4
1780639707.396,1,LAND_SURVEY,6.9,-0.985,1.952,89.3,LAND_SURVEY,8.1,-0.972,2.349,89.3
1780639707.894,1,LAND_SURVEY,6.9,-0.99,1.68,89.2,LAND_SURVEY,8.1,-0.981,2.093,89.3
1780639708.394,1,LAND_SURVEY,6.9,-0.994,1.392,89.2,LAND_SURVEY,8.1,-0.988,1.805,89.2
1780639708.894,1,LAND_SURVEY,6.9,-0.996,1.104,89.1,LAND_SURVEY,8.1,-0.992,1.517,89.1
1780639709.394,1,LAND_SURVEY,6.9,-0.998,0.799,89.0,LAND_SURVEY,8.1,-0.995,1.197,89.0
1780639709.894,1,LAND_SURVEY,6.9,-0.998,0.634,88.9,LAND_SURVEY,8.1,-0.997,0.925,88.9
1780639710.394,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,LAND_SURVEY,8.1,-0.998,0.718,88.8
1780639710.894,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,LAND_SURVEY,8.1,-0.999,0.585,88.8
1780639711.394,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,AWAIT_ROUTE,8.1,-0.999,0.585,88.8
1780639711.894,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,AWAIT_ROUTE,8.1,-0.999,0.585,88.8
1780639712.394,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,AWAIT_ROUTE,8.1,-0.999,0.585,88.8
1780639712.894,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,AWAIT_ROUTE,8.1,-0.999,0.585,88.8
1780639713.396,1,AWAIT_ROUTE,6.9,-0.999,0.592,88.9,AWAIT_ROUTE,8.1,-0.999,0.585,88.8
1780639713.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639714.395,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639714.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639715.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639715.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639716.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639716.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639717.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639717.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639718.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639718.897,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639719.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639719.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639720.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639720.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639721.394,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639721.894,1,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639722.394,2,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639722.896,2,DAY_DONE,6.9,-0.999,0.59,88.8,DAY_DONE,8.1,-0.999,0.589,88.7
1780639723.394,2,TAKEOFF,6.9,-0.999,0.922,88.8,TAKEOFF,8.1,-0.999,0.92,88.6
1780639723.894,2,TAKEOFF,6.9,-0.999,1.258,88.7,TAKEOFF,8.1,-0.999,1.256,88.6
1780639724.394,2,TAKEOFF,6.9,-1.0,1.546,88.6,TAKEOFF,8.1,-1.0,1.544,88.5
1780639724.894,2,TAKEOFF,6.9,-1.0,1.786,88.5,TAKEOFF,8.1,-1.0,1.784,88.4
1780639725.394,2,TAKEOFF,6.9,-1.0,2.17,88.4,TAKEOFF,8.1,-1.0,2.168,88.3
1780639725.894,2,TAKEOFF,6.9,-1.0,2.434,88.3,TAKEOFF,8.1,-1.0,2.432,88.2
1780639726.393,2,TAKEOFF,6.9,-1.0,2.698,88.3,TAKEOFF,8.1,-1.0,2.696,88.1
1780639726.894,2,TAKEOFF,6.9,-1.0,3.01,88.2,TAKEOFF,8.1,-1.0,3.008,88.1
1780639727.394,2,TAKEOFF,6.9,-1.0,3.273,88.1,TAKEOFF,8.1,-1.0,3.271,88.0
1780639727.894,2,TAKEOFF,6.9,-1.0,3.501,88.0,TAKEOFF,8.1,-1.0,3.5,87.9
1780639728.394,2,TAKEOFF,6.9,-1.0,3.647,87.9,TAKEOFF,8.1,-1.0,3.647,87.8
1780639728.894,2,TAKEOFF,6.9,-1.0,3.799,87.8,TAKEOFF,8.1,-1.0,3.799,87.7
1780639729.394,2,SURVEY,6.348,-0.565,3.885,87.8,SURVEY,7.548,-0.565,3.885,87.6
1780639729.894,2,SURVEY,5.588,-0.162,3.937,87.7,SURVEY,6.788,-0.161,3.937,87.6
1780639730.394,2,SURVEY,4.868,0.076,3.964,87.6,SURVEY,6.068,0.077,3.964,87.5
1780639730.894,2,SURVEY,4.148,0.229,3.98,87.5,SURVEY,5.348,0.23,3.98,87.4
1780639731.395,2,SURVEY,3.608,0.318,3.988,87.4,SURVEY,4.668,0.323,3.988,87.3
1780639731.894,2,SURVEY,3.226,0.381,3.993,87.3,SURVEY,4.031,0.381,3.993,87.2
1780639732.394,2,SURVEY,2.988,0.42,3.996,87.3,SURVEY,3.529,0.42,3.996,87.1
1780639732.894,2,SURVEY,2.804,0.736,3.998,87.2,SURVEY,3.14,0.45,3.998,87.1
1780639733.394,2,SURVEY,2.709,1.336,3.998,87.1,SURVEY,2.941,0.466,3.999,87.0
1780639733.894,2,SURVEY,2.644,1.936,3.999,87.0,SURVEY,2.804,0.752,3.999,86.9
1780639734.394,2,SURVEY,2.597,2.576,3.999,86.9,SURVEY,2.705,1.392,3.999,86.8
1780639734.894,2,SURVEY,2.564,3.256,4.0,86.8,SURVEY,2.634,2.072,4.0,86.7
1780639735.394,2,SURVEY,2.543,3.896,4.0,86.8,SURVEY,2.59,2.712,4.0,86.6
1780639735.894,2,SURVEY,2.528,4.576,4.0,86.7,SURVEY,2.559,3.392,4.0,86.6
1780639736.394,2,SURVEY,2.518,5.256,4.0,86.6,SURVEY,2.539,4.072,4.0,86.5
1780639736.894,2,SURVEY,2.511,6.016,4.0,86.5,SURVEY,2.524,4.832,4.0,86.4
1780639737.394,2,SURVEY,2.507,6.736,4.0,86.4,SURVEY,2.515,5.552,4.0,86.3
1780639737.894,2,SURVEY,2.505,7.456,4.0,86.3,SURVEY,2.51,6.272,4.0,86.2
1780639738.394,2,SURVEY,2.503,8.056,4.0,86.3,SURVEY,2.507,6.872,4.0,86.1
1780639738.894,2,SURVEY,2.502,8.656,4.0,86.2,SURVEY,2.505,7.472,4.0,86.1
1780639739.394,2,SURVEY,2.502,9.216,4.0,86.1,SURVEY,2.503,8.032,4.0,86.0
1780639739.893,2,SURVEY,2.501,9.896,4.0,86.0,SURVEY,2.502,8.712,4.0,85.9
1780639740.394,2,SURVEY,2.501,10.456,4.0,85.9,SURVEY,2.502,9.272,4.0,85.8
1780639740.894,2,SURVEY,2.5,11.096,4.0,85.8,SURVEY,2.501,9.912,4.0,85.7
1780639741.394,2,SURVEY,2.5,11.856,4.0,85.8,SURVEY,2.501,10.672,4.0,85.6
1780639741.894,2,SURVEY,2.5,12.496,4.0,85.7,SURVEY,2.5,11.312,4.0,85.6
1780639742.394,2,SURVEY,2.5,13.118,4.0,85.6,SURVEY,2.5,11.952,4.0,85.5
1780639742.894,2,SURVEY,2.5,13.573,4.0,85.5,SURVEY,2.5,12.632,4.0,85.4
1780639743.394,2,SURVEY,2.5,13.936,4.0,85.4,SURVEY,2.5,13.321,4.0,85.3
1780639743.894,2,SURVEY,2.532,14.139,4.0,85.3,SURVEY,2.5,13.746,4.0,85.2
1780639744.394,2,SURVEY,3.132,14.251,4.0,85.3,SURVEY,2.5,13.98,4.0,85.1
1780639744.894,2,SURVEY,3.772,14.332,4.0,85.2,SURVEY,2.612,14.15,4.0,85.1
1780639745.394,2,SURVEY,4.452,14.39,4.0,85.1,SURVEY,3.292,14.27,4.0,85.0
1780639745.894,2,SURVEY,5.212,14.432,4.0,85.0,SURVEY,4.052,14.357,4.0,84.9
1780639746.394,2,SURVEY,5.97,14.458,4.0,84.9,SURVEY,4.812,14.411,4.0,84.8
1780639746.894,2,SURVEY,6.523,14.473,4.0,84.8,SURVEY,5.532,14.443,4.0,84.7
1780639747.394,2,SURVEY,6.793,14.48,4.0,84.8,SURVEY,6.043,14.459,4.0,84.6
1780639747.894,2,SURVEY,7.012,14.486,4.0,84.7,SURVEY,6.496,14.472,4.0,84.6
1780639748.394,2,SURVEY,7.18,14.258,4.0,84.6,SURVEY,6.841,14.481,4.0,84.5
1780639748.894,2,SURVEY,7.29,13.578,4.0,84.5,SURVEY,7.068,14.488,4.0,84.4
1780639749.394,2,SURVEY,7.366,12.858,4.0,84.4,SURVEY,7.224,14.058,4.0,84.3
1780639749.894,2,SURVEY,7.41,12.218,4.0,84.3,SURVEY,7.314,13.418,4.0,84.2
1780639750.394,2,SURVEY,7.442,11.498,4.0,84.3,SURVEY,7.381,12.698,4.0,84.1
1780639750.894,2,SURVEY,7.463,10.778,4.0,84.2,SURVEY,7.424,11.978,4.0,84.1
1780639751.394,2,SURVEY,7.476,10.098,4.0,84.1,SURVEY,7.45,11.298,4.0,84.0
1780639751.894,2,SURVEY,7.484,9.458,4.0,84.0,SURVEY,7.467,10.658,4.0,83.9
1780639752.394,2,SURVEY,7.489,8.858,4.0,83.9,SURVEY,7.477,10.058,4.0,83.8
1780639752.894,2,SURVEY,7.493,8.138,4.0,83.8,SURVEY,7.485,9.338,4.0,83.7
1780639753.394,2,SURVEY,7.495,7.458,4.0,83.8,SURVEY,7.49,8.658,4.0,83.6
1780639753.894,2,SURVEY,7.497,6.858,4.0,83.7,SURVEY,7.493,8.058,4.0,83.6
1780639754.394,2,SURVEY,7.498,6.098,4.0,83.6,SURVEY,7.496,7.298,4.0,83.5
1780639754.894,2,SURVEY,7.499,5.298,4.0,83.5,SURVEY,7.497,6.498,4.0,83.4
1780639755.394,2,SURVEY,7.499,4.698,4.0,83.4,SURVEY,7.498,5.898,4.0,83.3
1780639755.894,2,SURVEY,7.499,3.938,4.0,83.3,SURVEY,7.499,5.138,4.0,83.2
1780639756.394,2,SURVEY,7.5,3.258,4.0,83.3,SURVEY,7.499,4.458,4.0,83.1
1780639756.894,2,SURVEY,7.5,2.578,4.0,83.2,SURVEY,7.5,3.778,4.0,83.1
1780639757.394,2,SURVEY,7.5,1.878,4.0,83.1,SURVEY,7.5,3.058,4.0,83.0
1780639757.894,2,SURVEY,7.5,1.474,4.0,83.0,SURVEY,7.5,2.498,4.0,82.9
1780639758.394,2,SURVEY,7.5,1.138,4.0,82.9,SURVEY,7.5,1.842,4.0,82.8
1780639758.894,2,SURVEY,7.5,0.928,4.0,82.8,SURVEY,7.5,1.402,4.0,82.7
1780639759.394,2,SURVEY,7.916,0.788,4.0,82.8,SURVEY,7.5,1.107,4.0,82.6
1780639759.894,2,SURVEY,8.556,0.694,4.0,82.7,SURVEY,7.5,0.908,4.0,82.6
1780639760.395,2,SURVEY,9.236,0.627,4.0,82.6,SURVEY,8.052,0.768,4.0,82.5
