ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1779903616.002,5,BRUSH,8.094,-0.984,2.034,87.6,BRUSH,8.446,-0.453,2.033,87.9
1779903616.502,5,BRUSH,8.085,-1.004,2.032,87.5,BRUSH,8.434,-0.47,2.032,87.8
1779903617.002,5,BRUSH,8.104,-1.014,2.031,87.5,BRUSH,8.45,-0.484,2.031,87.7
1779903617.502,5,BRUSH,8.113,-0.999,2.031,87.4,BRUSH,8.462,-0.47,2.031,87.6
1779903618.002,5,BRUSH,8.1,-0.988,2.048,87.3,RETREAT,8.453,-0.459,2.079,87.6
1779903618.502,5,RETREAT,8.1,-0.993,2.264,87.2,RETREAT,8.452,-0.463,2.295,87.5
1779903619.002,5,RETREAT,8.1,-0.996,2.516,87.1,RETREAT,8.451,-0.465,2.547,87.4
1779903619.502,5,RETREAT,8.1,-0.997,2.707,87.0,RETREAT,8.45,-0.467,2.73,87.3
1779903620.002,5,RETREAT,8.13,-0.953,2.827,87.0,GOTO_FLOWER,8.277,-0.527,2.841,87.2
1779903620.502,5,GOTO_FLOWER,8.357,-0.607,2.899,86.9,GOTO_FLOWER,7.801,-0.69,2.907,87.1
1779903621.002,5,GOTO_FLOWER,8.52,-0.358,2.944,86.8,GOTO_FLOWER,7.461,-0.807,2.949,87.1
1779903621.502,5,GOTO_FLOWER,8.63,-0.191,2.913,86.7,DESCEND,7.233,-0.886,2.958,87.0
1779903622.002,5,DESCEND,8.685,-0.107,2.831,86.6,DESCEND,7.118,-0.925,2.876,86.9
1779903622.502,5,DESCEND,8.723,-0.05,2.745,86.5,DESCEND,7.039,-0.952,2.79,86.8
1779903623.002,5,DESCEND,8.751,-0.008,2.644,86.5,DESCEND,6.983,-0.972,2.689,86.7
1779903623.502,5,DESCEND,8.765,0.015,2.553,86.4,DESCEND,6.952,-0.982,2.598,86.6
1779903624.002,5,DESCEND,8.774,0.028,2.466,86.3,DESCEND,6.933,-0.989,2.511,86.6
1779903624.502,5,DESCEND,8.78,0.037,2.375,86.2,DESCEND,6.92,-0.993,2.42,86.5
1779903625.002,5,BRUSH,8.793,0.055,2.343,86.1,BRUSH,6.92,-0.993,2.355,86.4
1779903625.502,5,BRUSH,8.781,0.064,2.316,86.0,BRUSH,6.915,-0.98,2.328,86.3
1779903626.002,5,BRUSH,8.771,0.046,2.282,86.0,BRUSH,6.891,-0.985,2.294,86.2
1779903626.502,5,BRUSH,8.79,0.038,2.255,85.9,BRUSH,6.892,-1.005,2.267,86.1
1779903627.002,5,BRUSH,8.8,0.055,2.228,85.8,BRUSH,6.91,-1.005,2.24,86.1
1779903627.502,5,BRUSH,8.785,0.063,2.202,85.7,BRUSH,6.909,-0.989,2.214,86.0
1779903628.002,5,BRUSH,8.776,0.046,2.172,85.6,BRUSH,6.888,-0.991,2.184,85.9
1779903628.502,5,BRUSH,8.796,0.038,2.14,85.5,BRUSH,6.892,-1.012,2.152,85.8
1779903629.002,5,BRUSH,8.804,0.053,2.114,85.5,BRUSH,6.909,-1.011,2.126,85.7
1779903629.502,5,BRUSH,8.787,0.063,2.085,85.4,BRUSH,6.908,-0.991,2.097,85.6
1779903630.002,5,BRUSH,8.778,0.048,2.063,85.3,BRUSH,6.89,-0.993,2.071,85.6
1779903630.502,5,BRUSH,8.794,0.039,2.049,85.2,BRUSH,6.891,-1.011,2.054,85.5
1779903631.002,5,BRUSH,8.803,0.055,2.041,85.1,BRUSH,6.909,-1.009,2.044,85.4
1779903631.502,5,BRUSH,8.786,0.064,2.037,85.0,BRUSH,6.908,-0.99,2.038,85.3
1779903632.002,5,BRUSH,8.776,0.045,2.033,85.0,BRUSH,6.886,-0.992,2.034,85.2
1779903632.502,5,BRUSH,8.792,0.037,2.032,84.9,BRUSH,6.888,-1.01,2.033,85.1
1779903633.002,5,BRUSH,8.801,0.054,2.031,84.8,BRUSH,6.908,-1.008,2.031,85.1
1779903633.503,5,BRUSH,8.785,0.064,2.031,84.7,BRUSH,6.907,-0.989,2.031,85.0
1779903634.002,5,BRUSH,8.781,0.057,2.136,84.6,RETREAT,6.892,-0.99,2.046,84.9
1779903634.502,5,RETREAT,8.784,0.056,2.34,84.5,RETREAT,6.895,-0.993,2.25,84.8
1779903635.002,5,RETREAT,8.786,0.054,2.556,84.5,RETREAT,6.897,-0.996,2.466,84.7
1779903635.502,5,RETREAT,8.788,0.053,2.745,84.4,RETREAT,6.898,-0.997,2.677,84.6
1779903636.002,5,RETREAT,8.815,0.168,2.859,84.3,GOTO_FLOWER,6.899,-0.998,2.821,84.6
1779903636.502,5,GOTO_FLOWER,8.857,0.341,2.849,84.2,GOTO_FLOWER,6.9,-0.398,2.902,84.5
1779903637.002,5,DESCEND,8.885,0.457,2.753,84.1,GOTO_FLOWER,6.901,0.012,2.948,84.4
1779903637.502,5,DESCEND,8.899,0.519,2.671,84.0,GOTO_FLOWER,6.901,0.23,2.97,84.3
1779903638.002,5,DESCEND,8.909,0.562,2.585,84.0,DESCEND,6.901,0.377,2.91,84.2
1779903638.502,5,DESCEND,8.915,0.586,2.508,83.9,DESCEND,6.902,0.465,2.834,84.1
1779903639.002,5,DESCEND,8.919,0.605,2.422,83.8,DESCEND,6.902,0.529,2.747,84.1
1779903639.502,5,DESCEND,8.929,0.619,2.356,83.7,DESCEND,6.902,0.571,2.661,84.0
1779903640.002,5,BRUSH,8.93,0.644,2.324,83.6,DESCEND,6.902,0.6,2.565,83.9
1779903640.502,5,BRUSH,8.914,0.642,2.297,83.5,DESCEND,6.902,0.615,2.483,83.8
1779903641.002,5,BRUSH,8.916,0.624,2.268,83.5,DESCEND,6.902,0.625,2.397,83.7
1779903641.502,5,BRUSH,8.936,0.628,2.241,83.4,BRUSH,6.91,0.637,2.344,83.6
1779903642.002,5,BRUSH,8.935,0.646,2.214,83.3,BRUSH,6.905,0.654,2.317,83.6
1779903642.502,5,BRUSH,8.915,0.644,2.184,83.2,BRUSH,6.887,0.647,2.286,83.5
1779903643.003,5,BRUSH,8.918,0.626,2.156,83.1,BRUSH,6.894,0.631,2.261,83.4
1779903643.502,5,BRUSH,8.938,0.63,2.128,83.0,BRUSH,6.914,0.64,2.23,83.3
1779903644.002,5,BRUSH,8.936,0.649,2.097,83.0,BRUSH,6.906,0.658,2.2,83.2
1779903644.502,5,BRUSH,8.916,0.646,2.07,82.9,BRUSH,6.889,0.65,2.171,83.1
1779903645.002,5,BRUSH,8.918,0.626,2.052,82.8,BRUSH,6.896,0.631,2.141,83.1
1779903645.502,5,BRUSH,8.938,0.629,2.042,82.7,BRUSH,6.915,0.639,2.112,83.0
1779903646.002,5,BRUSH,8.935,0.648,2.037,82.6,BRUSH,6.907,0.656,2.083,82.9
1779903646.502,5,BRUSH,8.913,0.644,2.034,82.5,BRUSH,6.887,0.647,2.058,82.8
1779903647.002,5,BRUSH,8.917,0.624,2.032,82.5,BRUSH,6.896,0.629,2.045,82.7
1779903647.502,5,BRUSH,8.938,0.628,2.031,82.4,BRUSH,6.915,0.638,2.038,82.6
1779903648.002,5,BRUSH,8.934,0.649,2.031,82.3,BRUSH,6.906,0.657,2.034,82.6
1779903648.502,5,BRUSH,8.918,0.647,2.048,82.2,BRUSH,6.889,0.649,2.033,82.5
1779903649.003,5,RETREAT,8.922,0.643,2.276,82.1,BRUSH,6.897,0.63,2.031,82.4
1779903649.502,5,RETREAT,8.924,0.641,2.492,82.0,BRUSH,6.915,0.638,2.031,82.3
1779903650.002,5,RETREAT,8.925,0.64,2.689,82.0,BRUSH,6.908,0.655,2.03,82.2
1779903650.502,5,RETREAT,8.926,0.639,2.817,81.9,RETREAT,6.902,0.653,2.173,82.1
1779903651.002,5,GOTO_FLOWER,9.518,0.701,2.886,81.8,RETREAT,6.902,0.65,2.353,82.1
1779903651.502,5,GOTO_FLOWER,10.209,0.755,2.937,81.7,RETREAT,6.902,0.648,2.581,82.0
1779903652.002,5,GOTO_FLOWER,10.654,0.788,2.966,81.6,RETREAT,6.902,0.646,2.768,81.9
1779903652.502,5,GOTO_FLOWER,10.92,0.808,2.98,81.5,GOTO_FLOWER,6.888,0.768,2.868,81.8
1779903653.002,5,GOTO_FLOWER,11.086,0.821,2.945,81.5,DESCEND,6.869,0.936,2.867,81.7
1779903653.502,5,DESCEND,11.204,0.829,2.849,81.4,DESCEND,6.855,1.057,2.771,81.6
1779903654.003,5,DESCEND,11.267,0.834,2.768,81.3,DESCEND,6.848,1.118,2.694,81.6
1779903654.502,5,DESCEND,11.307,0.837,2.691,81.2,DESCEND,6.843,1.162,2.613,81.5
