ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780722895.833,1,SURVEY 37%,3.345,7.679,4.0,95.2,SURVEY 37%,9.749,4.078,4.0,95.2
1780722896.333,1,SURVEY 37%,3.346,7.079,4.0,95.1,SURVEY 37%,9.75,3.478,4.0,95.1
1780722896.833,1,SURVEY 37%,3.347,6.439,4.0,95.1,SURVEY 37%,9.75,2.838,4.0,95.0
1780722897.333,1,SURVEY 37%,3.348,5.799,4.0,95.0,SURVEY 37%,9.75,2.198,4.0,94.9
1780722897.833,1,SURVEY 37%,3.349,5.119,4.0,94.9,SURVEY 37%,9.75,1.613,4.0,94.8
1780722898.333,1,SURVEY 37%,3.349,4.439,4.0,94.8,SURVEY 37%,9.75,1.23,4.0,94.8
1780722898.833,1,SURVEY 37%,3.35,3.719,4.0,94.7,SURVEY 37%,9.75,0.966,4.0,94.7
1780722899.334,1,SURVEY 37%,3.35,2.999,4.0,94.6,SURVEY 50%,10.101,0.798,4.0,94.6
1780722899.833,1,SURVEY 37%,3.35,2.359,4.0,94.5,SURVEY 50%,10.609,0.7,4.0,94.5
1780722900.333,1,SURVEY 37%,3.35,1.672,4.0,94.5,SURVEY 50%,11.001,0.625,4.0,94.4
1780722900.833,1,SURVEY 37%,3.35,1.268,4.0,94.4,SURVEY 50%,11.225,0.582,4.0,94.3
1780722901.333,1,SURVEY 37%,3.35,1.043,4.0,94.3,SURVEY 62%,11.349,0.882,4.0,94.2
1780722901.833,1,SURVEY 37%,3.35,0.875,4.0,94.2,SURVEY 62%,11.443,1.482,4.0,94.2
1780722902.333,1,SURVEY 50%,3.98,0.746,4.0,94.1,SURVEY 62%,11.514,2.162,4.0,94.1
1780722902.834,1,SURVEY 50%,4.374,0.669,4.0,94.0,SURVEY 62%,11.556,2.762,4.0,94.0
1780722903.333,1,SURVEY 50%,4.614,0.623,4.0,94.0,SURVEY 62%,11.582,3.282,4.0,93.9
1780722903.833,1,SURVEY 50%,4.843,0.579,4.0,93.9,SURVEY 62%,11.607,4.002,4.0,93.8
1780722904.333,1,SURVEY 62%,4.984,1.116,4.0,93.8,SURVEY 62%,11.622,4.682,4.0,93.8
1780722904.834,1,SURVEY 62%,5.071,1.756,4.0,93.7,SURVEY 62%,11.631,5.322,4.0,93.7
1780722905.333,1,SURVEY 62%,5.127,2.356,4.0,93.6,SURVEY 62%,11.637,5.922,4.0,93.6
1780722905.834,1,SURVEY 62%,5.167,2.996,4.0,93.5,SURVEY 62%,11.641,6.562,4.0,93.5
1780722906.333,1,SURVEY 62%,5.196,3.676,4.0,93.5,SURVEY 62%,11.644,7.242,4.0,93.4
1780722906.834,1,SURVEY 62%,5.214,4.356,4.0,93.4,SURVEY 62%,11.646,7.882,4.0,93.3
1780722907.333,1,SURVEY 62%,5.226,4.996,4.0,93.3,SURVEY 62%,11.647,8.562,4.0,93.3
1780722907.833,1,SURVEY 62%,5.234,5.676,4.0,93.2,SURVEY 62%,11.648,9.242,4.0,93.2
1780722908.334,1,SURVEY 62%,5.239,6.316,4.0,93.1,SURVEY 62%,11.649,9.882,4.0,93.1
1780722908.833,1,SURVEY 62%,5.243,6.996,4.0,93.0,SURVEY 62%,11.649,10.562,4.0,93.0
1780722909.333,1,SURVEY 62%,5.245,7.596,4.0,93.0,SURVEY 62%,11.649,11.162,4.0,92.9
1780722909.834,1,SURVEY 62%,5.247,8.196,4.0,92.9,SURVEY 62%,11.65,11.762,4.0,92.8
1780722910.333,1,SURVEY 62%,5.248,8.796,4.0,92.8,SURVEY 62%,11.65,12.362,4.0,92.7
1780722910.833,1,SURVEY 62%,5.248,9.436,4.0,92.7,SURVEY 62%,11.65,12.998,4.0,92.7
1780722911.333,1,SURVEY 62%,5.249,9.996,4.0,92.6,SURVEY 62%,11.65,13.437,4.0,92.6
1780722911.834,1,SURVEY 62%,5.249,10.676,4.0,92.6,SURVEY 62%,11.65,13.802,4.0,92.5
1780722912.333,1,SURVEY 62%,5.25,11.276,4.0,92.5,SURVEY 62%,11.65,14.018,4.0,92.4
1780722912.833,1,SURVEY 62%,5.25,11.876,4.0,92.4,SURVEY 75%,11.842,14.168,4.0,92.3
1780722913.334,1,SURVEY 62%,5.25,12.436,4.0,92.3,SURVEY 75%,12.341,14.265,4.0,92.2
1780722913.833,1,SURVEY 62%,5.25,13.066,4.0,92.2,SURVEY 75%,12.738,14.342,4.0,92.2
1780722914.333,1,SURVEY 62%,5.25,13.51,4.0,92.1,SURVEY 75%,12.99,14.391,4.0,92.1
1780722914.833,1,SURVEY 62%,5.25,13.868,4.0,92.1,SURVEY 87%,13.192,14.422,4.0,92.0
1780722915.333,1,SURVEY 62%,5.25,14.086,4.0,92.0,SURVEY 87%,13.315,13.742,4.0,91.9
1780722915.833,1,SURVEY 75%,5.784,14.235,4.0,91.9,SURVEY 87%,13.399,13.022,4.0,91.8
1780722916.333,1,SURVEY 75%,6.233,14.322,4.0,91.8,SURVEY 87%,13.449,12.382,4.0,91.7
1780722916.834,1,SURVEY 75%,6.564,14.386,4.0,91.7,SURVEY 87%,13.485,11.662,4.0,91.7
1780722917.333,1,SURVEY 75%,6.776,14.427,4.0,91.6,SURVEY 87%,13.509,10.942,4.0,91.6
1780722917.833,1,SURVEY 87%,6.911,13.774,4.0,91.5,SURVEY 87%,13.524,10.222,4.0,91.5
1780722918.333,1,SURVEY 87%,6.989,13.134,4.0,91.5,SURVEY 87%,13.532,9.582,4.0,91.4
1780722918.834,1,SURVEY 87%,7.042,12.494,4.0,91.4,SURVEY 87%,13.538,8.942,4.0,91.3
1780722919.333,1,SURVEY 87%,7.076,11.894,4.0,91.3,SURVEY 87%,13.542,8.342,4.0,91.2
1780722919.833,1,SURVEY 87%,7.103,11.174,4.0,91.2,SURVEY 87%,13.545,7.622,4.0,91.2
1780722920.333,1,SURVEY 87%,7.12,10.454,4.0,91.1,SURVEY 87%,13.547,6.902,4.0,91.1
1780722920.833,1,SURVEY 87%,7.131,9.734,4.0,91.0,SURVEY 87%,13.548,6.182,4.0,91.0
1780722921.333,1,SURVEY 87%,7.136,9.174,4.0,91.0,SURVEY 87%,13.548,5.622,4.0,90.9
1780722921.833,1,SURVEY 87%,7.141,8.494,4.0,90.9,SURVEY 87%,13.549,4.942,4.0,90.8
1780722922.334,1,SURVEY 87%,7.144,7.894,4.0,90.8,SURVEY 87%,13.549,4.342,4.0,90.7
1780722922.833,1,SURVEY 87%,7.146,7.214,4.0,90.7,SURVEY 87%,13.55,3.662,4.0,90.7
1780722923.334,1,SURVEY 87%,7.147,6.534,4.0,90.6,SURVEY 87%,13.55,2.982,4.0,90.6
1780722923.833,1,SURVEY 87%,7.148,5.854,4.0,90.5,SURVEY 87%,13.55,2.302,4.0,90.5
1780722924.333,1,SURVEY 87%,7.149,5.254,4.0,90.5,SURVEY 87%,13.55,1.752,4.0,90.4
1780722924.833,1,SURVEY 87%,7.149,4.654,4.0,90.4,SURVEY 87%,13.55,1.363,4.0,90.3
1780722925.334,1,SURVEY 87%,7.149,3.934,4.0,90.3,SURVEY 87%,13.55,1.051,4.0,90.2
1780722925.833,1,SURVEY 87%,7.15,3.294,4.0,90.2,HEIGHT_PROBE,13.55,0.871,4.0,90.2
1780722926.333,1,SURVEY 87%,7.15,2.614,4.0,90.1,HEIGHT_PROBE,13.55,0.856,3.692,90.1
1780722926.833,1,SURVEY 87%,7.15,1.909,4.0,90.0,HEIGHT_PROBE,13.55,0.856,3.332,90.0
1780722927.333,1,SURVEY 87%,7.15,1.446,4.0,90.0,HEIGHT_PROBE,13.55,0.856,3.047,89.9
1780722927.833,1,SURVEY 87%,7.15,1.136,4.0,89.9,HEIGHT_PROBE,13.55,0.856,2.871,89.8
1780722928.333,1,SURVEY 87%,7.15,0.938,4.0,89.8,HEIGHT_PROBE,13.55,0.856,2.769,89.8
1780722928.833,1,HEIGHT_PROBE,7.15,0.853,3.832,89.7,HEIGHT_PROBE,13.55,0.856,2.699,89.7
1780722929.333,1,HEIGHT_PROBE,7.15,0.853,3.492,89.6,HEIGHT_PROBE,13.55,0.856,2.658,89.6
1780722929.833,1,HEIGHT_PROBE,7.15,0.853,3.194,89.5,HEIGHT_PROBE,13.55,0.856,2.636,89.5
1780722930.333,1,HEIGHT_PROBE,7.15,0.853,2.96,89.5,HEIGHT_PROBE,13.55,0.856,2.622,89.4
1780722930.834,1,HEIGHT_PROBE,7.15,0.853,2.804,89.4,HEIGHT_PROBE,13.55,0.856,2.613,89.3
1780722931.334,1,HEIGHT_PROBE,7.15,0.853,2.724,89.3,HEIGHT_PROBE,13.55,0.856,2.608,89.2
1780722931.834,1,HEIGHT_PROBE,7.15,0.853,2.673,89.2,HEIGHT_PROBE,13.55,0.856,2.604,89.2
1780722932.334,1,HEIGHT_PROBE,7.15,0.853,2.641,89.1,HEIGHT_PROBE 0%,13.267,1.432,2.603,89.1
1780722932.833,1,HEIGHT_PROBE,7.15,0.853,2.624,89.0,HEIGHT_PROBE 0%,13.028,2.152,2.601,89.0
1780722933.333,1,HEIGHT_PROBE,7.15,0.853,2.613,89.0,HEIGHT_PROBE 0%,12.868,2.892,2.601,88.9
1780722933.833,1,HEIGHT_PROBE,7.15,0.853,2.608,88.9,HEIGHT_PROBE 0%,12.778,3.36,2.6,88.8
1780722934.333,1,HEIGHT_PROBE,7.15,0.853,2.605,88.8,HEIGHT_PROBE 0%,12.721,3.652,2.6,88.7
1780722934.833,1,HEIGHT_PROBE,7.081,1.149,2.603,88.7,HEIGHT_PROBE 0%,12.679,3.868,2.6,88.7
1780722935.333,1,HEIGHT_PROBE 0%,6.946,1.949,2.601,88.6,HEIGHT_PROBE 14%,12.717,4.294,2.546,88.6
1780722935.833,1,HEIGHT_PROBE 0%,6.87,2.544,2.601,88.5,HEIGHT_PROBE 14%,12.808,5.014,2.569,88.5
1780722936.334,1,HEIGHT_PROBE 0%,6.816,2.972,2.6,88.5,HEIGHT_PROBE 14%,12.874,5.746,2.584,88.4
1780722936.833,1,HEIGHT_PROBE 0%,6.791,3.165,2.6,88.4,HEIGHT_PROBE 14%,12.904,6.078,2.59,88.3
1780722937.335,1,HEIGHT_PROBE 0%,6.774,3.306,2.6,88.3,HEIGHT_PROBE 14%,12.924,6.308,2.594,88.2
1780722937.834,1,HEIGHT_PROBE 0%,6.762,3.395,2.484,88.2,HEIGHT_PROBE 14%,12.939,6.475,2.596,88.2
1780722938.333,1,HEIGHT_PROBE 0%,6.754,3.457,2.34,88.1,HEIGHT_PROBE 14%,12.948,6.582,2.513,88.1
1780722938.833,1,HEIGHT_PROBE 0%,6.534,3.705,2.442,88.0,HEIGHT_PROBE 14%,12.955,6.659,2.292,88.0
1780722939.333,1,HEIGHT_PROBE 20%,5.978,4.265,2.498,88.0,HEIGHT_PROBE 28%,12.959,6.706,2.4,87.9
1780722939.833,1,HEIGHT_PROBE 20%,5.454,4.945,2.54,87.9,HEIGHT_PROBE 28%,12.368,7.203,2.482,87.8
1780722940.334,1,HEIGHT_PROBE 20%,5.16,5.417,2.561,87.8,HEIGHT_PROBE 28%,11.808,7.529,2.524,87.7
1780722940.833,1,HEIGHT_PROBE 20%,4.94,5.773,2.576,87.7,HEIGHT_PROBE 28%,11.208,7.773,2.552,87.7
1780722941.333,1,HEIGHT_PROBE 20%,4.779,6.032,2.585,87.6,HEIGHT_PROBE 28%,10.568,7.951,2.571,87.6
1780722941.834,1,HEIGHT_PROBE 20%,4.671,6.206,2.591,87.6,HEIGHT_PROBE 28%,9.928,8.07,2.583,87.5
1780722942.333,1,HEIGHT_PROBE 40%,4.359,6.328,2.579,87.5,HEIGHT_PROBE 28%,9.344,8.146,2.589,87.4
1780722942.834,1,HEIGHT_PROBE 40%,3.719,6.432,2.587,87.4,HEIGHT_PROBE 28%,8.885,8.202,2.593,87.3
1780722943.333,1,HEIGHT_PROBE 40%,3.079,6.501,2.592,87.3,HEIGHT_PROBE 28%,8.579,8.239,2.596,87.2
1780722943.833,1,HEIGHT_PROBE 40%,2.53,6.545,2.595,87.2,HEIGHT_PROBE 28%,8.382,8.262,2.597,87.2
1780722944.333,1,HEIGHT_PROBE 40%,2.125,6.577,2.597,87.1,HEIGHT_PROBE 42%,8.252,8.358,2.474,87.1
1780722944.834,1,HEIGHT_PROBE 40%,1.811,6.602,2.598,87.0,HEIGHT_PROBE 42%,8.241,9.118,2.531,87.0
1780722945.333,1,HEIGHT_PROBE 40%,1.624,6.617,2.515,87.0,HEIGHT_PROBE 42%,8.234,9.838,2.561,86.9
1780722945.833,1,HEIGHT_PROBE 60%,1.955,6.988,2.493,86.9,HEIGHT_PROBE 42%,8.231,10.398,2.575,86.8
1780722946.334,1,HEIGHT_PROBE 60%,2.595,7.628,2.536,86.8,HEIGHT_PROBE 42%,8.228,10.925,2.585,86.8
1780722946.833,1,HEIGHT_PROBE 60%,3.153,8.228,2.56,86.7,HEIGHT_PROBE 42%,8.226,11.263,2.59,86.7
1780722947.333,1,HEIGHT_PROBE 60%,3.608,8.905,2.577,86.6,HEIGHT_PROBE 42%,8.225,11.534,2.595,86.6
1780722947.833,1,HEIGHT_PROBE 60%,3.858,9.3,2.586,86.5,HEIGHT_PROBE 42%,8.224,11.682,2.52,86.5
1780722948.333,1,HEIGHT_PROBE 60%,4.041,9.589,2.591,86.5,HEIGHT_PROBE 57%,8.487,12.05,2.435,86.4
1780722948.833,1,HEIGHT_PROBE 60%,4.151,9.762,2.594,86.4,HEIGHT_PROBE 57%,8.852,12.488,2.493,86.3
1780722949.334,1,HEIGHT_PROBE 60%,4.233,9.892,2.52,86.3,HEIGHT_PROBE 57%,9.126,12.817,2.533,86.2
1780722949.834,1,HEIGHT_PROBE 60%,4.29,9.981,2.255,86.2,HEIGHT_PROBE 57%,9.314,13.043,2.558,86.2
1780722950.334,1,HEIGHT_PROBE 60%,4.332,10.047,2.075,86.1,HEIGHT_PROBE 57%,9.45,13.207,2.575,86.1
1780722950.833,1,HEIGHT_PROBE 60%,4.357,10.086,2.016,86.1,HEIGHT_PROBE 57%,9.533,13.306,2.584,86.0
1780722951.334,1,HEIGHT_PROBE 60%,4.375,10.116,2.235,86.0,HEIGHT_PROBE 71%,9.385,13.168,2.556,85.9
1780722951.833,1,HEIGHT_PROBE 60%,4.39,10.138,2.385,85.9,HEIGHT_PROBE 71%,8.769,12.488,2.574,85.8
1780722952.334,1,HEIGHT_PROBE 80%,4.785,10.535,2.465,85.8,HEIGHT_PROBE 71%,8.397,11.888,2.584,85.8
1780722952.833,1,HEIGHT_PROBE 80%,5.347,11.135,2.516,85.7,HEIGHT_PROBE 71%,8.14,11.288,2.59,85.7
1780722953.333,1,HEIGHT_PROBE 80%,5.769,11.775,2.549,85.6,HEIGHT_PROBE 71%,7.953,10.648,2.594,85.6
1780722953.833,1,HEIGHT_PROBE 80%,6.054,12.415,2.569,85.5,HEIGHT_PROBE 71%,7.827,10.008,2.596,85.5
1780722954.334,1,HEIGHT_PROBE 80%,6.235,12.931,2.581,85.5,HEIGHT_PROBE 71%,7.747,9.408,2.598,85.4
1780722954.834,1,HEIGHT_PROBE 80%,6.367,13.308,2.588,85.4,HEIGHT_PROBE 71%,7.688,8.768,2.599,85.3
1780722955.334,1,HEIGHT_PROBE 80%,6.45,13.547,2.593,85.3,HEIGHT_PROBE 71%,7.651,8.168,2.599,85.2
1780722955.833,1,HEIGHT_PROBE 80%,6.508,13.713,2.595,85.2,HEIGHT_PROBE 71%,7.626,7.568,2.599,85.2
1780722956.333,1,HEIGHT_PROBE 80%,6.558,13.753,2.48,85.1,HEIGHT_PROBE 71%,7.608,6.968,2.6,85.1
1780722956.833,1,RETURN_TO_BASE,6.682,13.033,2.84,85.1,HEIGHT_PROBE 71%,7.594,6.248,2.6,85.0
1780722957.333,1,RETURN_TO_BASE,6.757,12.353,3.18,85.0,HEIGHT_PROBE 71%,7.585,5.568,2.6,84.9
1780722957.833,1,RETURN_TO_BASE,6.802,11.753,3.469,84.9,HEIGHT_PROBE 71%,7.58,4.968,2.6,84.8
1780722958.333,1,RETURN_TO_BASE,6.832,11.153,3.667,84.8,HEIGHT_PROBE 71%,7.577,4.368,2.6,84.7
1780722958.833,1,RETURN_TO_BASE,6.854,10.513,3.798,84.7,HEIGHT_PROBE 71%,7.574,3.729,2.6,84.7
1780722959.334,1,RETURN_TO_BASE,6.869,9.913,3.873,84.6,HEIGHT_PROBE 71%,7.573,3.247,2.6,84.6
1780722959.834,1,RETURN_TO_BASE,6.878,9.313,3.921,84.5,HEIGHT_PROBE 71%,7.571,2.915,2.6,84.5
1780722960.333,1,RETURN_TO_BASE,6.885,8.713,3.95,84.5,HEIGHT_PROBE 71%,7.571,2.686,2.6,84.4
1780722960.833,1,RETURN_TO_BASE,6.89,8.073,3.97,84.4,HEIGHT_PROBE 71%,7.57,2.519,2.544,84.3
1780722961.333,1,RETURN_TO_BASE,6.893,7.473,3.981,84.3,HEIGHT_PROBE 71%,7.57,2.412,2.323,84.3
1780722961.833,1,RETURN_TO_BASE,6.895,6.793,3.989,84.2,HEIGHT_PROBE 85%,7.589,2.249,2.438,84.2
1780722962.333,1,RETURN_TO_BASE,6.897,6.153,3.993,84.1,HEIGHT_PROBE 85%,7.696,1.76,2.502,84.1
1780722962.833,1,RETURN_TO_BASE,6.898,5.473,3.996,84.0,HEIGHT_PROBE 85%,7.772,1.414,2.542,84.0
1780722963.333,1,RETURN_TO_BASE,6.899,4.873,3.998,84.0,HEIGHT_PROBE 85%,7.816,1.211,2.564,83.9
1780722963.834,1,RETURN_TO_BASE,6.899,4.273,3.998,83.9,HEIGHT_PROBE 85%,7.847,1.07,2.577,83.8
1780722964.333,1,RETURN_TO_BASE,6.899,3.713,3.999,83.8,HEIGHT_PROBE 85%,7.867,0.979,2.585,83.8
1780722964.833,1,RETURN_TO_BASE,6.9,3.153,3.999,83.7,RETURN_TO_BASE,7.881,0.914,2.571,83.7
1780722965.333,1,RETURN_TO_BASE,6.9,2.393,4.0,83.6,RETURN_TO_BASE,7.96,0.245,2.928,83.6
1780722965.833,1,RETURN_TO_BASE,6.9,1.633,4.0,83.5,RETURN_TO_BASE,8.013,-0.224,3.308,83.5
1780722966.333,1,RETURN_TO_BASE,6.9,0.873,4.0,83.5,RETURN_TO_BASE,8.046,-0.517,3.617,83.4
1780722966.833,1,RETURN_TO_BASE,6.9,0.243,4.0,83.4,LAND_SURVEY,8.064,-0.679,3.613,83.3
1780722967.333,1,RETURN_TO_BASE,6.9,-0.205,4.0,83.3,LAND_SURVEY,8.077,-0.795,3.325,83.3
1780722967.833,1,RETURN_TO_BASE,6.9,-0.53,4.0,83.2,LAND_SURVEY,8.087,-0.879,2.989,83.2
1780722968.333,1,LAND_SURVEY,6.9,-0.687,3.859,83.1,LAND_SURVEY,8.091,-0.921,2.717,83.1
1780722968.833,1,LAND_SURVEY,6.9,-0.82,3.507,83.1,LAND_SURVEY,8.095,-0.954,2.365,83.0
1780722969.333,1,LAND_SURVEY,6.9,-0.882,3.235,83.0,LAND_SURVEY,8.097,-0.97,2.093,82.9
1780722969.833,1,LAND_SURVEY,6.9,-0.922,2.963,82.9,LAND_SURVEY,8.098,-0.98,1.821,82.8
1780722970.333,1,LAND_SURVEY,6.9,-0.946,2.723,82.8,LAND_SURVEY,8.099,-0.987,1.581,82.8
1780722970.833,1,LAND_SURVEY,6.9,-0.968,2.403,82.7,LAND_SURVEY,8.099,-0.992,1.261,82.7
1780722971.333,1,LAND_SURVEY,6.9,-0.98,2.099,82.6,LAND_SURVEY,8.099,-0.995,0.957,82.6
