ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780585411.206,4,SURVEY 28%,4.205,0.688,4.0,94.2,SURVEY 28%,4.661,0.616,2.8,94.2
1780585411.705,4,SURVEY 28%,4.541,0.633,4.0,94.2,SURVEY 28%,4.865,0.582,2.8,94.1
1780585412.206,4,SURVEY 28%,4.808,0.59,4.0,94.1,SURVEY 35%,5.026,0.779,2.8,94.0
1780585412.706,4,SURVEY 28%,4.997,0.559,4.0,94.0,SURVEY 35%,5.14,1.459,2.8,93.9
1780585413.205,4,SURVEY 35%,5.102,1.111,4.0,93.9,SURVEY 35%,5.203,2.019,2.8,93.8
1780585413.706,4,SURVEY 35%,5.194,1.831,4.0,93.8,SURVEY 35%,5.259,2.739,2.8,93.8
1780585414.206,4,SURVEY 35%,5.245,2.431,4.0,93.7,SURVEY 35%,5.289,3.339,2.8,93.7
1780585414.706,4,SURVEY 35%,5.28,3.031,4.0,93.7,SURVEY 35%,5.309,3.899,2.8,93.6
1780585415.205,4,SURVEY 35%,5.305,3.671,4.0,93.6,SURVEY 35%,5.326,4.579,2.8,93.5
1780585415.706,4,SURVEY 35%,5.324,4.391,4.0,93.5,SURVEY 35%,5.337,5.299,2.8,93.4
1780585416.205,4,SURVEY 35%,5.336,5.111,4.0,93.4,SURVEY 35%,5.344,6.019,2.8,93.3
1780585416.705,4,SURVEY 35%,5.345,5.991,4.0,93.3,SURVEY 35%,5.35,6.899,2.8,93.3
1780585417.205,4,SURVEY 35%,5.349,6.711,4.0,93.2,SURVEY 35%,5.352,7.619,2.8,93.2
1780585417.705,4,SURVEY 35%,5.353,7.551,4.0,93.2,SURVEY 35%,5.354,8.459,2.8,93.1
1780585418.205,4,SURVEY 35%,5.354,8.311,4.0,93.1,SURVEY 35%,5.355,9.219,2.8,93.0
1780585418.706,4,SURVEY 35%,5.355,8.911,4.0,93.0,SURVEY 35%,5.356,9.819,2.8,92.9
1780585419.206,4,SURVEY 35%,5.356,9.591,4.0,92.9,SURVEY 35%,5.356,10.499,2.8,92.8
1780585419.706,4,SURVEY 35%,5.356,10.151,4.0,92.8,SURVEY 35%,5.357,11.059,2.8,92.8
1780585420.206,4,SURVEY 35%,5.357,10.751,4.0,92.7,SURVEY 35%,5.357,11.659,2.8,92.7
1780585420.705,4,SURVEY 35%,5.357,11.391,4.0,92.7,SURVEY 35%,5.357,12.299,2.8,92.6
1780585421.206,4,SURVEY 35%,5.357,11.951,4.0,92.6,SURVEY 35%,5.357,12.859,2.8,92.5
1780585421.706,4,SURVEY 35%,5.357,12.591,4.0,92.5,SURVEY 35%,5.357,13.394,2.8,92.4
1780585422.206,4,SURVEY 35%,5.357,13.129,4.0,92.4,SURVEY 35%,5.357,13.717,2.8,92.3
1780585422.705,4,SURVEY 35%,5.357,13.555,4.0,92.3,SURVEY 35%,5.357,13.961,2.8,92.3
1780585423.205,4,SURVEY 35%,5.357,13.882,4.0,92.2,SURVEY 42%,5.469,14.146,2.8,92.2
1780585423.706,4,SURVEY 35%,5.357,14.073,4.0,92.2,SURVEY 42%,6.058,14.256,2.8,92.1
1780585424.206,4,SURVEY 35%,5.821,14.214,4.0,92.1,SURVEY 42%,6.53,14.336,2.8,92.0
1780585424.706,4,SURVEY 42%,6.342,14.303,4.0,92.0,SURVEY 42%,6.831,14.387,2.8,91.9
1780585425.206,4,SURVEY 42%,6.74,14.371,4.0,91.9,SURVEY 42%,7.062,14.426,2.8,91.8
1780585425.706,4,SURVEY 42%,7.003,14.415,4.0,91.8,SURVEY 50%,7.213,14.021,2.8,91.8
1780585426.206,4,SURVEY 42%,7.139,14.372,4.0,91.7,SURVEY 50%,7.292,13.501,2.8,91.7
1780585426.706,4,SURVEY 50%,7.251,13.772,4.0,91.7,SURVEY 50%,7.357,12.901,2.8,91.6
1780585427.206,4,SURVEY 50%,7.324,13.212,4.0,91.6,SURVEY 50%,7.399,12.341,2.8,91.5
1780585427.706,4,SURVEY 50%,7.372,12.692,4.0,91.5,SURVEY 50%,7.428,11.781,2.8,91.4
1780585428.206,4,SURVEY 50%,7.414,12.052,4.0,91.4,SURVEY 50%,7.45,11.181,2.8,91.3
1780585428.705,4,SURVEY 50%,7.441,11.452,4.0,91.3,SURVEY 50%,7.466,10.581,2.8,91.3
1780585429.206,4,SURVEY 50%,7.46,10.812,4.0,91.2,SURVEY 50%,7.477,9.941,2.8,91.2
1780585429.706,4,SURVEY 50%,7.471,10.292,4.0,91.2,SURVEY 50%,7.483,9.421,2.8,91.1
1780585430.206,4,SURVEY 50%,7.481,9.652,4.0,91.1,SURVEY 50%,7.489,8.781,2.8,91.0
1780585430.706,4,SURVEY 50%,7.487,9.012,4.0,91.0,SURVEY 50%,7.492,8.141,2.8,90.9
1780585431.206,4,SURVEY 50%,7.492,8.252,4.0,90.9,SURVEY 50%,7.495,7.381,2.8,90.8
1780585431.706,4,SURVEY 50%,7.494,7.652,4.0,90.8,SURVEY 50%,7.497,6.781,2.8,90.8
1780585432.206,4,SURVEY 50%,7.496,7.012,4.0,90.7,SURVEY 50%,7.498,6.141,2.8,90.7
1780585432.705,4,SURVEY 50%,7.498,6.332,4.0,90.7,SURVEY 50%,7.499,5.461,2.8,90.6
1780585433.206,4,SURVEY 50%,7.498,5.732,4.0,90.6,SURVEY 50%,7.499,4.861,2.8,90.5
1780585433.706,4,SURVEY 50%,7.499,5.012,4.0,90.5,SURVEY 50%,7.499,4.141,2.8,90.4
1780585434.206,4,SURVEY 50%,7.499,4.332,4.0,90.4,SURVEY 50%,7.5,3.461,2.8,90.3
1780585434.706,4,SURVEY 50%,7.5,3.692,4.0,90.3,SURVEY 50%,7.5,2.821,2.8,90.3
