ts,day,D0_state,D0_x,D0_y,D0_z,D0_batt,D1_state,D1_x,D1_y,D1_z,D1_batt
1780029726.962,5,RETURN_FROM_SURVEY,6.865,8.761,4.0,91.6,RETURN_FROM_SURVEY,8.181,5.644,4.0,91.5
1780029727.462,5,RETURN_FROM_SURVEY,6.877,8.121,4.0,91.5,RETURN_FROM_SURVEY,8.154,5.004,4.0,91.4
1780029727.962,5,RETURN_FROM_SURVEY,6.885,7.441,4.0,91.4,RETURN_FROM_SURVEY,8.136,4.324,4.0,91.3
1780029728.462,5,RETURN_FROM_SURVEY,6.89,6.841,4.0,91.3,RETURN_FROM_SURVEY,8.125,3.724,4.0,91.2
1780029728.962,5,RETURN_FROM_SURVEY,6.893,6.241,4.0,91.2,RETURN_FROM_SURVEY,8.117,3.124,4.0,91.2
1780029729.462,5,RETURN_FROM_SURVEY,6.895,5.561,4.0,91.2,RETURN_FROM_SURVEY,8.111,2.444,4.0,91.1
1780029729.962,5,RETURN_FROM_SURVEY,6.897,5.001,4.0,91.1,RETURN_FROM_SURVEY,8.108,1.884,4.0,91.0
1780029730.462,5,RETURN_FROM_SURVEY,6.898,4.401,4.0,91.0,RETURN_FROM_SURVEY,8.105,1.284,4.0,90.9
1780029730.962,5,RETURN_FROM_SURVEY,6.899,3.681,4.0,90.9,RETURN_FROM_SURVEY,8.103,0.565,4.0,90.8
1780029731.462,5,RETURN_FROM_SURVEY,6.899,3.001,4.0,90.8,RETURN_FROM_SURVEY,8.102,0.025,4.0,90.7
1780029731.962,5,RETURN_FROM_SURVEY,6.899,2.361,4.0,90.7,RETURN_FROM_SURVEY,8.102,-0.31,4.0,90.7
1780029732.462,5,RETURN_FROM_SURVEY,6.9,1.681,4.0,90.7,RETURN_FROM_SURVEY,8.101,-0.548,4.0,90.6
1780029732.963,5,RETURN_FROM_SURVEY,6.9,1.041,4.0,90.6,LAND_SURVEY,8.101,-0.692,3.866,90.5
1780029733.462,5,RETURN_FROM_SURVEY,6.9,0.379,4.0,90.5,LAND_SURVEY,8.1,-0.798,3.594,90.4
1780029733.962,5,RETURN_FROM_SURVEY,6.9,-0.096,4.0,90.4,LAND_SURVEY,8.1,-0.868,3.322,90.3
1780029734.462,5,RETURN_FROM_SURVEY,6.9,-0.422,4.0,90.3,LAND_SURVEY,8.1,-0.916,3.034,90.3
1780029734.962,5,RETURN_FROM_SURVEY,6.9,-0.612,4.0,90.2,LAND_SURVEY,8.1,-0.943,2.778,90.2
1780029735.462,5,LAND_SURVEY,6.9,-0.735,3.754,90.2,LAND_SURVEY,8.1,-0.962,2.522,90.1
1780029735.962,5,LAND_SURVEY,6.9,-0.821,3.498,90.1,LAND_SURVEY,8.1,-0.974,2.266,90.0
1780029736.462,5,LAND_SURVEY,6.9,-0.883,3.226,90.0,LAND_SURVEY,8.1,-0.983,1.994,89.9
1780029736.962,5,LAND_SURVEY,6.9,-0.921,2.97,89.9,LAND_SURVEY,8.1,-0.989,1.738,89.8
1780029737.462,5,LAND_SURVEY,6.9,-0.951,2.666,89.8,LAND_SURVEY,8.1,-0.993,1.434,89.8
1780029737.962,5,LAND_SURVEY,6.9,-0.968,2.394,89.7,LAND_SURVEY,8.1,-0.995,1.162,89.7
1780029738.462,5,LAND_SURVEY,6.9,-0.979,2.122,89.6,LAND_SURVEY,8.1,-0.997,0.89,89.6
1780029738.962,5,LAND_SURVEY,6.9,-0.985,1.882,89.6,LAND_SURVEY,8.1,-0.998,0.707,89.5
1780029739.462,5,LAND_SURVEY,6.9,-0.991,1.578,89.5,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029739.962,5,LAND_SURVEY,6.9,-0.994,1.29,89.4,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029740.462,5,LAND_SURVEY,6.9,-0.996,0.986,89.3,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029740.962,5,LAND_SURVEY,6.9,-0.998,0.747,89.2,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029741.463,5,LAND_SURVEY,6.9,-0.998,0.597,89.2,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029741.962,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029742.463,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029742.962,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029743.462,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029743.962,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029744.485,5,AWAIT_ROUTE,6.9,-0.999,0.596,89.1,AWAIT_ROUTE,8.1,-0.999,0.591,89.4
1780029744.962,5,GOTO_FLOWER,7.186,-0.538,0.876,89.1,GOTO_FLOWER,8.187,-0.391,0.895,89.4
1780029745.462,5,GOTO_FLOWER,7.424,-0.157,1.216,89.0,GOTO_FLOWER,8.252,0.265,1.235,89.3
1780029745.962,5,GOTO_FLOWER,7.572,0.081,1.536,88.9,GOTO_FLOWER,8.293,0.707,1.555,89.2
1780029746.462,5,GOTO_FLOWER,7.676,0.249,1.876,88.8,GOTO_FLOWER,8.322,1.02,1.895,89.1
1780029746.962,5,GOTO_FLOWER,7.748,0.364,2.236,88.7,GOTO_FLOWER,8.342,1.236,2.255,89.0
1780029747.462,5,GOTO_FLOWER,7.79,0.432,2.529,88.7,GOTO_FLOWER,8.353,1.36,2.542,88.9
1780029747.962,5,GOTO_FLOWER,7.819,0.479,2.724,88.6,GOTO_FLOWER,8.362,1.448,2.731,88.9
1780029748.462,5,GOTO_FLOWER,7.837,0.509,2.794,88.5,BRUSH,8.367,1.503,2.796,88.8
1780029748.962,5,BRUSH,7.86,0.541,2.768,88.4,BRUSH,8.38,1.537,2.766,88.7
1780029749.462,5,BRUSH,7.854,0.561,2.744,88.3,BRUSH,8.37,1.568,2.742,88.6
1780029749.962,5,BRUSH,7.851,0.552,2.718,88.2,BRUSH,8.361,1.574,2.717,88.5
1780029750.462,5,BRUSH,7.869,0.548,2.694,88.2,BRUSH,8.376,1.577,2.693,88.4
1780029750.962,5,BRUSH,7.882,0.565,2.67,88.1,BRUSH,8.388,1.599,2.669,88.4
1780029751.462,5,BRUSH,7.868,0.577,2.645,88.0,BRUSH,8.374,1.616,2.643,88.3
1780029751.962,5,BRUSH,7.86,0.561,2.616,87.9,BRUSH,8.363,1.603,2.615,88.2
1780029752.463,5,BRUSH,7.876,0.553,2.591,87.8,BRUSH,8.379,1.596,2.588,88.1
1780029752.962,5,BRUSH,7.886,0.569,2.565,87.7,BRUSH,8.389,1.612,2.564,88.0
1780029753.462,5,BRUSH,7.872,0.579,2.541,87.7,BRUSH,8.375,1.624,2.54,87.9
1780029753.962,5,BRUSH,7.862,0.564,2.514,87.6,BRUSH,8.364,1.61,2.513,87.9
1780029754.462,5,BRUSH,7.876,0.555,2.49,87.5,BRUSH,8.377,1.6,2.489,87.8
1780029754.962,5,BRUSH,7.886,0.571,2.465,87.4,BRUSH,8.389,1.616,2.463,87.7
1780029755.462,5,BRUSH,7.872,0.58,2.442,87.3,BRUSH,8.376,1.626,2.441,87.6
1780029755.962,5,BRUSH,7.864,0.566,2.418,87.2,BRUSH,8.365,1.613,2.417,87.5
1780029756.462,5,BRUSH,7.879,0.557,2.393,87.2,BRUSH,8.38,1.602,2.391,87.4
1780029756.962,5,BRUSH,7.888,0.574,2.375,87.1,BRUSH,8.391,1.619,2.363,87.4
1780029757.462,5,BRUSH,7.874,0.582,2.371,87.0,BRUSH,8.377,1.628,2.34,87.3
1780029757.962,5,BRUSH,7.865,0.567,2.371,86.9,BRUSH,8.367,1.614,2.318,87.2
1780029758.462,5,BRUSH,7.879,0.558,2.371,86.8,BRUSH,8.381,1.603,2.294,87.1
1780029758.962,5,BRUSH,7.889,0.572,2.371,86.7,BRUSH,8.391,1.617,2.27,87.0
1780029759.462,5,BRUSH,7.874,0.581,2.371,86.7,BRUSH,8.377,1.627,2.246,86.9
1780029759.962,5,BRUSH,7.864,0.567,2.371,86.6,BRUSH,8.365,1.614,2.222,86.9
1780029760.462,5,BRUSH,7.877,0.558,2.371,86.5,BRUSH,8.378,1.604,2.199,86.8
1780029760.962,5,BRUSH,7.887,0.569,2.386,86.4,BRUSH,8.39,1.62,2.174,86.7
1780029761.462,5,ASCEND_GENTLE,7.883,0.569,2.434,86.3,BRUSH,8.376,1.629,2.174,86.6
1780029761.962,5,ASCEND_GENTLE,7.88,0.569,2.488,86.2,BRUSH,8.365,1.613,2.171,86.5
1780029762.462,5,ASCEND_GENTLE,7.878,0.569,2.542,86.2,BRUSH,8.38,1.601,2.163,86.4
1780029762.962,5,ASCEND_GENTLE,7.877,0.569,2.587,86.1,BRUSH,8.39,1.615,2.163,86.4
1780029763.462,5,ASCEND_GENTLE,7.877,0.569,2.632,86.0,BRUSH,8.376,1.625,2.163,86.3
1780029763.962,5,ASCEND_GENTLE,7.876,0.569,2.677,85.9,BRUSH,8.366,1.612,2.163,86.2
1780029764.462,5,RETREAT,7.876,0.569,2.792,85.8,BRUSH,8.379,1.602,2.163,86.1
1780029764.962,5,GOTO_FLOWER,7.678,0.755,2.874,85.7,ASCEND_GENTLE,8.389,1.616,2.163,86.0
1780029765.462,5,GOTO_FLOWER,7.511,0.913,2.919,85.7,ASCEND_GENTLE,8.386,1.616,2.204,85.9
1780029765.962,5,GOTO_FLOWER,7.372,1.044,2.946,85.6,ASCEND_GENTLE,8.383,1.616,2.255,85.9
1780029766.462,5,DESCEND,7.277,1.134,2.859,85.5,ASCEND_GENTLE,8.381,1.615,2.309,85.8
1780029766.962,5,DESCEND,7.217,1.192,2.776,85.4,ASCEND_GENTLE,8.379,1.615,2.363,85.7
1780029767.462,5,BRUSH,7.188,1.226,2.751,85.3,ASCEND_GENTLE,8.379,1.615,2.414,85.6
1780029767.962,5,BRUSH,7.156,1.253,2.727,85.2,ASCEND_GENTLE,8.378,1.615,2.462,85.5
1780029768.462,5,BRUSH,7.132,1.254,2.701,85.2,RETREAT,8.378,1.615,2.609,85.4
1780029768.962,5,BRUSH,7.138,1.261,2.673,85.1,RETREAT,8.377,1.615,2.785,85.4
1780029769.462,5,BRUSH,7.136,1.286,2.646,85.0,GOTO_FLOWER,8.158,1.808,2.878,85.3
1780029769.962,5,BRUSH,7.111,1.298,2.617,84.9,GOTO_FLOWER,7.938,2.003,2.933,85.2
1780029770.462,5,BRUSH,7.101,1.283,2.595,84.8,DESCEND,7.806,2.119,2.92,85.1
1780029770.962,5,BRUSH,7.117,1.279,2.595,84.7,DESCEND,7.725,2.19,2.838,85.0
1780029771.462,5,BRUSH,7.122,1.297,2.59,84.7,BRUSH,7.68,2.234,2.779,84.9
1780029771.962,5,BRUSH,7.107,1.305,2.587,84.6,BRUSH,7.65,2.264,2.757,84.9
1780029772.462,5,BRUSH,7.098,1.289,2.587,84.5,BRUSH,7.616,2.285,2.731,84.8
1780029772.962,5,BRUSH,7.116,1.282,2.587,84.4,BRUSH,7.6,2.283,2.704,84.7
1780029773.462,5,BRUSH,7.122,1.299,2.587,84.3,BRUSH,7.606,2.297,2.677,84.6
1780029773.962,5,BRUSH,7.106,1.305,2.587,84.2,BRUSH,7.596,2.32,2.655,84.5
1780029774.463,5,BRUSH,7.099,1.288,2.587,84.2,BRUSH,7.572,2.322,2.629,84.4
1780029774.962,5,ASCEND_GENTLE,7.102,1.289,2.641,84.1,BRUSH,7.572,2.306,2.601,84.4
1780029775.462,5,ASCEND_GENTLE,7.104,1.291,2.692,84.0,BRUSH,7.587,2.312,2.575,84.3
1780029775.964,5,ASCEND_GENTLE,7.106,1.292,2.746,83.9,BRUSH,7.582,2.333,2.548,84.2
1780029776.462,5,ASCEND_GENTLE,7.106,1.293,2.797,83.8,BRUSH,7.563,2.33,2.523,84.1
1780029776.962,5,GOTO_FLOWER,7.538,1.668,2.871,83.7,BRUSH,7.565,2.314,2.499,84.0
1780029777.462,5,GOTO_FLOWER,7.967,2.02,2.916,83.7,BRUSH,7.58,2.317,2.478,83.9
1780029777.962,5,GOTO_FLOWER,8.306,2.299,2.949,83.6,BRUSH,7.578,2.334,2.454,83.9
1780029778.462,5,GOTO_FLOWER,8.534,2.486,2.969,83.5,BRUSH,7.561,2.332,2.43,83.8
1780029778.962,5,GOTO_FLOWER,8.695,2.619,2.982,83.4,BRUSH,7.564,2.314,2.404,83.7
1780029779.462,5,DESCEND,8.801,2.706,2.912,83.3,BRUSH,7.582,2.318,2.379,83.6
1780029779.962,5,DESCEND,8.87,2.763,2.831,83.2,BRUSH,7.579,2.336,2.353,83.5
1780029780.462,5,DESCEND,8.913,2.8,2.775,83.2,BRUSH,7.561,2.332,2.328,83.4
1780029780.962,5,BRUSH,8.938,2.832,2.751,83.1,BRUSH,7.565,2.315,2.306,83.4
1780029781.462,5,BRUSH,8.943,2.843,2.73,83.0,BRUSH,7.58,2.317,2.306,83.3
1780029781.962,5,BRUSH,8.965,2.837,2.703,82.9,BRUSH,7.578,2.336,2.302,83.2
1780029782.462,5,BRUSH,8.992,2.848,2.679,82.8,BRUSH,7.561,2.334,2.278,83.1
1780029782.962,5,BRUSH,8.995,2.871,2.654,82.7,BRUSH,7.564,2.315,2.27,83.0
1780029783.462,5,BRUSH,8.983,2.871,2.63,82.7,BRUSH,7.581,2.318,2.27,82.9
1780029783.962,5,BRUSH,8.99,2.856,2.606,82.6,BRUSH,7.579,2.335,2.27,82.9
1780029784.462,5,BRUSH,9.007,2.861,2.583,82.5,BRUSH,7.563,2.333,2.261,82.8
1780029784.962,5,BRUSH,9.005,2.88,2.558,82.4,ASCEND_GENTLE,7.565,2.315,2.256,82.7
1780029785.462,5,BRUSH,8.989,2.876,2.534,82.3,ASCEND_GENTLE,7.567,2.318,2.304,82.6
1780029785.962,5,BRUSH,8.994,2.859,2.508,82.2,ASCEND_GENTLE,7.569,2.32,2.355,82.5
1780029786.464,5,BRUSH,9.011,2.864,2.484,82.2,ASCEND_GENTLE,7.57,2.322,2.403,82.4
1780029786.962,5,BRUSH,9.009,2.881,2.462,82.1,ASCEND_GENTLE,7.571,2.323,2.448,82.4
1780029787.462,5,BRUSH,8.991,2.876,2.436,82.0,ASCEND_GENTLE,7.571,2.324,2.499,82.3
1780029787.962,5,BRUSH,8.995,2.86,2.412,81.9,ASCEND_GENTLE,7.571,2.324,2.547,82.2
1780029788.462,5,BRUSH,9.013,2.865,2.387,81.8,ASCEND_GENTLE,7.572,2.324,2.598,82.1
1780029788.962,5,BRUSH,9.008,2.883,2.36,81.7,RETREAT,7.572,2.325,2.726,82.0
1780029789.462,5,BRUSH,8.991,2.877,2.334,81.6,GOTO_FLOWER,7.441,2.333,2.839,81.9
1780029789.962,5,BRUSH,8.996,2.859,2.307,81.6,GOTO_FLOWER,6.96,2.365,2.909,81.9
1780029790.462,5,BRUSH,9.013,2.864,2.283,81.5,GOTO_FLOWER,6.68,2.383,2.945,81.8
